"u:0","u:1","u:2","acc:0","acc:1","acc:2","p","Points:0","Points:1","Points:2"
1,0,0,0,0,0,0.04586,0,0,1
1,0,0,0,0,0,0.04586,0,0,1
1,0,0,0,0,0,0.04586,0,0,1
1,0,0,0,0,0,0.076898,0,1,1
1,0,0,0,0,0,0.076898,0,1,1
1,0,0,0,0,0,0.076898,0,1,1
1.1102,0,0,0.52975,0,0,0.0011941,2.5,0,1
1.1102,0,0,0.52975,0,0,0.0011941,2.5,0,1
1.1102,0,0,0.52975,0,0,0.0011941,2.5,0,1
1.0775,0,0,-0.093785,0,0,0.001079,2.5,1,1
1.0775,0,0,-0.093785,0,0,0.001079,2.5,1,1
1.0775,0,0,-0.093785,0,0,0.001079,2.5,1,1
0,0,0,0,0,0,-0.41408,0.55,0.5,1
0,0,0,0,0,0,-0.41408,0.55,0.5,1
0,0,0,0,0,0,-0.41408,0.55,0.5,1
1,0,0,0,0,0,0.046766,0,0.034483,1
1,0,0,0,0,0,0.046766,0,0.034483,1
1,0,0,0,0,0,0.047812,0,0.068966,1
1,0,0,0,0,0,0.047812,0,0.068966,1
1,0,0,0,0,0,0.04791,0,0.10345,1
1,0,0,0,0,0,0.04791,0,0.10345,1
1,0,0,0,0,0,0.051478,0,0.13793,1
1,0,0,0,0,0,0.051478,0,0.13793,1
1,0,0,0,0,0,0.054827,0,0.17241,1
1,0,0,0,0,0,0.054827,0,0.17241,1
1,0,0,0,0,0,0.058996,0,0.2069,1
1,0,0,0,0,0,0.058996,0,0.2069,1
1,0,0,0,0,0,0.063002,0,0.24138,1
1,0,0,0,0,0,0.063002,0,0.24138,1
1,0,0,0,0,0,0.067701,0,0.27586,1
1,0,0,0,0,0,0.067701,0,0.27586,1
1,0,0,0,0,0,0.07279,0,0.31034,1
1,0,0,0,0,0,0.07279,0,0.31034,1
1,0,0,0,0,0,0.07279,0,0.31034,1
1,0,0,0,0,0,0.077925,0,0.34483,1
1,0,0,0,0,0,0.077925,0,0.34483,1
1,0,0,0,0,0,0.083163,0,0.37931,1
1,0,0,0,0,0,0.083163,0,0.37931,1
1,0,0,0,0,0,0.083163,0,0.37931,1
1,0,0,0,0,0,0.087808,0,0.41379,1
1,0,0,0,0,0,0.087808,0,0.41379,1
1,0,0,0,0,0,0.091581,0,0.44828,1
1,0,0,0,0,0,0.091581,0,0.44828,1
1,0,0,0,0,0,0.091581,0,0.44828,1
1,0,0,0,0,0,0.095057,0,0.48276,1
1,0,0,0,0,0,0.095057,0,0.48276,1
1,0,0,0,0,0,0.095057,0,0.48276,1
1,0,0,0,0,0,0.096758,0,0.51724,1
1,0,0,0,0,0,0.096758,0,0.51724,1
1,0,0,0,0,0,0.097166,0,0.55172,1
1,0,0,0,0,0,0.097166,0,0.55172,1
1,0,0,0,0,0,0.097166,0,0.55172,1
1,0,0,0,0,0,0.097709,0,0.58621,1
1,0,0,0,0,0,0.097709,0,0.58621,1
1,0,0,0,0,0,0.096292,0,0.62069,1
1,0,0,0,0,0,0.096292,0,0.62069,1
1,0,0,0,0,0,0.095016,0,0.65517,1
1,0,0,0,0,0,0.095016,0,0.65517,1
1,0,0,0,0,0,0.092404,0,0.68966,1
1,0,0,0,0,0,0.092404,0,0.68966,1
1,0,0,0,0,0,0.090406,0,0.72414,1
1,0,0,0,0,0,0.090406,0,0.72414,1
1,0,0,0,0,0,0.087186,0,0.75862,1
1,0,0,0,0,0,0.087186,0,0.75862,1
1,0,0,0,0,0,0.085307,0,0.7931,1
1,0,0,0,0,0,0.085307,0,0.7931,1
1,0,0,0,0,0,0.085307,0,0.7931,1
1,0,0,0,0,0,0.082431,0,0.82759,1
1,0,0,0,0,0,0.082431,0,0.82759,1
1,0,0,0,0,0,0.080628,0,0.86207,1
1,0,0,0,0,0,0.080628,0,0.86207,1
1,0,0,0,0,0,0.080628,0,0.86207,1
1,0,0,0,0,0,0.079203,0,0.89655,1
1,0,0,0,0,0,0.079203,0,0.89655,1
1,0,0,0,0,0,0.079203,0,0.89655,1
1,0,0,0,0,0,0.077758,0,0.93103,1
1,0,0,0,0,0,0.077758,0,0.93103,1
1,0,0,0,0,0,0.077203,0,0.96552,1
1,0,0,0,0,0,0.077203,0,0.96552,1
1,0,0,0,0,0,0.077203,0,0.96552,1
1.0005,0,0,-0.00041115,0,0,0.045617,0.034722,0,1
1.0005,0,0,-0.00041115,0,0,0.045617,0.034722,0,1
