"u:0","u:1","u:2","acc:0","acc:1","acc:2","p","Points:0","Points:1","Points:2"
1,0,0,0,0,0,0.039549,0,0,1
1,0,0,0,0,0,0.039549,0,0,1
1,0,0,0,0,0,0.039549,0,0,1
1,0,0,0,0,0,0.038998,0,1,1
1,0,0,0,0,0,0.038998,0,1,1
1,0,0,0,0,0,0.038998,0,1,1
0.99996,0,0,-7.553e-05,0,0,-6.5427e-07,2.5,0,1
0.99996,0,0,-7.553e-05,0,0,-6.5427e-07,2.5,0,1
0.99996,0,0,-7.553e-05,0,0,-6.5427e-07,2.5,0,1
1,0,0,9.7683e-05,0,0,1.5483e-06,2.5,1,1
1,0,0,9.7683e-05,0,0,1.5483e-06,2.5,1,1
1,0,0,9.7683e-05,0,0,1.5483e-06,2.5,1,1
0,0,0,6.2708e-196,0,0,-0.27097,0.55,0.5,1
0,0,0,6.2708e-196,0,0,-0.27097,0.55,0.5,1
0,0,0,6.2708e-196,0,0,-0.27097,0.55,0.5,1
1,0,0,0,0,0,0.040503,0,0.034483,1
1,0,0,0,0,0,0.040503,0,0.034483,1
1,0,0,0,0,0,0.041426,0,0.068966,1
1,0,0,0,0,0,0.041426,0,0.068966,1
1,0,0,0,0,0,0.041572,0,0.10345,1
1,0,0,0,0,0,0.041572,0,0.10345,1
1,0,0,0,0,0,0.045051,0,0.13793,1
1,0,0,0,0,0,0.045051,0,0.13793,1
1,0,0,0,0,0,0.048187,0,0.17241,1
1,0,0,0,0,0,0.048187,0,0.17241,1
1,0,0,0,0,0,0.051949,0,0.2069,1
1,0,0,0,0,0,0.051949,0,0.2069,1
1,0,0,0,0,0,0.055654,0,0.24138,1
1,0,0,0,0,0,0.055654,0,0.24138,1
1,0,0,0,0,0,0.059692,0,0.27586,1
1,0,0,0,0,0,0.059692,0,0.27586,1
1,0,0,0,0,0,0.06417,0,0.31034,1
1,0,0,0,0,0,0.06417,0,0.31034,1
1,0,0,0,0,0,0.06417,0,0.31034,1
1,0,0,0,0,0,0.068166,0,0.34483,1
1,0,0,0,0,0,0.068166,0,0.34483,1
1,0,0,0,0,0,0.072219,0,0.37931,1
1,0,0,0,0,0,0.072219,0,0.37931,1
1,0,0,0,0,0,0.072219,0,0.37931,1
1,0,0,0,0,0,0.075433,0,0.41379,1
1,0,0,0,0,0,0.075433,0,0.41379,1
1,0,0,0,0,0,0.077312,0,0.44828,1
1,0,0,0,0,0,0.077312,0,0.44828,1
1,0,0,0,0,0,0.077312,0,0.44828,1
1,0,0,0,0,0,0.079006,0,0.48276,1
1,0,0,0,0,0,0.079006,0,0.48276,1
1,0,0,0,0,0,0.079006,0,0.48276,1
1,0,0,0,0,0,0.078633,0,0.51724,1
1,0,0,0,0,0,0.078633,0,0.51724,1
1,0,0,0,0,0,0.076806,0,0.55172,1
1,0,0,0,0,0,0.076806,0,0.55172,1
1,0,0,0,0,0,0.076806,0,0.55172,1
1,0,0,0,0,0,0.075625,0,0.58621,1
1,0,0,0,0,0,0.075625,0,0.58621,1
1,0,0,0,0,0,0.071721,0,0.62069,1
1,0,0,0,0,0,0.071721,0,0.62069,1
1,0,0,0,0,0,0.068378,0,0.65517,1
1,0,0,0,0,0,0.068378,0,0.65517,1
1,0,0,0,0,0,0.063827,0,0.68966,1
1,0,0,0,0,0,0.063827,0,0.68966,1
1,0,0,0,0,0,0.060166,0,0.72414,1
1,0,0,0,0,0,0.060166,0,0.72414,1
1,0,0,0,0,0,0.055335,0,0.75862,1
1,0,0,0,0,0,0.055335,0,0.75862,1
1,0,0,0,0,0,0.051609,0,0.7931,1
1,0,0,0,0,0,0.051609,0,0.7931,1
1,0,0,0,0,0,0.051609,0,0.7931,1
1,0,0,0,0,0,0.047755,0,0.82759,1
1,0,0,0,0,0,0.047755,0,0.82759,1
1,0,0,0,0,0,0.044768,0,0.86207,1
1,0,0,0,0,0,0.044768,0,0.86207,1
1,0,0,0,0,0,0.044768,0,0.86207,1
1,0,0,0,0,0,0.04232,0,0.89655,1
1,0,0,0,0,0,0.04232,0,0.89655,1
1,0,0,0,0,0,0.04232,0,0.89655,1
1,0,0,0,0,0,0.040587,0,0.93103,1
1,0,0,0,0,0,0.040587,0,0.93103,1
1,0,0,0,0,0,0.039606,0,0.96552,1
1,0,0,0,0,0,0.039606,0,0.96552,1
1,0,0,0,0,0,0.039606,0,0.96552,1
1.0006,0,0,8.3305e-05,0,0,0.039359,0.034722,0,1
1.0006,0,0,8.3305e-05,0,0,0.039359,0.034722,0,1
1.0016,0,0,0.00010632,0,0,0.038554,0.069444,0,1
1.0016,0,0,0.00010632,0,0,0.038554,0.069444,0,1
1.0036,0,0,0.00034856,0,0,0.036066,0.10417,0,1
1.0036,0,0,0.00034856,0,0,0.036066,0.10417,0,1
1.0036,0,0,0.00034856,0,0,0.036066,0.10417,0,1
1.006,0,0,0.0007947,0,0,0.034593,0.13889,0,1
1.006,0,0,0.0007947,0,0,0.034593,0.13889,0,1
1.0097,0,0,0.0015474,0,0,0.030125,0.17361,0,1
1.0097,0,0,0.0015474,0,0,0.030125,0.17361,0,1
1.0137,0,0,0.0026225,0,0,0.025923,0.20833,0,1
1.0137,0,0,0.0026225,0,0,0.025923,0.20833,0,1
1.0137,0,0,0.0026225,0,0,0.025923,0.20833,0,1
1.0187,0,0,0.0042642,0,0,0.021069,0.24306,0,1
1.0187,0,0,0.0042642,0,0,0.021069,0.24306,0,1
1.0187,0,0,0.0042642,0,0,0.021069,0.24306,0,1
1.024,0,0,0.0062144,0,0,0.015522,0.27778,0,1
1.024,0,0,0.0062144,0,0,0.015522,0.27778,0,1
1.0305,0,0,0.0094021,0,0,0.0084667,0.3125,0,1
1.0305,0,0,0.0094021,0,0,0.0084667,0.3125,0,1
1.0372,0,0,0.012925,0,0,0.0012113,0.34722,0,1
1.0372,0,0,0.012925,0,0,0.0012113,0.34722,0,1
1.0443,0,0,0.01768,0,0,-0.0068842,0.38194,0,1
1.0443,0,0,0.01768,0,0,-0.0068842,0.38194,0,1
1.0515,0,0,0.023458,0,0,-0.015284,0.41667,0,1
1.0515,0,0,0.023458,0,0,-0.015284,0.41667,0,1
1.058,0,0,0.030474,0,0,-0.023332,0.45139,0,1
1.058,0,0,0.030474,0,0,-0.023332,0.45139,0,1
1.0642,0,0,0.037303,0,0,-0.030717,0.48611,0,1
1.0642,0,0,0.037303,0,0,-0.030717,0.48611,0,1
1.0642,0,0,0.037303,0,0,-0.030717,0.48611,0,1
1.0693,0,0,0.045588,0,0,-0.037268,0.52083,0,1
1.0693,0,0,0.045588,0,0,-0.037268,0.52083,0,1
1.073,0,0,0.05532,0,0,-0.044437,0.55556,0,1
1.073,0,0,0.05532,0,0,-0.044437,0.55556,0,1
1.0753,0,0,0.066256,0,0,-0.048085,0.59028,0,1
1.0753,0,0,0.066256,0,0,-0.048085,0.59028,0,1
1.0758,0,0,0.067983,0,0,-0.051506,0.625,0,1
1.0758,0,0,0.067983,0,0,-0.051506,0.625,0,1
1.0758,0,0,0.067983,0,0,-0.051506,0.625,0,1
1.0747,0,0,0.062184,0,0,-0.052498,0.65972,0,1
1.0747,0,0,0.062184,0,0,-0.052498,0.65972,0,1
1.072,0,0,0.053904,0,0,-0.051805,0.69444,0,1
1.072,0,0,0.053904,0,0,-0.051805,0.69444,0,1
1.0689,0,0,0.047305,0,0,-0.050446,0.72917,0,1
1.0689,0,0,0.047305,0,0,-0.050446,0.72917,0,1
1.0689,0,0,0.047305,0,0,-0.050446,0.72917,0,1
1.0652,0,0,0.048206,0,0,-0.047523,0.76389,0,1
1.0652,0,0,0.048206,0,0,-0.047523,0.76389,0,1
1.0601,0,0,0.055543,0,0,-0.043823,0.79861,0,1
1.0601,0,0,0.055543,0,0,-0.043823,0.79861,0,1
1.0542,0,0,0.058811,0,0,-0.040116,0.83333,0,1
1.0542,0,0,0.058811,0,0,-0.040116,0.83333,0,1
1.0483,0,0,0.059669,0,0,-0.035705,0.86806,0,1
1.0483,0,0,0.059669,0,0,-0.035705,0.86806,0,1
1.042,0,0,0.05731,0,0,-0.031055,0.90278,0,1
1.042,0,0,0.05731,0,0,-0.031055,0.90278,0,1
1.0361,0,0,0.053467,0,0,-0.027256,0.9375,0,1
1.0361,0,0,0.053467,0,0,-0.027256,0.9375,0,1
1.0308,0,0,0.048419,0,0,-0.022621,0.97222,0,1
1.0308,0,0,0.048419,0,0,-0.022621,0.97222,0,1
1.0259,0,0,0.042746,0,0,-0.019957,1.0069,0,1
1.0259,0,0,0.042746,0,0,-0.019957,1.0069,0,1
1.0215,0,0,0.037006,0,0,-0.016363,1.0417,0,1
1.0215,0,0,0.037006,0,0,-0.016363,1.0417,0,1
1.0177,0,0,0.031175,0,0,-0.013673,1.0764,0,1
1.0177,0,0,0.031175,0,0,-0.013673,1.0764,0,1
1.0144,0,0,0.025833,0,0,-0.011128,1.1111,0,1
1.0144,0,0,0.025833,0,0,-0.011128,1.1111,0,1
1.0118,0,0,0.021055,0,0,-0.0094503,1.1458,0,1
1.0118,0,0,0.021055,0,0,-0.0094503,1.1458,0,1
1.0095,0,0,0.01701,0,0,-0.0078219,1.1806,0,1
1.0095,0,0,0.01701,0,0,-0.0078219,1.1806,0,1
1.0077,0,0,0.01336,0,0,-0.0063908,1.2153,0,1
1.0077,0,0,0.01336,0,0,-0.0063908,1.2153,0,1
1.0077,0,0,0.01336,0,0,-0.0063908,1.2153,0,1
1.0061,0,0,0.0104,0,0,-0.005154,1.25,0,1
1.0061,0,0,0.0104,0,0,-0.005154,1.25,0,1
1.0049,0,0,0.0080551,0,0,-0.0041022,1.2847,0,1
1.0049,0,0,0.0080551,0,0,-0.0041022,1.2847,0,1
1.0039,0,0,0.0062162,0,0,-0.0035708,1.3194,0,1
1.0039,0,0,0.0062162,0,0,-0.0035708,1.3194,0,1
1.0031,0,0,0.0047009,0,0,-0.0028466,1.3542,0,1
1.0031,0,0,0.0047009,0,0,-0.0028466,1.3542,0,1
1.0031,0,0,0.0047009,0,0,-0.0028466,1.3542,0,1
1.0024,0,0,0.0034662,0,0,-0.0022806,1.3889,0,1
1.0024,0,0,0.0034662,0,0,-0.0022806,1.3889,0,1
1.0019,0,0,0.0025668,0,0,-0.0018812,1.4236,0,1
1.0019,0,0,0.0025668,0,0,-0.0018812,1.4236,0,1
1.0015,0,0,0.0018298,0,0,-0.0014978,1.4583,0,1
1.0015,0,0,0.0018298,0,0,-0.0014978,1.4583,0,1
1.0011,0,0,0.0013035,0,0,-0.0012439,1.4931,0,1
1.0011,0,0,0.0013035,0,0,-0.0012439,1.4931,0,1
1.0011,0,0,0.0013035,0,0,-0.0012439,1.4931,0,1
1.0009,0,0,0.00093231,0,0,-0.00098082,1.5278,0,1
1.0009,0,0,0.00093231,0,0,-0.00098082,1.5278,0,1
1.0007,0,0,0.00064061,0,0,-0.00082445,1.5625,0,1
1.0007,0,0,0.00064061,0,0,-0.00082445,1.5625,0,1
1.0005,0,0,0.00035807,0,0,-0.00067876,1.5972,0,1
1.0005,0,0,0.00035807,0,0,-0.00067876,1.5972,0,1
1.0004,0,0,0.00019177,0,0,-0.00053548,1.6319,0,1
1.0004,0,0,0.00019177,0,0,-0.00053548,1.6319,0,1
1.0003,0,0,2.5726e-05,0,0,-0.00044409,1.6667,0,1
1.0003,0,0,2.5726e-05,0,0,-0.00044409,1.6667,0,1
1.0003,0,0,2.5726e-05,0,0,-0.00044409,1.6667,0,1
1.0002,0,0,-6.7964e-05,0,0,-0.00036478,1.7014,0,1
1.0002,0,0,-6.7964e-05,0,0,-0.00036478,1.7014,0,1
1.0002,0,0,-6.7964e-05,0,0,-0.00036478,1.7014,0,1
1.0001,0,0,-0.00014711,0,0,-0.00031351,1.7361,0,1
1.0001,0,0,-0.00014711,0,0,-0.00031351,1.7361,0,1
1.0001,0,0,-0.00020567,0,0,-0.00024781,1.7708,0,1
1.0001,0,0,-0.00020567,0,0,-0.00024781,1.7708,0,1
1,0,0,-0.00023926,0,0,-0.00020579,1.8056,0,1
1,0,0,-0.00023926,0,0,-0.00020579,1.8056,0,1
1,0,0,-0.0002583,0,0,-0.00016678,1.8403,0,1
1,0,0,-0.0002583,0,0,-0.00016678,1.8403,0,1
0.99999,0,0,-0.00026793,0,0,-0.00013848,1.875,0,1
0.99999,0,0,-0.00026793,0,0,-0.00013848,1.875,0,1
0.99997,0,0,-0.00025833,0,0,-0.00011286,1.9097,0,1
0.99997,0,0,-0.00025833,0,0,-0.00011286,1.9097,0,1
0.99996,0,0,-0.00025209,0,0,-9.5772e-05,1.9444,0,1
