"u:0","u:1","u:2","acc:0","acc:1","acc:2","p","Points:0","Points:1","Points:2"
1,0,0,0,0,0,0.049821,0,0,1
1,0,0,0,0,0,0.049821,0,0,1
1,0,0,0,0,0,0.049821,0,0,1
1,0,0,0,0,0,0.051853,0,1,1
1,0,0,0,0,0,0.051853,0,1,1
1,0,0,0,0,0,0.051853,0,1,1
1,0,0,-2.8063e-05,0,0,-3.272e-08,2.5,0,1
1,0,0,-2.8063e-05,0,0,-3.272e-08,2.5,0,1
1,0,0,-2.8063e-05,0,0,-3.272e-08,2.5,0,1
1,0,0,1.6209e-05,0,0,-9.7395e-09,2.5,1,1
1,0,0,1.6209e-05,0,0,-9.7395e-09,2.5,1,1
1,0,0,1.6209e-05,0,0,-9.7395e-09,2.5,1,1
0,0,0,1.7804e-63,0,0,-0.30845,0.55,0.5,1
0,0,0,1.7804e-63,0,0,-0.30845,0.55,0.5,1
0,0,0,1.7804e-63,0,0,-0.30845,0.55,0.5,1
1,0,0,0,0,0,0.050606,0,0.034483,1
1,0,0,0,0,0,0.050606,0,0.034483,1
1,0,0,0,0,0,0.051407,0,0.068966,1
1,0,0,0,0,0,0.051407,0,0.068966,1
1,0,0,0,0,0,0.051525,0,0.10345,1
1,0,0,0,0,0,0.051525,0,0.10345,1
1,0,0,0,0,0,0.05447,0,0.13793,1
1,0,0,0,0,0,0.05447,0,0.13793,1
1,0,0,0,0,0,0.057091,0,0.17241,1
1,0,0,0,0,0,0.057091,0,0.17241,1
1,0,0,0,0,0,0.060346,0,0.2069,1
1,0,0,0,0,0,0.060346,0,0.2069,1
1,0,0,0,0,0,0.063546,0,0.24138,1
1,0,0,0,0,0,0.063546,0,0.24138,1
1,0,0,0,0,0,0.067034,0,0.27586,1
1,0,0,0,0,0,0.067034,0,0.27586,1
1,0,0,0,0,0,0.071009,0,0.31034,1
1,0,0,0,0,0,0.071009,0,0.31034,1
1,0,0,0,0,0,0.071009,0,0.31034,1
1,0,0,0,0,0,0.074528,0,0.34483,1
1,0,0,0,0,0,0.074528,0,0.34483,1
1,0,0,0,0,0,0.078153,0,0.37931,1
1,0,0,0,0,0,0.078153,0,0.37931,1
1,0,0,0,0,0,0.078153,0,0.37931,1
1,0,0,0,0,0,0.081085,0,0.41379,1
1,0,0,0,0,0,0.081085,0,0.41379,1
1,0,0,0,0,0,0.082892,0,0.44828,1
1,0,0,0,0,0,0.082892,0,0.44828,1
1,0,0,0,0,0,0.082892,0,0.44828,1
1,0,0,0,0,0,0.084556,0,0.48276,1
1,0,0,0,0,0,0.084556,0,0.48276,1
1,0,0,0,0,0,0.084556,0,0.48276,1
1,0,0,0,0,0,0.084392,0,0.51724,1
1,0,0,0,0,0,0.084392,0,0.51724,1
1,0,0,0,0,0,0.082993,0,0.55172,1
1,0,0,0,0,0,0.082993,0,0.55172,1
1,0,0,0,0,0,0.082993,0,0.55172,1
1,0,0,0,0,0,0.082106,0,0.58621,1
1,0,0,0,0,0,0.082106,0,0.58621,1
1,0,0,0,0,0,0.078827,0,0.62069,1
1,0,0,0,0,0,0.078827,0,0.62069,1
1,0,0,0,0,0,0.076148,0,0.65517,1
1,0,0,0,0,0,0.076148,0,0.65517,1
1,0,0,0,0,0,0.072335,0,0.68966,1
1,0,0,0,0,0,0.072335,0,0.68966,1
1,0,0,0,0,0,0.06934,0,0.72414,1
1,0,0,0,0,0,0.06934,0,0.72414,1
1,0,0,0,0,0,0.065185,0,0.75862,1
1,0,0,0,0,0,0.065185,0,0.75862,1
1,0,0,0,0,0,0.06221,0,0.7931,1
1,0,0,0,0,0,0.06221,0,0.7931,1
1,0,0,0,0,0,0.06221,0,0.7931,1
1,0,0,0,0,0,0.059002,0,0.82759,1
1,0,0,0,0,0,0.059002,0,0.82759,1
1,0,0,0,0,0,0.056614,0,0.86207,1
1,0,0,0,0,0,0.056614,0,0.86207,1
1,0,0,0,0,0,0.056614,0,0.86207,1
1,0,0,0,0,0,0.054517,0,0.89655,1
1,0,0,0,0,0,0.054517,0,0.89655,1
1,0,0,0,0,0,0.054517,0,0.89655,1
1,0,0,0,0,0,0.053132,0,0.93103,1
1,0,0,0,0,0,0.053132,0,0.93103,1
1,0,0,0,0,0,0.052376,0,0.96552,1
1,0,0,0,0,0,0.052376,0,0.96552,1
1,0,0,0,0,0,0.052376,0,0.96552,1
1.0005,0,0,5.2702e-05,0,0,0.049619,0.034722,0,1
1.0005,0,0,5.2702e-05,0,0,0.049619,0.034722,0,1
1.0013,0,0,0.00061535,0,0,0.048969,0.069444,0,1
1.0013,0,0,0.00061535,0,0,0.048969,0.069444,0,1
1.0029,0,0,0.0024326,0,0,0.046922,0.10417,0,1
1.0029,0,0,0.0024326,0,0,0.046922,0.10417,0,1
1.0029,0,0,0.0024326,0,0,0.046922,0.10417,0,1
1.0048,0,0,0.0060053,0,0,0.045787,0.13889,0,1
1.0048,0,0,0.0060053,0,0,0.045787,0.13889,0,1
1.0078,0,0,0.0040448,0,0,0.042024,0.17361,0,1
1.0078,0,0,0.0040448,0,0,0.042024,0.17361,0,1
1.011,0,0,-0.0046094,0,0,0.038662,0.20833,0,1
1.011,0,0,-0.0046094,0,0,0.038662,0.20833,0,1
1.011,0,0,-0.0046094,0,0,0.038662,0.20833,0,1
1.0155,0,0,-0.015017,0,0,0.034755,0.24306,0,1
1.0155,0,0,-0.015017,0,0,0.034755,0.24306,0,1
1.0155,0,0,-0.015017,0,0,0.034755,0.24306,0,1
1.0206,0,0,-0.016189,0,0,0.03003,0.27778,0,1
1.0206,0,0,-0.016189,0,0,0.03003,0.27778,0,1
1.0261,0,0,0.0024132,0,0,0.024804,0.3125,0,1
1.0261,0,0,0.0024132,0,0,0.024804,0.3125,0,1
1.0312,0,0,0.017293,0,0,0.019014,0.34722,0,1
1.0312,0,0,0.017293,0,0,0.019014,0.34722,0,1
1.0361,0,0,0.032069,0,0,0.013251,0.38194,0,1
1.0361,0,0,0.032069,0,0,0.013251,0.38194,0,1
1.0406,0,0,0.045921,0,0,0.0069129,0.41667,0,1
1.0406,0,0,0.045921,0,0,0.0069129,0.41667,0,1
1.044,0,0,0.05914,0,0,0.0017823,0.45139,0,1
1.044,0,0,0.05914,0,0,0.0017823,0.45139,0,1
1.0466,0,0,0.071252,0,0,-0.003072,0.48611,0,1
1.0466,0,0,0.071252,0,0,-0.003072,0.48611,0,1
1.0466,0,0,0.071252,0,0,-0.003072,0.48611,0,1
1.0482,0,0,0.081866,0,0,-0.0072234,0.52083,0,1
1.0482,0,0,0.081866,0,0,-0.0072234,0.52083,0,1
1.0485,0,0,0.09072,0,0,-0.011365,0.55556,0,1
1.0485,0,0,0.09072,0,0,-0.011365,0.55556,0,1
1.0479,0,0,0.096606,0,0,-0.013285,0.59028,0,1
1.0479,0,0,0.096606,0,0,-0.013285,0.59028,0,1
