"u:0","u:1","u:2","acc:0","acc:1","acc:2","p","Points:0","Points:1","Points:2"
1,0,0,0,0,0,0.047204,0,0,1
1,0,0,0,0,0,0.047204,0,0,1
1,0,0,0,0,0,0.047204,0,0,1
1,0,0,0,0,0,0.049952,0,1,1
1,0,0,0,0,0,0.049952,0,1,1
1,0,0,0,0,0,0.049952,0,1,1
0.99999,0,0,-3.4592e-05,0,0,-7.1796e-08,2.5,0,1
0.99999,0,0,-3.4592e-05,0,0,-7.1796e-08,2.5,0,1
0.99999,0,0,-3.4592e-05,0,0,-7.1796e-08,2.5,0,1
1,0,0,2.3866e-05,0,0,1.9629e-08,2.5,1,1
1,0,0,2.3866e-05,0,0,1.9629e-08,2.5,1,1
1,0,0,2.3866e-05,0,0,1.9629e-08,2.5,1,1
0,0,0,1.5813e-78,0,0,-0.30339,0.55,0.5,1
0,0,0,1.5813e-78,0,0,-0.30339,0.55,0.5,1
0,0,0,1.5813e-78,0,0,-0.30339,0.55,0.5,1
1,0,0,0,0,0,0.048017,0,0.034483,1
1,0,0,0,0,0,0.048017,0,0.034483,1
1,0,0,0,0,0,0.048833,0,0.068966,1
1,0,0,0,0,0,0.048833,0,0.068966,1
1,0,0,0,0,0,0.048933,0,0.10345,1
1,0,0,0,0,0,0.048933,0,0.10345,1
1,0,0,0,0,0,0.051997,0,0.13793,1
1,0,0,0,0,0,0.051997,0,0.13793,1
1,0,0,0,0,0,0.054745,0,0.17241,1
1,0,0,0,0,0,0.054745,0,0.17241,1
1,0,0,0,0,0,0.05809,0,0.2069,1
1,0,0,0,0,0,0.05809,0,0.2069,1
1,0,0,0,0,0,0.061369,0,0.24138,1
1,0,0,0,0,0,0.061369,0,0.24138,1
1,0,0,0,0,0,0.064986,0,0.27586,1
1,0,0,0,0,0,0.064986,0,0.27586,1
1,0,0,0,0,0,0.06906,0,0.31034,1
1,0,0,0,0,0,0.06906,0,0.31034,1
1,0,0,0,0,0,0.06906,0,0.31034,1
1,0,0,0,0,0,0.072743,0,0.34483,1
1,0,0,0,0,0,0.072743,0,0.34483,1
1,0,0,0,0,0,0.076453,0,0.37931,1
1,0,0,0,0,0,0.076453,0,0.37931,1
1,0,0,0,0,0,0.076453,0,0.37931,1
1,0,0,0,0,0,0.079513,0,0.41379,1
1,0,0,0,0,0,0.079513,0,0.41379,1
1,0,0,0,0,0,0.081391,0,0.44828,1
1,0,0,0,0,0,0.081391,0,0.44828,1
1,0,0,0,0,0,0.081391,0,0.44828,1
1,0,0,0,0,0,0.083139,0,0.48276,1
1,0,0,0,0,0,0.083139,0,0.48276,1
