"u:0","u:1","u:2","acc:0","acc:1","acc:2","p","Points:0","Points:1","Points:2"
1,0,0,0,0,0,0.035641,0,0,1
1,0,0,0,0,0,0.035641,0,0,1
1,0,0,0,0,0,0.035641,0,0,1
1,0,0,0,0,0,0.032799,0,1,1
1,0,0,0,0,0,0.032799,0,1,1
1,0,0,0,0,0,0.032799,0,1,1
0.99979,0,0,-0.00065701,0,0,-4.9198e-06,2.5,0,1
0.99979,0,0,-0.00065701,0,0,-4.9198e-06,2.5,0,1
0.99979,0,0,-0.00065701,0,0,-4.9198e-06,2.5,0,1
1.0002,0,0,0.00036485,0,0,6.4328e-06,2.5,1,1
1.0002,0,0,0.00036485,0,0,6.4328e-06,2.5,1,1
1.0002,0,0,0.00036485,0,0,6.4328e-06,2.5,1,1
0,0,0,0,0,0,-0.26248,0.55,0.5,1
0,0,0,0,0,0,-0.26248,0.55,0.5,1
0,0,0,0,0,0,-0.26248,0.55,0.5,1
1,0,0,0,0,0,0.036695,0,0.034483,1
1,0,0,0,0,0,0.036695,0,0.034483,1
1,0,0,0,0,0,0.037712,0,0.068966,1
1,0,0,0,0,0,0.037712,0,0.068966,1
1,0,0,0,0,0,0.037869,0,0.10345,1
1,0,0,0,0,0,0.037869,0,0.10345,1
1,0,0,0,0,0,0.041637,0,0.13793,1
1,0,0,0,0,0,0.041637,0,0.13793,1
1,0,0,0,0,0,0.045049,0,0.17241,1
1,0,0,0,0,0,0.045049,0,0.17241,1
1,0,0,0,0,0,0.049093,0,0.2069,1
1,0,0,0,0,0,0.049093,0,0.2069,1
1,0,0,0,0,0,0.053075,0,0.24138,1
1,0,0,0,0,0,0.053075,0,0.24138,1
1,0,0,0,0,0,0.057362,0,0.27586,1
1,0,0,0,0,0,0.057362,0,0.27586,1
1,0,0,0,0,0,0.062073,0,0.31034,1
1,0,0,0,0,0,0.062073,0,0.31034,1
1,0,0,0,0,0,0.062073,0,0.31034,1
1,0,0,0,0,0,0.066259,0,0.34483,1
1,0,0,0,0,0,0.066259,0,0.34483,1
1,0,0,0,0,0,0.070491,0,0.37931,1
1,0,0,0,0,0,0.070491,0,0.37931,1
1,0,0,0,0,0,0.070491,0,0.37931,1
1,0,0,0,0,0,0.073772,0,0.41379,1
1,0,0,0,0,0,0.073772,0,0.41379,1
1,0,0,0,0,0,0.075608,0,0.44828,1
1,0,0,0,0,0,0.075608,0,0.44828,1
1,0,0,0,0,0,0.075608,0,0.44828,1
1,0,0,0,0,0,0.077233,0,0.48276,1
1,0,0,0,0,0,0.077233,0,0.48276,1
1,0,0,0,0,0,0.077233,0,0.48276,1
1,0,0,0,0,0,0.076671,0,0.51724,1
1,0,0,0,0,0,0.076671,0,0.51724,1
1,0,0,0,0,0,0.074559,0,0.55172,1
1,0,0,0,0,0,0.074559,0,0.55172,1
1,0,0,0,0,0,0.074559,0,0.55172,1
1,0,0,0,0,0,0.073126,0,0.58621,1
1,0,0,0,0,0,0.073126,0,0.58621,1
1,0,0,0,0,0,0.068807,0,0.62069,1
1,0,0,0,0,0,0.068807,0,0.62069,1
1,0,0,0,0,0,0.065122,0,0.65517,1
1,0,0,0,0,0,0.065122,0,0.65517,1
1,0,0,0,0,0,0.060119,0,0.68966,1
1,0,0,0,0,0,0.060119,0,0.68966,1
1,0,0,0,0,0,0.05608,0,0.72414,1
1,0,0,0,0,0,0.05608,0,0.72414,1
1,0,0,0,0,0,0.0508,0,0.75862,1
1,0,0,0,0,0,0.0508,0,0.75862,1
1,0,0,0,0,0,0.046691,0,0.7931,1
1,0,0,0,0,0,0.046691,0,0.7931,1
1,0,0,0,0,0,0.046691,0,0.7931,1
1,0,0,0,0,0,0.042446,0,0.82759,1
1,0,0,0,0,0,0.042446,0,0.82759,1
1,0,0,0,0,0,0.039156,0,0.86207,1
1,0,0,0,0,0,0.039156,0,0.86207,1
1,0,0,0,0,0,0.039156,0,0.86207,1
1,0,0,0,0,0,0.036459,0,0.89655,1
1,0,0,0,0,0,0.036459,0,0.89655,1
1,0,0,0,0,0,0.036459,0,0.89655,1
1,0,0,0,0,0,0.034531,0,0.93103,1
