"u:0","u:1","u:2","acc:0","acc:1","acc:2","p","Points:0","Points:1","Points:2"
1,0,0,0,0,0,0.043653,0,0,1
1,0,0,0,0,0,0.043653,0,0,1
1,0,0,0,0,0,0.043653,0,0,1
1,0,0,0,0,0,0.032772,0,1,1
1,0,0,0,0,0,0.032772,0,1,1
1,0,0,0,0,0,0.032772,0,1,1
0.99754,0,0,-0.0056031,0,0,-3.0399e-05,2.5,0,1
0.99754,0,0,-0.0056031,0,0,-3.0399e-05,2.5,0,1
0.99754,0,0,-0.0056031,0,0,-3.0399e-05,2.5,0,1
1.0003,0,0,-0.0011783,0,0,6.8428e-06,2.5,1,1
1.0003,0,0,-0.0011783,0,0,6.8428e-06,2.5,1,1
1.0003,0,0,-0.0011783,0,0,6.8428e-06,2.5,1,1
0,0,0,0,0,0,-0.35861,0.55,0.5,1
0,0,0,0,0,0,-0.35861,0.55,0.5,1
0,0,0,0,0,0,-0.35861,0.55,0.5,1
1,0,0,0,0,0,0.044581,0,0.034483,1
1,0,0,0,0,0,0.044581,0,0.034483,1
1,0,0,0,0,0,0.045257,0,0.068966,1
1,0,0,0,0,0,0.045257,0,0.068966,1
1,0,0,0,0,0,0.045357,0,0.10345,1
1,0,0,0,0,0,0.045357,0,0.10345,1
1,0,0,0,0,0,0.048572,0,0.13793,1
1,0,0,0,0,0,0.048572,0,0.13793,1
1,0,0,0,0,0,0.051249,0,0.17241,1
1,0,0,0,0,0,0.051249,0,0.17241,1
1,0,0,0,0,0,0.05445,0,0.2069,1
1,0,0,0,0,0,0.05445,0,0.2069,1
1,0,0,0,0,0,0.057658,0,0.24138,1
1,0,0,0,0,0,0.057658,0,0.24138,1
1,0,0,0,0,0,0.060949,0,0.27586,1
1,0,0,0,0,0,0.060949,0,0.27586,1
1,0,0,0,0,0,0.064985,0,0.31034,1
1,0,0,0,0,0,0.064985,0,0.31034,1
1,0,0,0,0,0,0.064985,0,0.31034,1
1,0,0,0,0,0,0.068047,0,0.34483,1
1,0,0,0,0,0,0.068047,0,0.34483,1
1,0,0,0,0,0,0.071319,0,0.37931,1
1,0,0,0,0,0,0.071319,0,0.37931,1
1,0,0,0,0,0,0.071319,0,0.37931,1
1,0,0,0,0,0,0.073681,0,0.41379,1
1,0,0,0,0,0,0.073681,0,0.41379,1
1,0,0,0,0,0,0.074692,0,0.44828,1
1,0,0,0,0,0,0.074692,0,0.44828,1
1,0,0,0,0,0,0.074692,0,0.44828,1
1,0,0,0,0,0,0.075631,0,0.48276,1
1,0,0,0,0,0,0.075631,0,0.48276,1
1,0,0,0,0,0,0.075631,0,0.48276,1
1,0,0,0,0,0,0.074551,0,0.51724,1
1,0,0,0,0,0,0.074551,0,0.51724,1
1,0,0,0,0,0,0.072128,0,0.55172,1
1,0,0,0,0,0,0.072128,0,0.55172,1
1,0,0,0,0,0,0.072128,0,0.55172,1
1,0,0,0,0,0,0.070495,0,0.58621,1
1,0,0,0,0,0,0.070495,0,0.58621,1
1,0,0,0,0,0,0.066033,0,0.62069,1
1,0,0,0,0,0,0.066033,0,0.62069,1
1,0,0,0,0,0,0.062427,0,0.65517,1
1,0,0,0,0,0,0.062427,0,0.65517,1
1,0,0,0,0,0,0.057648,0,0.68966,1
1,0,0,0,0,0,0.057648,0,0.68966,1
1,0,0,0,0,0,0.053829,0,0.72414,1
1,0,0,0,0,0,0.053829,0,0.72414,1
1,0,0,0,0,0,0.048987,0,0.75862,1
1,0,0,0,0,0,0.048987,0,0.75862,1
1,0,0,0,0,0,0.045117,0,0.7931,1
1,0,0,0,0,0,0.045117,0,0.7931,1
1,0,0,0,0,0,0.045117,0,0.7931,1
1,0,0,0,0,0,0.041422,0,0.82759,1
1,0,0,0,0,0,0.041422,0,0.82759,1
1,0,0,0,0,0,0.038409,0,0.86207,1
1,0,0,0,0,0,0.038409,0,0.86207,1
1,0,0,0,0,0,0.038409,0,0.86207,1
1,0,0,0,0,0,0.035977,0,0.89655,1
1,0,0,0,0,0,0.035977,0,0.89655,1
1,0,0,0,0,0,0.035977,0,0.89655,1
1,0,0,0,0,0,0.034401,0,0.93103,1
1,0,0,0,0,0,0.034401,0,0.93103,1
1,0,0,0,0,0,0.033407,0,0.96552,1
1,0,0,0,0,0,0.033407,0,0.96552,1
1,0,0,0,0,0,0.033407,0,0.96552,1
1.0006,0,0,-0.00044366,0,0,0.043528,0.034722,0,1
1.0006,0,0,-0.00044366,0,0,0.043528,0.034722,0,1
1.0014,0,0,-0.0022947,0,0,0.042845,0.069444,0,1
1.0014,0,0,-0.0022947,0,0,0.042845,0.069444,0,1
1.0033,0,0,-0.0060469,0,0,0.040885,0.10417,0,1
1.0033,0,0,-0.0060469,0,0,0.040885,0.10417,0,1
1.0033,0,0,-0.0060469,0,0,0.040885,0.10417,0,1
1.0056,0,0,-0.0096473,0,0,0.039684,0.13889,0,1
1.0056,0,0,-0.0096473,0,0,0.039684,0.13889,0,1
1.0093,0,0,-0.014157,0,0,0.035714,0.17361,0,1
1.0093,0,0,-0.014157,0,0,0.035714,0.17361,0,1
1.0133,0,0,-0.018328,0,0,0.031879,0.20833,0,1
1.0133,0,0,-0.018328,0,0,0.031879,0.20833,0,1
1.0133,0,0,-0.018328,0,0,0.031879,0.20833,0,1
1.0184,0,0,-0.022632,0,0,0.028058,0.24306,0,1
1.0184,0,0,-0.022632,0,0,0.028058,0.24306,0,1
1.0184,0,0,-0.022632,0,0,0.028058,0.24306,0,1
1.0244,0,0,-0.026062,0,0,0.022832,0.27778,0,1
1.0244,0,0,-0.026062,0,0,0.022832,0.27778,0,1
1.0313,0,0,-0.028794,0,0,0.0162,0.3125,0,1
1.0313,0,0,-0.028794,0,0,0.0162,0.3125,0,1
1.0383,0,0,-0.031109,0,0,0.01011,0.34722,0,1
1.0383,0,0,-0.031109,0,0,0.01011,0.34722,0,1
1.0459,0,0,-0.032391,0,0,0.0032394,0.38194,0,1
1.0459,0,0,-0.032391,0,0,0.0032394,0.38194,0,1
1.0543,0,0,-0.031482,0,0,-0.004404,0.41667,0,1
1.0543,0,0,-0.031482,0,0,-0.004404,0.41667,0,1
1.0616,0,0,-0.030846,0,0,-0.011407,0.45139,0,1
1.0616,0,0,-0.030846,0,0,-0.011407,0.45139,0,1
1.0691,0,0,-0.027919,0,0,-0.01759,0.48611,0,1
1.0691,0,0,-0.027919,0,0,-0.01759,0.48611,0,1
1.0691,0,0,-0.027919,0,0,-0.01759,0.48611,0,1
1.0756,0,0,-0.025739,0,0,-0.024206,0.52083,0,1
1.0756,0,0,-0.025739,0,0,-0.024206,0.52083,0,1
1.0813,0,0,-0.023121,0,0,-0.030822,0.55556,0,1
1.0813,0,0,-0.023121,0,0,-0.030822,0.55556,0,1
1.0851,0,0,-0.025201,0,0,-0.032222,0.59028,0,1
1.0851,0,0,-0.025201,0,0,-0.032222,0.59028,0,1
1.0887,0,0,-0.024171,0,0,-0.036343,0.625,0,1
1.0887,0,0,-0.024171,0,0,-0.036343,0.625,0,1
1.0887,0,0,-0.024171,0,0,-0.036343,0.625,0,1
1.0905,0,0,-0.031923,0,0,-0.037541,0.65972,0,1
1.0905,0,0,-0.031923,0,0,-0.037541,0.65972,0,1
1.0898,0,0,-0.0442,0,0,-0.03465,0.69444,0,1
1.0898,0,0,-0.0442,0,0,-0.03465,0.69444,0,1
1.0896,0,0,-0.064283,0,0,-0.032571,0.72917,0,1
1.0896,0,0,-0.064283,0,0,-0.032571,0.72917,0,1
1.0896,0,0,-0.064283,0,0,-0.032571,0.72917,0,1
1.0904,0,0,-0.083569,0,0,-0.032364,0.76389,0,1
1.0904,0,0,-0.083569,0,0,-0.032364,0.76389,0,1
1.0893,0,0,-0.11452,0,0,-0.026089,0.79861,0,1
1.0893,0,0,-0.11452,0,0,-0.026089,0.79861,0,1
1.0903,0,0,-0.1412,0,0,-0.022737,0.83333,0,1
1.0903,0,0,-0.1412,0,0,-0.022737,0.83333,0,1
1.0928,0,0,-0.16418,0,0,-0.019395,0.86806,0,1
1.0928,0,0,-0.16418,0,0,-0.019395,0.86806,0,1
1.0957,0,0,-0.18546,0,0,-0.01744,0.90278,0,1
1.0957,0,0,-0.18546,0,0,-0.01744,0.90278,0,1
1.0993,0,0,-0.18279,0,0,-0.014235,0.9375,0,1
1.0993,0,0,-0.18279,0,0,-0.014235,0.9375,0,1
1.1031,0,0,-0.15461,0,0,-0.013629,0.97222,0,1
1.1031,0,0,-0.15461,0,0,-0.013629,0.97222,0,1
1.107,0,0,-0.11745,0,0,-0.012308,1.0069,0,1
1.107,0,0,-0.11745,0,0,-0.012308,1.0069,0,1
1.1091,0,0,-0.068538,0,0,-0.012777,1.0417,0,1
1.1091,0,0,-0.068538,0,0,-0.012777,1.0417,0,1
1.1108,0,0,0.0081021,0,0,-0.012897,1.0764,0,1
