"u:0","u:1","u:2","acc:0","acc:1","acc:2","p","Points:0","Points:1","Points:2"
1,0,0,0,0,0,0.037945,0,0,1
1,0,0,0,0,0,0.037945,0,0,1
1,0,0,0,0,0,0.037945,0,0,1
1,0,0,0,0,0,0.036554,0,1,1
1,0,0,0,0,0,0.036554,0,1,1
1,0,0,0,0,0,0.036554,0,1,1
0.99994,0,0,-0.00013145,0,0,-8.356e-07,2.5,0,1
0.99994,0,0,-0.00013145,0,0,-8.356e-07,2.5,0,1
0.99994,0,0,-0.00013145,0,0,-8.356e-07,2.5,0,1
1,0,0,0.00021062,0,0,2.8525e-06,2.5,1,1
1,0,0,0.00021062,0,0,2.8525e-06,2.5,1,1
1,0,0,0.00021062,0,0,2.8525e-06,2.5,1,1
0,0,0,4.1901e-247,0,0,-0.26807,0.55,0.5,1
0,0,0,4.1901e-247,0,0,-0.26807,0.55,0.5,1
0,0,0,4.1901e-247,0,0,-0.26807,0.55,0.5,1
1,0,0,0,0,0,0.038936,0,0.034483,1
1,0,0,0,0,0,0.038936,0,0.034483,1
1,0,0,0,0,0,0.039861,0,0.068966,1
1,0,0,0,0,0,0.039861,0,0.068966,1
1,0,0,0,0,0,0.040026,0,0.10345,1
1,0,0,0,0,0,0.040026,0,0.10345,1
1,0,0,0,0,0,0.043662,0,0.13793,1
1,0,0,0,0,0,0.043662,0,0.13793,1
1,0,0,0,0,0,0.046884,0,0.17241,1
1,0,0,0,0,0,0.046884,0,0.17241,1
1,0,0,0,0,0,0.050738,0,0.2069,1
1,0,0,0,0,0,0.050738,0,0.2069,1
1,0,0,0,0,0,0.054559,0,0.24138,1
1,0,0,0,0,0,0.054559,0,0.24138,1
1,0,0,0,0,0,0.058694,0,0.27586,1
1,0,0,0,0,0,0.058694,0,0.27586,1
1,0,0,0,0,0,0.063316,0,0.31034,1
1,0,0,0,0,0,0.063316,0,0.31034,1
1,0,0,0,0,0,0.063316,0,0.31034,1
1,0,0,0,0,0,0.067366,0,0.34483,1
1,0,0,0,0,0,0.067366,0,0.34483,1
1,0,0,0,0,0,0.071502,0,0.37931,1
1,0,0,0,0,0,0.071502,0,0.37931,1
1,0,0,0,0,0,0.071502,0,0.37931,1
1,0,0,0,0,0,0.074738,0,0.41379,1
1,0,0,0,0,0,0.074738,0,0.41379,1
1,0,0,0,0,0,0.076621,0,0.44828,1
1,0,0,0,0,0,0.076621,0,0.44828,1
1,0,0,0,0,0,0.076621,0,0.44828,1
1,0,0,0,0,0,0.078311,0,0.48276,1
1,0,0,0,0,0,0.078311,0,0.48276,1
1,0,0,0,0,0,0.078311,0,0.48276,1
1,0,0,0,0,0,0.077861,0,0.51724,1
