"u:0","u:1","u:2","acc:0","acc:1","acc:2","p","Points:0","Points:1","Points:2"
1,0,0,0,0,0,0.032572,0,0,1
1,0,0,0,0,0,0.032572,0,0,1
1,0,0,0,0,0,0.032572,0,0,1
1,0,0,0,0,0,0.038576,0,1,1
1,0,0,0,0,0,0.038576,0,1,1
1,0,0,0,0,0,0.038576,0,1,1
0.9999,0,0,-0.00022916,0,0,-1.6085e-06,2.5,0,1
0.9999,0,0,-0.00022916,0,0,-1.6085e-06,2.5,0,1
0.9999,0,0,-0.00022916,0,0,-1.6085e-06,2.5,0,1
1.0001,0,0,0.00029996,0,0,4.4116e-06,2.5,1,1
1.0001,0,0,0.00029996,0,0,4.4116e-06,2.5,1,1
1.0001,0,0,0.00029996,0,0,4.4116e-06,2.5,1,1
0,0,0,0,0,0,-0.26494,0.55,0.5,1
0,0,0,0,0,0,-0.26494,0.55,0.5,1
0,0,0,0,0,0,-0.26494,0.55,0.5,1
1,0,0,0,0,0,0.033644,0,0.034483,1
1,0,0,0,0,0,0.033644,0,0.034483,1
1,0,0,0,0,0,0.034637,0,0.068966,1
1,0,0,0,0,0,0.034637,0,0.068966,1
1,0,0,0,0,0,0.034783,0,0.10345,1
1,0,0,0,0,0,0.034783,0,0.10345,1
1,0,0,0,0,0,0.038706,0,0.13793,1
1,0,0,0,0,0,0.038706,0,0.13793,1
1,0,0,0,0,0,0.042167,0,0.17241,1
1,0,0,0,0,0,0.042167,0,0.17241,1
1,0,0,0,0,0,0.046337,0,0.2069,1
1,0,0,0,0,0,0.046337,0,0.2069,1
1,0,0,0,0,0,0.050466,0,0.24138,1
1,0,0,0,0,0,0.050466,0,0.24138,1
1,0,0,0,0,0,0.054938,0,0.27586,1
1,0,0,0,0,0,0.054938,0,0.27586,1
1,0,0,0,0,0,0.060003,0,0.31034,1
1,0,0,0,0,0,0.060003,0,0.31034,1
1,0,0,0,0,0,0.060003,0,0.31034,1
1,0,0,0,0,0,0.064518,0,0.34483,1
1,0,0,0,0,0,0.064518,0,0.34483,1
1,0,0,0,0,0,0.06913,0,0.37931,1
1,0,0,0,0,0,0.06913,0,0.37931,1
1,0,0,0,0,0,0.06913,0,0.37931,1
1,0,0,0,0,0,0.072886,0,0.41379,1
1,0,0,0,0,0,0.072886,0,0.41379,1
1,0,0,0,0,0,0.075279,0,0.44828,1
1,0,0,0,0,0,0.075279,0,0.44828,1
1,0,0,0,0,0,0.075279,0,0.44828,1
1,0,0,0,0,0,0.077507,0,0.48276,1
1,0,0,0,0,0,0.077507,0,0.48276,1
1,0,0,0,0,0,0.077507,0,0.48276,1
1,0,0,0,0,0,0.077556,0,0.51724,1
1,0,0,0,0,0,0.077556,0,0.51724,1
1,0,0,0,0,0,0.076058,0,0.55172,1
1,0,0,0,0,0,0.076058,0,0.55172,1
1,0,0,0,0,0,0.076058,0,0.55172,1
1,0,0,0,0,0,0.075231,0,0.58621,1
1,0,0,0,0,0,0.075231,0,0.58621,1
1,0,0,0,0,0,0.071503,0,0.62069,1
1,0,0,0,0,0,0.071503,0,0.62069,1
1,0,0,0,0,0,0.068385,0,0.65517,1
1,0,0,0,0,0,0.068385,0,0.65517,1
1,0,0,0,0,0,0.063844,0,0.68966,1
1,0,0,0,0,0,0.063844,0,0.68966,1
1,0,0,0,0,0,0.060267,0,0.72414,1
1,0,0,0,0,0,0.060267,0,0.72414,1
1,0,0,0,0,0,0.055371,0,0.75862,1
1,0,0,0,0,0,0.055371,0,0.75862,1
1,0,0,0,0,0,0.051584,0,0.7931,1
1,0,0,0,0,0,0.051584,0,0.7931,1
1,0,0,0,0,0,0.051584,0,0.7931,1
1,0,0,0,0,0,0.047645,0,0.82759,1
1,0,0,0,0,0,0.047645,0,0.82759,1
1,0,0,0,0,0,0.044581,0,0.86207,1
1,0,0,0,0,0,0.044581,0,0.86207,1
1,0,0,0,0,0,0.044581,0,0.86207,1
1,0,0,0,0,0,0.042034,0,0.89655,1
1,0,0,0,0,0,0.042034,0,0.89655,1
1,0,0,0,0,0,0.042034,0,0.89655,1
1,0,0,0,0,0,0.04023,0,0.93103,1
1,0,0,0,0,0,0.04023,0,0.93103,1
1,0,0,0,0,0,0.039243,0,0.96552,1
1,0,0,0,0,0,0.039243,0,0.96552,1
1,0,0,0,0,0,0.039243,0,0.96552,1
1.0006,0,0,0.00019712,0,0,0.03236,0.034722,0,1
1.0006,0,0,0.00019712,0,0,0.03236,0.034722,0,1
1.0017,0,0,0.0006921,0,0,0.03149,0.069444,0,1
1.0017,0,0,0.0006921,0,0,0.03149,0.069444,0,1
1.0039,0,0,0.0016349,0,0,0.028791,0.10417,0,1
1.0039,0,0,0.0016349,0,0,0.028791,0.10417,0,1
1.0039,0,0,0.0016349,0,0,0.028791,0.10417,0,1
1.0065,0,0,0.0025113,0,0,0.027109,0.13889,0,1
1.0065,0,0,0.0025113,0,0,0.027109,0.13889,0,1
1.0106,0,0,0.0039693,0,0,0.022208,0.17361,0,1
1.0106,0,0,0.0039693,0,0,0.022208,0.17361,0,1
1.0149,0,0,0.0053417,0,0,0.017474,0.20833,0,1
1.0149,0,0,0.0053417,0,0,0.017474,0.20833,0,1
1.0149,0,0,0.0053417,0,0,0.017474,0.20833,0,1
1.0203,0,0,0.0070212,0,0,0.012146,0.24306,0,1
1.0203,0,0,0.0070212,0,0,0.012146,0.24306,0,1
1.0203,0,0,0.0070212,0,0,0.012146,0.24306,0,1
1.0263,0,0,0.0089461,0,0,0.0059494,0.27778,0,1
1.0263,0,0,0.0089461,0,0,0.0059494,0.27778,0,1
1.0335,0,0,0.010797,0,0,-0.0020972,0.3125,0,1
1.0335,0,0,0.010797,0,0,-0.0020972,0.3125,0,1
1.0411,0,0,0.012937,0,0,-0.01009,0.34722,0,1
1.0411,0,0,0.012937,0,0,-0.01009,0.34722,0,1
1.0493,0,0,0.01478,0,0,-0.019449,0.38194,0,1
1.0493,0,0,0.01478,0,0,-0.019449,0.38194,0,1
1.0578,0,0,0.017005,0,0,-0.028848,0.41667,0,1
1.0578,0,0,0.017005,0,0,-0.028848,0.41667,0,1
1.066,0,0,0.018839,0,0,-0.038485,0.45139,0,1
1.066,0,0,0.018839,0,0,-0.038485,0.45139,0,1
1.0739,0,0,0.021199,0,0,-0.047373,0.48611,0,1
