"u:0","u:1","u:2","acc:0","acc:1","acc:2","p","Points:0","Points:1","Points:2"
1,0,0,0,0,0,0.031183,0,0,1
1,0,0,0,0,0,0.031183,0,0,1
1,0,0,0,0,0,0.031183,0,0,1
1,0,0,0,0,0,0.038432,0,1,1
1,0,0,0,0,0,0.038432,0,1,1
1,0,0,0,0,0,0.038432,0,1,1
0.99986,0,0,-0.00028885,0,0,-2.8465e-06,2.5,0,1
0.99986,0,0,-0.00028885,0,0,-2.8465e-06,2.5,0,1
0.99986,0,0,-0.00028885,0,0,-2.8465e-06,2.5,0,1
1.0001,0,0,0.00029488,0,0,5.319e-06,2.5,1,1
1.0001,0,0,0.00029488,0,0,5.319e-06,2.5,1,1
1.0001,0,0,0.00029488,0,0,5.319e-06,2.5,1,1
0,0,0,0,0,0,-0.26558,0.55,0.5,1
0,0,0,0,0,0,-0.26558,0.55,0.5,1
0,0,0,0,0,0,-0.26558,0.55,0.5,1
1,0,0,0,0,0,0.032281,0,0.034483,1
1,0,0,0,0,0,0.032281,0,0.034483,1
1,0,0,0,0,0,0.033337,0,0.068966,1
1,0,0,0,0,0,0.033337,0,0.068966,1
1,0,0,0,0,0,0.033467,0,0.10345,1
1,0,0,0,0,0,0.033467,0,0.10345,1
1,0,0,0,0,0,0.037434,0,0.13793,1
1,0,0,0,0,0,0.037434,0,0.13793,1
1,0,0,0,0,0,0.040999,0,0.17241,1
1,0,0,0,0,0,0.040999,0,0.17241,1
1,0,0,0,0,0,0.045284,0,0.2069,1
1,0,0,0,0,0,0.045284,0,0.2069,1
1,0,0,0,0,0,0.0495,0,0.24138,1
1,0,0,0,0,0,0.0495,0,0.24138,1
1,0,0,0,0,0,0.054075,0,0.27586,1
1,0,0,0,0,0,0.054075,0,0.27586,1
1,0,0,0,0,0,0.059195,0,0.31034,1
1,0,0,0,0,0,0.059195,0,0.31034,1
1,0,0,0,0,0,0.059195,0,0.31034,1
1,0,0,0,0,0,0.063851,0,0.34483,1
1,0,0,0,0,0,0.063851,0,0.34483,1
1,0,0,0,0,0,0.068565,0,0.37931,1
1,0,0,0,0,0,0.068565,0,0.37931,1
1,0,0,0,0,0,0.068565,0,0.37931,1
1,0,0,0,0,0,0.072435,0,0.41379,1
1,0,0,0,0,0,0.072435,0,0.41379,1
1,0,0,0,0,0,0.074906,0,0.44828,1
1,0,0,0,0,0,0.074906,0,0.44828,1
1,0,0,0,0,0,0.074906,0,0.44828,1
1,0,0,0,0,0,0.077206,0,0.48276,1
1,0,0,0,0,0,0.077206,0,0.48276,1
1,0,0,0,0,0,0.077206,0,0.48276,1
1,0,0,0,0,0,0.077333,0,0.51724,1
1,0,0,0,0,0,0.077333,0,0.51724,1
1,0,0,0,0,0,0.075882,0,0.55172,1
1,0,0,0,0,0,0.075882,0,0.55172,1
1,0,0,0,0,0,0.075882,0,0.55172,1
1,0,0,0,0,0,0.075082,0,0.58621,1
1,0,0,0,0,0,0.075082,0,0.58621,1
1,0,0,0,0,0,0.071384,0,0.62069,1
1,0,0,0,0,0,0.071384,0,0.62069,1
1,0,0,0,0,0,0.068294,0,0.65517,1
1,0,0,0,0,0,0.068294,0,0.65517,1
1,0,0,0,0,0,0.063761,0,0.68966,1
1,0,0,0,0,0,0.063761,0,0.68966,1
1,0,0,0,0,0,0.060177,0,0.72414,1
1,0,0,0,0,0,0.060177,0,0.72414,1
1,0,0,0,0,0,0.055285,0,0.75862,1
1,0,0,0,0,0,0.055285,0,0.75862,1
1,0,0,0,0,0,0.051498,0,0.7931,1
1,0,0,0,0,0,0.051498,0,0.7931,1
1,0,0,0,0,0,0.051498,0,0.7931,1
1,0,0,0,0,0,0.047514,0,0.82759,1
1,0,0,0,0,0,0.047514,0,0.82759,1
1,0,0,0,0,0,0.04445,0,0.86207,1
1,0,0,0,0,0,0.04445,0,0.86207,1
1,0,0,0,0,0,0.04445,0,0.86207,1
1,0,0,0,0,0,0.041911,0,0.89655,1
1,0,0,0,0,0,0.041911,0,0.89655,1
1,0,0,0,0,0,0.041911,0,0.89655,1
1,0,0,0,0,0,0.040069,0,0.93103,1
1,0,0,0,0,0,0.040069,0,0.93103,1
1,0,0,0,0,0,0.039067,0,0.96552,1
1,0,0,0,0,0,0.039067,0,0.96552,1
1,0,0,0,0,0,0.039067,0,0.96552,1
1.0007,0,0,7.4774e-05,0,0,0.030967,0.034722,0,1
1.0007,0,0,7.4774e-05,0,0,0.030967,0.034722,0,1
1.0018,0,0,0.00031655,0,0,0.030059,0.069444,0,1
1.0018,0,0,0.00031655,0,0,0.030059,0.069444,0,1
1.0041,0,0,0.00063538,0,0,0.02718,0.10417,0,1
1.0041,0,0,0.00063538,0,0,0.02718,0.10417,0,1
1.0041,0,0,0.00063538,0,0,0.02718,0.10417,0,1
1.0069,0,0,0.00118,0,0,0.02551,0.13889,0,1
1.0069,0,0,0.00118,0,0,0.02551,0.13889,0,1
1.0111,0,0,0.0019699,0,0,0.020394,0.17361,0,1
1.0111,0,0,0.0019699,0,0,0.020394,0.17361,0,1
1.0157,0,0,0.003181,0,0,0.015534,0.20833,0,1
1.0157,0,0,0.003181,0,0,0.015534,0.20833,0,1
1.0157,0,0,0.003181,0,0,0.015534,0.20833,0,1
1.0214,0,0,0.0048106,0,0,0.0099145,0.24306,0,1
1.0214,0,0,0.0048106,0,0,0.0099145,0.24306,0,1
1.0214,0,0,0.0048106,0,0,0.0099145,0.24306,0,1
1.0277,0,0,0.0064725,0,0,0.0035889,0.27778,0,1
1.0277,0,0,0.0064725,0,0,0.0035889,0.27778,0,1
1.0352,0,0,0.0088804,0,0,-0.0048436,0.3125,0,1
1.0352,0,0,0.0088804,0,0,-0.0048436,0.3125,0,1
1.0432,0,0,0.012008,0,0,-0.013202,0.34722,0,1
1.0432,0,0,0.012008,0,0,-0.013202,0.34722,0,1
1.0518,0,0,0.014918,0,0,-0.023011,0.38194,0,1
1.0518,0,0,0.014918,0,0,-0.023011,0.38194,0,1
1.0608,0,0,0.018646,0,0,-0.032968,0.41667,0,1
1.0608,0,0,0.018646,0,0,-0.032968,0.41667,0,1
1.0693,0,0,0.021905,0,0,-0.04312,0.45139,0,1
1.0693,0,0,0.021905,0,0,-0.04312,0.45139,0,1
1.0777,0,0,0.026694,0,0,-0.052684,0.48611,0,1
1.0777,0,0,0.026694,0,0,-0.052684,0.48611,0,1
1.0777,0,0,0.026694,0,0,-0.052684,0.48611,0,1
1.0852,0,0,0.030092,0,0,-0.061384,0.52083,0,1
1.0852,0,0,0.030092,0,0,-0.061384,0.52083,0,1
1.0918,0,0,0.033225,0,0,-0.07092,0.55556,0,1
1.0918,0,0,0.033225,0,0,-0.07092,0.55556,0,1
1.0969,0,0,0.035198,0,0,-0.07702,0.59028,0,1
1.0969,0,0,0.035198,0,0,-0.07702,0.59028,0,1
1.1001,0,0,0.038117,0,0,-0.082448,0.625,0,1
1.1001,0,0,0.038117,0,0,-0.082448,0.625,0,1
1.1001,0,0,0.038117,0,0,-0.082448,0.625,0,1
1.1016,0,0,0.038061,0,0,-0.08526,0.65972,0,1
1.1016,0,0,0.038061,0,0,-0.08526,0.65972,0,1
1.1004,0,0,0.038467,0,0,-0.08564,0.69444,0,1
1.1004,0,0,0.038467,0,0,-0.08564,0.69444,0,1
1.0983,0,0,0.036412,0,0,-0.084451,0.72917,0,1
1.0983,0,0,0.036412,0,0,-0.084451,0.72917,0,1
1.0983,0,0,0.036412,0,0,-0.084451,0.72917,0,1
1.0953,0,0,0.035466,0,0,-0.081626,0.76389,0,1
1.0953,0,0,0.035466,0,0,-0.081626,0.76389,0,1
1.0904,0,0,0.033187,0,0,-0.077416,0.79861,0,1
1.0904,0,0,0.033187,0,0,-0.077416,0.79861,0,1
1.0841,0,0,0.030879,0,0,-0.072448,0.83333,0,1
1.0841,0,0,0.030879,0,0,-0.072448,0.83333,0,1
1.0778,0,0,0.031556,0,0,-0.066475,0.86806,0,1
1.0778,0,0,0.031556,0,0,-0.066475,0.86806,0,1
1.0705,0,0,0.031261,0,0,-0.05967,0.90278,0,1
1.0705,0,0,0.031261,0,0,-0.05967,0.90278,0,1
1.0631,0,0,0.032344,0,0,-0.053238,0.9375,0,1
1.0631,0,0,0.032344,0,0,-0.053238,0.9375,0,1
1.0561,0,0,0.034209,0,0,-0.046358,0.97222,0,1
1.0561,0,0,0.034209,0,0,-0.046358,0.97222,0,1
1.049,0,0,0.036116,0,0,-0.040645,1.0069,0,1
1.049,0,0,0.036116,0,0,-0.040645,1.0069,0,1
1.0423,0,0,0.037498,0,0,-0.03468,1.0417,0,1
1.0423,0,0,0.037498,0,0,-0.03468,1.0417,0,1
1.0361,0,0,0.040272,0,0,-0.029699,1.0764,0,1
1.0361,0,0,0.040272,0,0,-0.029699,1.0764,0,1
1.03,0,0,0.042933,0,0,-0.024604,1.1111,0,1
1.03,0,0,0.042933,0,0,-0.024604,1.1111,0,1
1.0249,0,0,0.042484,0,0,-0.020965,1.1458,0,1
1.0249,0,0,0.042484,0,0,-0.020965,1.1458,0,1
1.0199,0,0,0.039021,0,0,-0.017411,1.1806,0,1
1.0199,0,0,0.039021,0,0,-0.017411,1.1806,0,1
