"u:0","u:1","u:2","acc:0","acc:1","acc:2","p","Points:0","Points:1","Points:2"
1,0,0,0,0,0,0.078601,0,0,1
1,0,0,0,0,0,0.078601,0,0,1
1,0,0,0,0,0,0.078601,0,0,1
1,0,0,0,0,0,0.047609,0,1,1
1,0,0,0,0,0,0.047609,0,1,1
1,0,0,0,0,0,0.047609,0,1,1
1.0836,0,0,0.01966,0,0,-0.0004139,2.5,0,1
1.0836,0,0,0.01966,0,0,-0.0004139,2.5,0,1
1.0836,0,0,0.01966,0,0,-0.0004139,2.5,0,1
1.0383,0,0,0.16371,0,0,-9.9256e-05,2.5,1,1
1.0383,0,0,0.16371,0,0,-9.9256e-05,2.5,1,1
1.0383,0,0,0.16371,0,0,-9.9256e-05,2.5,1,1
0,0,0,0,0,0,-0.44896,0.55,0.5,1
0,0,0,0,0,0,-0.44896,0.55,0.5,1
0,0,0,0,0,0,-0.44896,0.55,0.5,1
1,0,0,0,0,0,0.079315,0,0.034483,1
1,0,0,0,0,0,0.079315,0,0.034483,1
1,0,0,0,0,0,0.079646,0,0.068966,1
1,0,0,0,0,0,0.079646,0,0.068966,1
1,0,0,0,0,0,0.079858,0,0.10345,1
1,0,0,0,0,0,0.079858,0,0.10345,1
1,0,0,0,0,0,0.082422,0,0.13793,1
1,0,0,0,0,0,0.082422,0,0.13793,1
1,0,0,0,0,0,0.084353,0,0.17241,1
1,0,0,0,0,0,0.084353,0,0.17241,1
1,0,0,0,0,0,0.086671,0,0.2069,1
1,0,0,0,0,0,0.086671,0,0.2069,1
1,0,0,0,0,0,0.089037,0,0.24138,1
1,0,0,0,0,0,0.089037,0,0.24138,1
1,0,0,0,0,0,0.091367,0,0.27586,1
1,0,0,0,0,0,0.091367,0,0.27586,1
1,0,0,0,0,0,0.094531,0,0.31034,1
1,0,0,0,0,0,0.094531,0,0.31034,1
1,0,0,0,0,0,0.094531,0,0.31034,1
1,0,0,0,0,0,0.09624,0,0.34483,1
1,0,0,0,0,0,0.09624,0,0.34483,1
1,0,0,0,0,0,0.09834,0,0.37931,1
1,0,0,0,0,0,0.09834,0,0.37931,1
1,0,0,0,0,0,0.09834,0,0.37931,1
1,0,0,0,0,0,0.099304,0,0.41379,1
1,0,0,0,0,0,0.099304,0,0.41379,1
1,0,0,0,0,0,0.099184,0,0.44828,1
1,0,0,0,0,0,0.099184,0,0.44828,1
1,0,0,0,0,0,0.099184,0,0.44828,1
1,0,0,0,0,0,0.098696,0,0.48276,1
1,0,0,0,0,0,0.098696,0,0.48276,1
