"u:0","u:1","u:2","acc:0","acc:1","acc:2","p","Points:0","Points:1","Points:2"
1,0,0,0,0,0,0.044846,0,0,1
1,0,0,0,0,0,0.044846,0,0,1
1,0,0,0,0,0,0.044846,0,0,1
1,0,0,0,0,0,0.079402,0,1,1
1,0,0,0,0,0,0.079402,0,1,1
1,0,0,0,0,0,0.079402,0,1,1
1.0522,0,0,0.008922,0,0,0.0002853,2.5,0,1
1.0522,0,0,0.008922,0,0,0.0002853,2.5,0,1
1.0522,0,0,0.008922,0,0,0.0002853,2.5,0,1
1.0433,0,0,-0.17767,0,0,-0.0016915,2.5,1,1
1.0433,0,0,-0.17767,0,0,-0.0016915,2.5,1,1
1.0433,0,0,-0.17767,0,0,-0.0016915,2.5,1,1
0,0,0,0,0,0,-0.42761,0.55,0.5,1
0,0,0,0,0,0,-0.42761,0.55,0.5,1
0,0,0,0,0,0,-0.42761,0.55,0.5,1
1,0,0,0,0,0,0.04575,0,0.034483,1
1,0,0,0,0,0,0.04575,0,0.034483,1
1,0,0,0,0,0,0.046941,0,0.068966,1
1,0,0,0,0,0,0.046941,0,0.068966,1
1,0,0,0,0,0,0.047009,0,0.10345,1
1,0,0,0,0,0,0.047009,0,0.10345,1
1,0,0,0,0,0,0.050421,0,0.13793,1
1,0,0,0,0,0,0.050421,0,0.13793,1
1,0,0,0,0,0,0.05387,0,0.17241,1
1,0,0,0,0,0,0.05387,0,0.17241,1
1,0,0,0,0,0,0.058117,0,0.2069,1
1,0,0,0,0,0,0.058117,0,0.2069,1
1,0,0,0,0,0,0.062224,0,0.24138,1
1,0,0,0,0,0,0.062224,0,0.24138,1
1,0,0,0,0,0,0.066911,0,0.27586,1
1,0,0,0,0,0,0.066911,0,0.27586,1
1,0,0,0,0,0,0.071909,0,0.31034,1
1,0,0,0,0,0,0.071909,0,0.31034,1
1,0,0,0,0,0,0.071909,0,0.31034,1
1,0,0,0,0,0,0.077288,0,0.34483,1
