"u:0","u:1","u:2","acc:0","acc:1","acc:2","p","Points:0","Points:1","Points:2"
1,0,0,0,0,0,0.037552,0,0,1
1,0,0,0,0,0,0.037552,0,0,1
1,0,0,0,0,0,0.037552,0,0,1
1,0,0,0,0,0,0.03655,0,1,1
1,0,0,0,0,0,0.03655,0,1,1
1,0,0,0,0,0,0.03655,0,1,1
0.99994,0,0,-0.00014456,0,0,-8.7421e-07,2.5,0,1
0.99994,0,0,-0.00014456,0,0,-8.7421e-07,2.5,0,1
0.99994,0,0,-0.00014456,0,0,-8.7421e-07,2.5,0,1
1,0,0,0.00022026,0,0,3.008e-06,2.5,1,1
1,0,0,0.00022026,0,0,3.008e-06,2.5,1,1
1,0,0,0.00022026,0,0,3.008e-06,2.5,1,1
0,0,0,3.996e-253,0,0,-0.26771,0.55,0.5,1
0,0,0,3.996e-253,0,0,-0.26771,0.55,0.5,1
0,0,0,3.996e-253,0,0,-0.26771,0.55,0.5,1
1,0,0,0,0,0,0.038549,0,0.034483,1
1,0,0,0,0,0,0.038549,0,0.034483,1
1,0,0,0,0,0,0.039477,0,0.068966,1
1,0,0,0,0,0,0.039477,0,0.068966,1
1,0,0,0,0,0,0.039641,0,0.10345,1
1,0,0,0,0,0,0.039641,0,0.10345,1
1,0,0,0,0,0,0.043304,0,0.13793,1
1,0,0,0,0,0,0.043304,0,0.13793,1
1,0,0,0,0,0,0.046543,0,0.17241,1
1,0,0,0,0,0,0.046543,0,0.17241,1
1,0,0,0,0,0,0.05042,0,0.2069,1
1,0,0,0,0,0,0.05042,0,0.2069,1
1,0,0,0,0,0,0.054264,0,0.24138,1
1,0,0,0,0,0,0.054264,0,0.24138,1
1,0,0,0,0,0,0.058423,0,0.27586,1
1,0,0,0,0,0,0.058423,0,0.27586,1
1,0,0,0,0,0,0.06308,0,0.31034,1
1,0,0,0,0,0,0.06308,0,0.31034,1
1,0,0,0,0,0,0.06308,0,0.31034,1
1,0,0,0,0,0,0.067158,0,0.34483,1
1,0,0,0,0,0,0.067158,0,0.34483,1
1,0,0,0,0,0,0.071326,0,0.37931,1
1,0,0,0,0,0,0.071326,0,0.37931,1
