"u:0","u:1","u:2","acc:0","acc:1","acc:2","p","Points:0","Points:1","Points:2"
1,0,0,0,0,0,0.066512,0,0,1
1,0,0,0,0,0,0.066512,0,0,1
1,0,0,0,0,0,0.066512,0,0,1
1,0,0,0,0,0,0.064641,0,1,1
1,0,0,0,0,0,0.064641,0,1,1
1,0,0,0,0,0,0.064641,0,1,1
1.078,0,0,-0.11984,0,0,0.00078636,2.5,0,1
1.078,0,0,-0.11984,0,0,0.00078636,2.5,0,1
1.078,0,0,-0.11984,0,0,0.00078636,2.5,0,1
1.0545,0,0,0.19033,0,0,-0.00052096,2.5,1,1
1.0545,0,0,0.19033,0,0,-0.00052096,2.5,1,1
1.0545,0,0,0.19033,0,0,-0.00052096,2.5,1,1
0,0,0,0,0,0,-0.40085,0.55,0.5,1
0,0,0,0,0,0,-0.40085,0.55,0.5,1
0,0,0,0,0,0,-0.40085,0.55,0.5,1
1,0,0,0,0,0,0.067246,0,0.034483,1
1,0,0,0,0,0,0.067246,0,0.034483,1
1,0,0,0,0,0,0.068012,0,0.068966,1
1,0,0,0,0,0,0.068012,0,0.068966,1
1,0,0,0,0,0,0.068278,0,0.10345,1
1,0,0,0,0,0,0.068278,0,0.10345,1
1,0,0,0,0,0,0.070911,0,0.13793,1
1,0,0,0,0,0,0.070911,0,0.13793,1
1,0,0,0,0,0,0.073468,0,0.17241,1
1,0,0,0,0,0,0.073468,0,0.17241,1
1,0,0,0,0,0,0.076571,0,0.2069,1
1,0,0,0,0,0,0.076571,0,0.2069,1
1,0,0,0,0,0,0.079714,0,0.24138,1
1,0,0,0,0,0,0.079714,0,0.24138,1
1,0,0,0,0,0,0.083049,0,0.27586,1
1,0,0,0,0,0,0.083049,0,0.27586,1
1,0,0,0,0,0,0.086902,0,0.31034,1
1,0,0,0,0,0,0.086902,0,0.31034,1
1,0,0,0,0,0,0.086902,0,0.31034,1
1,0,0,0,0,0,0.090237,0,0.34483,1
1,0,0,0,0,0,0.090237,0,0.34483,1
1,0,0,0,0,0,0.093801,0,0.37931,1
1,0,0,0,0,0,0.093801,0,0.37931,1
1,0,0,0,0,0,0.093801,0,0.37931,1
1,0,0,0,0,0,0.09655,0,0.41379,1
1,0,0,0,0,0,0.09655,0,0.41379,1
1,0,0,0,0,0,0.098196,0,0.44828,1
1,0,0,0,0,0,0.098196,0,0.44828,1
1,0,0,0,0,0,0.098196,0,0.44828,1
1,0,0,0,0,0,0.099707,0,0.48276,1
1,0,0,0,0,0,0.099707,0,0.48276,1
1,0,0,0,0,0,0.099707,0,0.48276,1
1,0,0,0,0,0,0.099217,0,0.51724,1
1,0,0,0,0,0,0.099217,0,0.51724,1
1,0,0,0,0,0,0.097777,0,0.55172,1
1,0,0,0,0,0,0.097777,0,0.55172,1
1,0,0,0,0,0,0.097777,0,0.55172,1
1,0,0,0,0,0,0.096462,0,0.58621,1
1,0,0,0,0,0,0.096462,0,0.58621,1
1,0,0,0,0,0,0.093193,0,0.62069,1
1,0,0,0,0,0,0.093193,0,0.62069,1
1,0,0,0,0,0,0.090015,0,0.65517,1
1,0,0,0,0,0,0.090015,0,0.65517,1
1,0,0,0,0,0,0.086153,0,0.68966,1
1,0,0,0,0,0,0.086153,0,0.68966,1
1,0,0,0,0,0,0.083003,0,0.72414,1
1,0,0,0,0,0,0.083003,0,0.72414,1
1,0,0,0,0,0,0.07859,0,0.75862,1
1,0,0,0,0,0,0.07859,0,0.75862,1
1,0,0,0,0,0,0.075724,0,0.7931,1
1,0,0,0,0,0,0.075724,0,0.7931,1
1,0,0,0,0,0,0.075724,0,0.7931,1
1,0,0,0,0,0,0.072008,0,0.82759,1
1,0,0,0,0,0,0.072008,0,0.82759,1
1,0,0,0,0,0,0.069642,0,0.86207,1
1,0,0,0,0,0,0.069642,0,0.86207,1
1,0,0,0,0,0,0.069642,0,0.86207,1
1,0,0,0,0,0,0.067621,0,0.89655,1
1,0,0,0,0,0,0.067621,0,0.89655,1
1,0,0,0,0,0,0.067621,0,0.89655,1
1,0,0,0,0,0,0.065862,0,0.93103,1
1,0,0,0,0,0,0.065862,0,0.93103,1
1,0,0,0,0,0,0.065098,0,0.96552,1
1,0,0,0,0,0,0.065098,0,0.96552,1
1,0,0,0,0,0,0.065098,0,0.96552,1
1.0005,0,0,-0.00037942,0,0,0.066325,0.034722,0,1
1.0005,0,0,-0.00037942,0,0,0.066325,0.034722,0,1
