"u:0","u:1","u:2","acc:0","acc:1","acc:2","p","Points:0","Points:1","Points:2"
1,0,0,0,0,0,0.043848,0,0,1
1,0,0,0,0,0,0.043848,0,0,1
1,0,0,0,0,0,0.043848,0,0,1
1,0,0,0,0,0,0.066323,0,1,1
1,0,0,0,0,0,0.066323,0,1,1
1,0,0,0,0,0,0.066323,0,1,1
1.0592,0,0,0.13131,0,0,-0.00050307,2.5,0,1
1.0592,0,0,0.13131,0,0,-0.00050307,2.5,0,1
1.0592,0,0,0.13131,0,0,-0.00050307,2.5,0,1
1.0308,0,0,-0.10286,0,0,-0.001182,2.5,1,1
1.0308,0,0,-0.10286,0,0,-0.001182,2.5,1,1
1.0308,0,0,-0.10286,0,0,-0.001182,2.5,1,1
0,0,0,0,0,0,-0.43742,0.55,0.5,1
0,0,0,0,0,0,-0.43742,0.55,0.5,1
0,0,0,0,0,0,-0.43742,0.55,0.5,1
1,0,0,0,0,0,0.044812,0,0.034483,1
1,0,0,0,0,0,0.044812,0,0.034483,1
1,0,0,0,0,0,0.045755,0,0.068966,1
1,0,0,0,0,0,0.045755,0,0.068966,1
1,0,0,0,0,0,0.045641,0,0.10345,1
1,0,0,0,0,0,0.045641,0,0.10345,1
1,0,0,0,0,0,0.049308,0,0.13793,1
1,0,0,0,0,0,0.049308,0,0.13793,1
1,0,0,0,0,0,0.052489,0,0.17241,1
1,0,0,0,0,0,0.052489,0,0.17241,1
1,0,0,0,0,0,0.056396,0,0.2069,1
1,0,0,0,0,0,0.056396,0,0.2069,1
1,0,0,0,0,0,0.06014,0,0.24138,1
1,0,0,0,0,0,0.06014,0,0.24138,1
1,0,0,0,0,0,0.064375,0,0.27586,1
1,0,0,0,0,0,0.064375,0,0.27586,1
1,0,0,0,0,0,0.069159,0,0.31034,1
1,0,0,0,0,0,0.069159,0,0.31034,1
1,0,0,0,0,0,0.069159,0,0.31034,1
1,0,0,0,0,0,0.073813,0,0.34483,1
1,0,0,0,0,0,0.073813,0,0.34483,1
1,0,0,0,0,0,0.078464,0,0.37931,1
1,0,0,0,0,0,0.078464,0,0.37931,1
1,0,0,0,0,0,0.078464,0,0.37931,1
1,0,0,0,0,0,0.082586,0,0.41379,1
1,0,0,0,0,0,0.082586,0,0.41379,1
1,0,0,0,0,0,0.08557,0,0.44828,1
1,0,0,0,0,0,0.08557,0,0.44828,1
1,0,0,0,0,0,0.08557,0,0.44828,1
1,0,0,0,0,0,0.088544,0,0.48276,1
1,0,0,0,0,0,0.088544,0,0.48276,1
1,0,0,0,0,0,0.088544,0,0.48276,1
1,0,0,0,0,0,0.089739,0,0.51724,1
1,0,0,0,0,0,0.089739,0,0.51724,1
1,0,0,0,0,0,0.089435,0,0.55172,1
1,0,0,0,0,0,0.089435,0,0.55172,1
1,0,0,0,0,0,0.089435,0,0.55172,1
1,0,0,0,0,0,0.089813,0,0.58621,1
1,0,0,0,0,0,0.089813,0,0.58621,1
1,0,0,0,0,0,0.087579,0,0.62069,1
1,0,0,0,0,0,0.087579,0,0.62069,1
1,0,0,0,0,0,0.08606,0,0.65517,1
1,0,0,0,0,0,0.08606,0,0.65517,1
1,0,0,0,0,0,0.082989,0,0.68966,1
1,0,0,0,0,0,0.082989,0,0.68966,1
1,0,0,0,0,0,0.080801,0,0.72414,1
1,0,0,0,0,0,0.080801,0,0.72414,1
1,0,0,0,0,0,0.077528,0,0.75862,1
1,0,0,0,0,0,0.077528,0,0.75862,1
1,0,0,0,0,0,0.074914,0,0.7931,1
1,0,0,0,0,0,0.074914,0,0.7931,1
1,0,0,0,0,0,0.074914,0,0.7931,1
1,0,0,0,0,0,0.072386,0,0.82759,1
1,0,0,0,0,0,0.072386,0,0.82759,1
1,0,0,0,0,0,0.070215,0,0.86207,1
1,0,0,0,0,0,0.070215,0,0.86207,1
1,0,0,0,0,0,0.070215,0,0.86207,1
1,0,0,0,0,0,0.06857,0,0.89655,1
1,0,0,0,0,0,0.06857,0,0.89655,1
1,0,0,0,0,0,0.06857,0,0.89655,1
1,0,0,0,0,0,0.067429,0,0.93103,1
1,0,0,0,0,0,0.067429,0,0.93103,1
1,0,0,0,0,0,0.066702,0,0.96552,1
1,0,0,0,0,0,0.066702,0,0.96552,1
1,0,0,0,0,0,0.066702,0,0.96552,1
1.0004,0,0,0.00024369,0,0,0.043631,0.034722,0,1
