"u:0","u:1","u:2","acc:0","acc:1","acc:2","p","Points:0","Points:1","Points:2"
1,0,0,0,0,0,0.065847,0,0,1
1,0,0,0,0,0,0.065847,0,0,1
1,0,0,0,0,0,0.065847,0,0,1
1,0,0,0,0,0,0.050416,0,1,1
1,0,0,0,0,0,0.050416,0,1,1
1,0,0,0,0,0,0.050416,0,1,1
1.0387,0,0,0.28692,0,0,0.0011178,2.5,0,1
1.0387,0,0,0.28692,0,0,0.0011178,2.5,0,1
1.0387,0,0,0.28692,0,0,0.0011178,2.5,0,1
1.0777,0,0,0.13112,0,0,0.0010582,2.5,1,1
1.0777,0,0,0.13112,0,0,0.0010582,2.5,1,1
1.0777,0,0,0.13112,0,0,0.0010582,2.5,1,1
0,0,0,0,0,0,-0.41687,0.55,0.5,1
0,0,0,0,0,0,-0.41687,0.55,0.5,1
0,0,0,0,0,0,-0.41687,0.55,0.5,1
1,0,0,0,0,0,0.066553,0,0.034483,1
1,0,0,0,0,0,0.066553,0,0.034483,1
1,0,0,0,0,0,0.066984,0,0.068966,1
1,0,0,0,0,0,0.066984,0,0.068966,1
1,0,0,0,0,0,0.067304,0,0.10345,1
1,0,0,0,0,0,0.067304,0,0.10345,1
1,0,0,0,0,0,0.07011,0,0.13793,1
1,0,0,0,0,0,0.07011,0,0.13793,1
1,0,0,0,0,0,0.072399,0,0.17241,1
1,0,0,0,0,0,0.072399,0,0.17241,1
1,0,0,0,0,0,0.07522,0,0.2069,1
1,0,0,0,0,0,0.07522,0,0.2069,1
1,0,0,0,0,0,0.077964,0,0.24138,1
1,0,0,0,0,0,0.077964,0,0.24138,1
1,0,0,0,0,0,0.081009,0,0.27586,1
1,0,0,0,0,0,0.081009,0,0.27586,1
1,0,0,0,0,0,0.084721,0,0.31034,1
1,0,0,0,0,0,0.084721,0,0.31034,1
1,0,0,0,0,0,0.084721,0,0.31034,1
1,0,0,0,0,0,0.087302,0,0.34483,1
1,0,0,0,0,0,0.087302,0,0.34483,1
1,0,0,0,0,0,0.090273,0,0.37931,1
1,0,0,0,0,0,0.090273,0,0.37931,1
1,0,0,0,0,0,0.090273,0,0.37931,1
1,0,0,0,0,0,0.092166,0,0.41379,1
1,0,0,0,0,0,0.092166,0,0.41379,1
1,0,0,0,0,0,0.093175,0,0.44828,1
1,0,0,0,0,0,0.093175,0,0.44828,1
1,0,0,0,0,0,0.093175,0,0.44828,1
1,0,0,0,0,0,0.093582,0,0.48276,1
1,0,0,0,0,0,0.093582,0,0.48276,1
1,0,0,0,0,0,0.093582,0,0.48276,1
1,0,0,0,0,0,0.092175,0,0.51724,1
1,0,0,0,0,0,0.092175,0,0.51724,1
1,0,0,0,0,0,0.089761,0,0.55172,1
1,0,0,0,0,0,0.089761,0,0.55172,1
1,0,0,0,0,0,0.089761,0,0.55172,1
1,0,0,0,0,0,0.087645,0,0.58621,1
1,0,0,0,0,0,0.087645,0,0.58621,1
1,0,0,0,0,0,0.083421,0,0.62069,1
1,0,0,0,0,0,0.083421,0,0.62069,1
1,0,0,0,0,0,0.079517,0,0.65517,1
1,0,0,0,0,0,0.079517,0,0.65517,1
1,0,0,0,0,0,0.074864,0,0.68966,1
1,0,0,0,0,0,0.074864,0,0.68966,1
1,0,0,0,0,0,0.071024,0,0.72414,1
1,0,0,0,0,0,0.071024,0,0.72414,1
1,0,0,0,0,0,0.066098,0,0.75862,1
1,0,0,0,0,0,0.066098,0,0.75862,1
1,0,0,0,0,0,0.062716,0,0.7931,1
1,0,0,0,0,0,0.062716,0,0.7931,1
1,0,0,0,0,0,0.062716,0,0.7931,1
1,0,0,0,0,0,0.058646,0,0.82759,1
1,0,0,0,0,0,0.058646,0,0.82759,1
1,0,0,0,0,0,0.055926,0,0.86207,1
1,0,0,0,0,0,0.055926,0,0.86207,1
1,0,0,0,0,0,0.055926,0,0.86207,1
1,0,0,0,0,0,0.053642,0,0.89655,1
1,0,0,0,0,0,0.053642,0,0.89655,1
1,0,0,0,0,0,0.053642,0,0.89655,1
1,0,0,0,0,0,0.051805,0,0.93103,1
1,0,0,0,0,0,0.051805,0,0.93103,1
1,0,0,0,0,0,0.050937,0,0.96552,1
1,0,0,0,0,0,0.050937,0,0.96552,1
1,0,0,0,0,0,0.050937,0,0.96552,1
1.0006,0,0,-0.00029009,0,0,0.065784,0.034722,0,1
1.0006,0,0,-0.00029009,0,0,0.065784,0.034722,0,1
1.0013,0,0,0.0021094,0,0,0.065025,0.069444,0,1
1.0013,0,0,0.0021094,0,0,0.065025,0.069444,0,1
1.0027,0,0,0.0041045,0,0,0.063267,0.10417,0,1
1.0027,0,0,0.0041045,0,0,0.063267,0.10417,0,1
1.0027,0,0,0.0041045,0,0,0.063267,0.10417,0,1
1.0044,0,0,0.0037558,0,0,0.06206,0.13889,0,1
1.0044,0,0,0.0037558,0,0,0.06206,0.13889,0,1
1.0073,0,0,0.0028462,0,0,0.058491,0.17361,0,1
1.0073,0,0,0.0028462,0,0,0.058491,0.17361,0,1
1.0105,0,0,-0.00029061,0,0,0.054871,0.20833,0,1
1.0105,0,0,-0.00029061,0,0,0.054871,0.20833,0,1
1.0105,0,0,-0.00029061,0,0,0.054871,0.20833,0,1
1.0146,0,0,-0.0030643,0,0,0.051326,0.24306,0,1
1.0146,0,0,-0.0030643,0,0,0.051326,0.24306,0,1
1.0146,0,0,-0.0030643,0,0,0.051326,0.24306,0,1
1.0192,0,0,-0.0079493,0,0,0.046691,0.27778,0,1
1.0192,0,0,-0.0079493,0,0,0.046691,0.27778,0,1
1.0248,0,0,-0.013163,0,0,0.041107,0.3125,0,1
1.0248,0,0,-0.013163,0,0,0.041107,0.3125,0,1
1.031,0,0,-0.018701,0,0,0.035451,0.34722,0,1
1.031,0,0,-0.018701,0,0,0.035451,0.34722,0,1
1.0375,0,0,-0.022542,0,0,0.029372,0.38194,0,1
1.0375,0,0,-0.022542,0,0,0.029372,0.38194,0,1
1.0443,0,0,-0.024876,0,0,0.022968,0.41667,0,1
1.0443,0,0,-0.024876,0,0,0.022968,0.41667,0,1
1.0507,0,0,-0.023211,0,0,0.016828,0.45139,0,1
1.0507,0,0,-0.023211,0,0,0.016828,0.45139,0,1
1.057,0,0,-0.020254,0,0,0.011508,0.48611,0,1
1.057,0,0,-0.020254,0,0,0.011508,0.48611,0,1
1.057,0,0,-0.020254,0,0,0.011508,0.48611,0,1
1.0623,0,0,-0.014513,0,0,0.0067841,0.52083,0,1
1.0623,0,0,-0.014513,0,0,0.0067841,0.52083,0,1
1.0665,0,0,-0.0023276,0,0,0.0010663,0.55556,0,1
1.0665,0,0,-0.0023276,0,0,0.0010663,0.55556,0,1
1.0691,0,0,0.0096735,0,0,-0.0007953,0.59028,0,1
1.0691,0,0,0.0096735,0,0,-0.0007953,0.59028,0,1
1.0704,0,0,0.026569,0,0,-0.0035832,0.625,0,1
1.0704,0,0,0.026569,0,0,-0.0035832,0.625,0,1
1.0704,0,0,0.026569,0,0,-0.0035832,0.625,0,1
1.0701,0,0,0.043797,0,0,-0.0044248,0.65972,0,1
1.0701,0,0,0.043797,0,0,-0.0044248,0.65972,0,1
1.0671,0,0,0.056732,0,0,-0.0028348,0.69444,0,1
1.0671,0,0,0.056732,0,0,-0.0028348,0.69444,0,1
1.0641,0,0,0.067125,0,0,-0.0020785,0.72917,0,1
1.0641,0,0,0.067125,0,0,-0.0020785,0.72917,0,1
1.0641,0,0,0.067125,0,0,-0.0020785,0.72917,0,1
1.0602,0,0,0.076862,0,0,-0.00057754,0.76389,0,1
