"u:0","u:1","u:2","acc:0","acc:1","acc:2","p","Points:0","Points:1","Points:2"
1,0,0,0,0,0,0.04627,0,0,1
1,0,0,0,0,0,0.04627,0,0,1
1,0,0,0,0,0,0.04627,0,0,1
1,0,0,0,0,0,0.077395,0,1,1
1,0,0,0,0,0,0.077395,0,1,1
1,0,0,0,0,0,0.077395,0,1,1
1.1155,0,0,0.53677,0,0,0.0011499,2.5,0,1
1.1155,0,0,0.53677,0,0,0.0011499,2.5,0,1
1.1155,0,0,0.53677,0,0,0.0011499,2.5,0,1
1.0766,0,0,-0.09265,0,0,0.0010648,2.5,1,1
1.0766,0,0,-0.09265,0,0,0.0010648,2.5,1,1
1.0766,0,0,-0.09265,0,0,0.0010648,2.5,1,1
0,0,0,0,0,0,-0.41906,0.55,0.5,1
0,0,0,0,0,0,-0.41906,0.55,0.5,1
0,0,0,0,0,0,-0.41906,0.55,0.5,1
1,0,0,0,0,0,0.047186,0,0.034483,1
1,0,0,0,0,0,0.047186,0,0.034483,1
1,0,0,0,0,0,0.048224,0,0.068966,1
1,0,0,0,0,0,0.048224,0,0.068966,1
1,0,0,0,0,0,0.048299,0,0.10345,1
1,0,0,0,0,0,0.048299,0,0.10345,1
1,0,0,0,0,0,0.051914,0,0.13793,1
1,0,0,0,0,0,0.051914,0,0.13793,1
1,0,0,0,0,0,0.055267,0,0.17241,1
1,0,0,0,0,0,0.055267,0,0.17241,1
1,0,0,0,0,0,0.05944,0,0.2069,1
1,0,0,0,0,0,0.05944,0,0.2069,1
1,0,0,0,0,0,0.063444,0,0.24138,1
1,0,0,0,0,0,0.063444,0,0.24138,1
1,0,0,0,0,0,0.068145,0,0.27586,1
1,0,0,0,0,0,0.068145,0,0.27586,1
1,0,0,0,0,0,0.073254,0,0.31034,1
1,0,0,0,0,0,0.073254,0,0.31034,1
1,0,0,0,0,0,0.073254,0,0.31034,1
1,0,0,0,0,0,0.078387,0,0.34483,1
1,0,0,0,0,0,0.078387,0,0.34483,1
1,0,0,0,0,0,0.083624,0,0.37931,1
1,0,0,0,0,0,0.083624,0,0.37931,1
1,0,0,0,0,0,0.083624,0,0.37931,1
1,0,0,0,0,0,0.088263,0,0.41379,1
1,0,0,0,0,0,0.088263,0,0.41379,1
1,0,0,0,0,0,0.092045,0,0.44828,1
1,0,0,0,0,0,0.092045,0,0.44828,1
1,0,0,0,0,0,0.092045,0,0.44828,1
1,0,0,0,0,0,0.095511,0,0.48276,1
1,0,0,0,0,0,0.095511,0,0.48276,1
1,0,0,0,0,0,0.095511,0,0.48276,1
1,0,0,0,0,0,0.09722,0,0.51724,1
1,0,0,0,0,0,0.09722,0,0.51724,1
1,0,0,0,0,0,0.097612,0,0.55172,1
1,0,0,0,0,0,0.097612,0,0.55172,1
1,0,0,0,0,0,0.097612,0,0.55172,1
1,0,0,0,0,0,0.098179,0,0.58621,1
1,0,0,0,0,0,0.098179,0,0.58621,1
1,0,0,0,0,0,0.096748,0,0.62069,1
1,0,0,0,0,0,0.096748,0,0.62069,1
1,0,0,0,0,0,0.095495,0,0.65517,1
1,0,0,0,0,0,0.095495,0,0.65517,1
1,0,0,0,0,0,0.092872,0,0.68966,1
1,0,0,0,0,0,0.092872,0,0.68966,1
1,0,0,0,0,0,0.090871,0,0.72414,1
1,0,0,0,0,0,0.090871,0,0.72414,1
1,0,0,0,0,0,0.087667,0,0.75862,1
1,0,0,0,0,0,0.087667,0,0.75862,1
1,0,0,0,0,0,0.085773,0,0.7931,1
1,0,0,0,0,0,0.085773,0,0.7931,1
1,0,0,0,0,0,0.085773,0,0.7931,1
1,0,0,0,0,0,0.082928,0,0.82759,1
1,0,0,0,0,0,0.082928,0,0.82759,1
1,0,0,0,0,0,0.081114,0,0.86207,1
1,0,0,0,0,0,0.081114,0,0.86207,1
1,0,0,0,0,0,0.081114,0,0.86207,1
1,0,0,0,0,0,0.079687,0,0.89655,1
1,0,0,0,0,0,0.079687,0,0.89655,1
1,0,0,0,0,0,0.079687,0,0.89655,1
1,0,0,0,0,0,0.078264,0,0.93103,1
