"u:0","u:1","u:2","acc:0","acc:1","acc:2","p","Points:0","Points:1","Points:2"
1,0,0,0,0,0,0.0499,0,0,1
1,0,0,0,0,0,0.0499,0,0,1
1,0,0,0,0,0,0.0499,0,0,1
1,0,0,0,0,0,0.079057,0,1,1
1,0,0,0,0,0,0.079057,0,1,1
1,0,0,0,0,0,0.079057,0,1,1
1.0687,0,0,-0.089904,0,0,0.0011261,2.5,0,1
1.0687,0,0,-0.089904,0,0,0.0011261,2.5,0,1
1.0687,0,0,-0.089904,0,0,0.0011261,2.5,0,1
1.0695,0,0,0.17702,0,0,-0.00090256,2.5,1,1
1.0695,0,0,0.17702,0,0,-0.00090256,2.5,1,1
1.0695,0,0,0.17702,0,0,-0.00090256,2.5,1,1
0,0,0,0,0,0,-0.40078,0.55,0.5,1
0,0,0,0,0,0,-0.40078,0.55,0.5,1
0,0,0,0,0,0,-0.40078,0.55,0.5,1
1,0,0,0,0,0,0.050751,0,0.034483,1
1,0,0,0,0,0,0.050751,0,0.034483,1
1,0,0,0,0,0,0.05192,0,0.068966,1
1,0,0,0,0,0,0.05192,0,0.068966,1
1,0,0,0,0,0,0.052068,0,0.10345,1
1,0,0,0,0,0,0.052068,0,0.10345,1
1,0,0,0,0,0,0.055213,0,0.13793,1
1,0,0,0,0,0,0.055213,0,0.13793,1
1,0,0,0,0,0,0.058514,0,0.17241,1
1,0,0,0,0,0,0.058514,0,0.17241,1
1,0,0,0,0,0,0.062553,0,0.2069,1
1,0,0,0,0,0,0.062553,0,0.2069,1
1,0,0,0,0,0,0.066528,0,0.24138,1
1,0,0,0,0,0,0.066528,0,0.24138,1
1,0,0,0,0,0,0.071014,0,0.27586,1
1,0,0,0,0,0,0.071014,0,0.27586,1
1,0,0,0,0,0,0.075771,0,0.31034,1
1,0,0,0,0,0,0.075771,0,0.31034,1
1,0,0,0,0,0,0.075771,0,0.31034,1
1,0,0,0,0,0,0.080861,0,0.34483,1
1,0,0,0,0,0,0.080861,0,0.34483,1
1,0,0,0,0,0,0.08595,0,0.37931,1
1,0,0,0,0,0,0.08595,0,0.37931,1
1,0,0,0,0,0,0.08595,0,0.37931,1
1,0,0,0,0,0,0.090555,0,0.41379,1
1,0,0,0,0,0,0.090555,0,0.41379,1
1,0,0,0,0,0,0.094041,0,0.44828,1
1,0,0,0,0,0,0.094041,0,0.44828,1
1,0,0,0,0,0,0.094041,0,0.44828,1
1,0,0,0,0,0,0.097595,0,0.48276,1
1,0,0,0,0,0,0.097595,0,0.48276,1
1,0,0,0,0,0,0.097595,0,0.48276,1
1,0,0,0,0,0,0.099191,0,0.51724,1
1,0,0,0,0,0,0.099191,0,0.51724,1
1,0,0,0,0,0,0.099628,0,0.55172,1
1,0,0,0,0,0,0.099628,0,0.55172,1
1,0,0,0,0,0,0.099628,0,0.55172,1
1,0,0,0,0,0,0.10005,0,0.58621,1
1,0,0,0,0,0,0.10005,0,0.58621,1
