"u:0","u:1","u:2","acc:0","acc:1","acc:2","p","Points:0","Points:1","Points:2"
1,0,0,0,0,0,0.039874,0,0,1
1,0,0,0,0,0,0.039874,0,0,1
1,0,0,0,0,0,0.039874,0,0,1
1,0,0,0,0,0,0.041191,0,1,1
1,0,0,0,0,0,0.041191,0,1,1
1,0,0,0,0,0,0.041191,0,1,1
0.99997,0,0,-7.0312e-05,0,0,-5.9087e-07,2.5,0,1
0.99997,0,0,-7.0312e-05,0,0,-5.9087e-07,2.5,0,1
0.99997,0,0,-7.0312e-05,0,0,-5.9087e-07,2.5,0,1
1,0,0,6.1739e-05,0,0,9.8764e-07,2.5,1,1
1,0,0,6.1739e-05,0,0,9.8764e-07,2.5,1,1
1,0,0,6.1739e-05,0,0,9.8764e-07,2.5,1,1
0,0,0,7.581e-172,0,0,-0.2749,0.55,0.5,1
0,0,0,7.581e-172,0,0,-0.2749,0.55,0.5,1
0,0,0,7.581e-172,0,0,-0.2749,0.55,0.5,1
1,0,0,0,0,0,0.040817,0,0.034483,1
1,0,0,0,0,0,0.040817,0,0.034483,1
1,0,0,0,0,0,0.041736,0,0.068966,1
1,0,0,0,0,0,0.041736,0,0.068966,1
1,0,0,0,0,0,0.04187,0,0.10345,1
1,0,0,0,0,0,0.04187,0,0.10345,1
1,0,0,0,0,0,0.045304,0,0.13793,1
1,0,0,0,0,0,0.045304,0,0.13793,1
1,0,0,0,0,0,0.04841,0,0.17241,1
1,0,0,0,0,0,0.04841,0,0.17241,1
1,0,0,0,0,0,0.052151,0,0.2069,1
1,0,0,0,0,0,0.052151,0,0.2069,1
1,0,0,0,0,0,0.055829,0,0.24138,1
1,0,0,0,0,0,0.055829,0,0.24138,1
1,0,0,0,0,0,0.059851,0,0.27586,1
1,0,0,0,0,0,0.059851,0,0.27586,1
1,0,0,0,0,0,0.064322,0,0.31034,1
1,0,0,0,0,0,0.064322,0,0.31034,1
1,0,0,0,0,0,0.064322,0,0.31034,1
1,0,0,0,0,0,0.068347,0,0.34483,1
1,0,0,0,0,0,0.068347,0,0.34483,1
1,0,0,0,0,0,0.072424,0,0.37931,1
1,0,0,0,0,0,0.072424,0,0.37931,1
1,0,0,0,0,0,0.072424,0,0.37931,1
1,0,0,0,0,0,0.075707,0,0.41379,1
1,0,0,0,0,0,0.075707,0,0.41379,1
1,0,0,0,0,0,0.077675,0,0.44828,1
1,0,0,0,0,0,0.077675,0,0.44828,1
1,0,0,0,0,0,0.077675,0,0.44828,1
1,0,0,0,0,0,0.079472,0,0.48276,1
1,0,0,0,0,0,0.079472,0,0.48276,1
1,0,0,0,0,0,0.079472,0,0.48276,1
1,0,0,0,0,0,0.079237,0,0.51724,1
1,0,0,0,0,0,0.079237,0,0.51724,1
1,0,0,0,0,0,0.077561,0,0.55172,1
1,0,0,0,0,0,0.077561,0,0.55172,1
1,0,0,0,0,0,0.077561,0,0.55172,1
1,0,0,0,0,0,0.076515,0,0.58621,1
1,0,0,0,0,0,0.076515,0,0.58621,1
1,0,0,0,0,0,0.072787,0,0.62069,1
1,0,0,0,0,0,0.072787,0,0.62069,1
1,0,0,0,0,0,0.0696,0,0.65517,1
1,0,0,0,0,0,0.0696,0,0.65517,1
1,0,0,0,0,0,0.065214,0,0.68966,1
1,0,0,0,0,0,0.065214,0,0.68966,1
1,0,0,0,0,0,0.061689,0,0.72414,1
1,0,0,0,0,0,0.061689,0,0.72414,1
1,0,0,0,0,0,0.057014,0,0.75862,1
1,0,0,0,0,0,0.057014,0,0.75862,1
1,0,0,0,0,0,0.053415,0,0.7931,1
1,0,0,0,0,0,0.053415,0,0.7931,1
1,0,0,0,0,0,0.053415,0,0.7931,1
1,0,0,0,0,0,0.049673,0,0.82759,1
1,0,0,0,0,0,0.049673,0,0.82759,1
1,0,0,0,0,0,0.046786,0,0.86207,1
1,0,0,0,0,0,0.046786,0,0.86207,1
1,0,0,0,0,0,0.046786,0,0.86207,1
1,0,0,0,0,0,0.044418,0,0.89655,1
1,0,0,0,0,0,0.044418,0,0.89655,1
1,0,0,0,0,0,0.044418,0,0.89655,1
1,0,0,0,0,0,0.042732,0,0.93103,1
1,0,0,0,0,0,0.042732,0,0.93103,1
1,0,0,0,0,0,0.041782,0,0.96552,1
1,0,0,0,0,0,0.041782,0,0.96552,1
1,0,0,0,0,0,0.041782,0,0.96552,1
1.0006,0,0,0.00013639,0,0,0.039684,0.034722,0,1
1.0006,0,0,0.00013639,0,0,0.039684,0.034722,0,1
1.0015,0,0,0.00031664,0,0,0.038882,0.069444,0,1
1.0015,0,0,0.00031664,0,0,0.038882,0.069444,0,1
1.0036,0,0,0.00076701,0,0,0.036406,0.10417,0,1
1.0036,0,0,0.00076701,0,0,0.036406,0.10417,0,1
1.0036,0,0,0.00076701,0,0,0.036406,0.10417,0,1
1.0059,0,0,0.0015302,0,0,0.03494,0.13889,0,1
1.0059,0,0,0.0015302,0,0,0.03494,0.13889,0,1
1.0095,0,0,0.002695,0,0,0.030548,0.17361,0,1
1.0095,0,0,0.002695,0,0,0.030548,0.17361,0,1
1.0134,0,0,0.0042856,0,0,0.026396,0.20833,0,1
1.0134,0,0,0.0042856,0,0,0.026396,0.20833,0,1
1.0134,0,0,0.0042856,0,0,0.026396,0.20833,0,1
1.0182,0,0,0.0066156,0,0,0.021607,0.24306,0,1
1.0182,0,0,0.0066156,0,0,0.021607,0.24306,0,1
1.0182,0,0,0.0066156,0,0,0.021607,0.24306,0,1
1.0234,0,0,0.0089435,0,0,0.016143,0.27778,0,1
1.0234,0,0,0.0089435,0,0,0.016143,0.27778,0,1
1.0296,0,0,0.012661,0,0,0.0092955,0.3125,0,1
