"u:0","u:1","u:2","acc:0","acc:1","acc:2","p","Points:0","Points:1","Points:2"
1,0,0,0,0,0,0.12755,0,0,1
1,0,0,0,0,0,0.12755,0,0,1
1,0,0,0,0,0,0.12755,0,0,1
1,0,0,0,0,0,0.14167,0,1,1
1,0,0,0,0,0,0.14167,0,1,1
1,0,0,0,0,0,0.14167,0,1,1
1.1202,0,0,-0.19881,0,0,-0.0025487,2.5,0,1
1.1202,0,0,-0.19881,0,0,-0.0025487,2.5,0,1
1.1202,0,0,-0.19881,0,0,-0.0025487,2.5,0,1
1.2633,0,0,-0.27978,0,0,0.0013332,2.5,1,1
1.2633,0,0,-0.27978,0,0,0.0013332,2.5,1,1
1.2633,0,0,-0.27978,0,0,0.0013332,2.5,1,1
0,0,0,0,0,0,-0.33177,0.55,0.5,1
0,0,0,0,0,0,-0.33177,0.55,0.5,1
0,0,0,0,0,0,-0.33177,0.55,0.5,1
1,0,0,0,0,0,0.12846,0,0.034483,1
1,0,0,0,0,0,0.12846,0,0.034483,1
1,0,0,0,0,0,0.129,0,0.068966,1
1,0,0,0,0,0,0.129,0,0.068966,1
1,0,0,0,0,0,0.12897,0,0.10345,1
1,0,0,0,0,0,0.12897,0,0.10345,1
1,0,0,0,0,0,0.13289,0,0.13793,1
1,0,0,0,0,0,0.13289,0,0.13793,1
1,0,0,0,0,0,0.1357,0,0.17241,1
1,0,0,0,0,0,0.1357,0,0.17241,1
1,0,0,0,0,0,0.13931,0,0.2069,1
1,0,0,0,0,0,0.13931,0,0.2069,1
1,0,0,0,0,0,0.14269,0,0.24138,1
1,0,0,0,0,0,0.14269,0,0.24138,1
1,0,0,0,0,0,0.14681,0,0.27586,1
1,0,0,0,0,0,0.14681,0,0.27586,1
1,0,0,0,0,0,0.15175,0,0.31034,1
1,0,0,0,0,0,0.15175,0,0.31034,1
1,0,0,0,0,0,0.15175,0,0.31034,1
1,0,0,0,0,0,0.15568,0,0.34483,1
1,0,0,0,0,0,0.15568,0,0.34483,1
1,0,0,0,0,0,0.16006,0,0.37931,1
1,0,0,0,0,0,0.16006,0,0.37931,1
1,0,0,0,0,0,0.16006,0,0.37931,1
1,0,0,0,0,0,0.16335,0,0.41379,1
1,0,0,0,0,0,0.16335,0,0.41379,1
1,0,0,0,0,0,0.16648,0,0.44828,1
1,0,0,0,0,0,0.16648,0,0.44828,1
1,0,0,0,0,0,0.16648,0,0.44828,1
1,0,0,0,0,0,0.16835,0,0.48276,1
1,0,0,0,0,0,0.16835,0,0.48276,1
1,0,0,0,0,0,0.16835,0,0.48276,1
1,0,0,0,0,0,0.16886,0,0.51724,1
1,0,0,0,0,0,0.16886,0,0.51724,1
1,0,0,0,0,0,0.16808,0,0.55172,1
1,0,0,0,0,0,0.16808,0,0.55172,1
1,0,0,0,0,0,0.16808,0,0.55172,1
1,0,0,0,0,0,0.16766,0,0.58621,1
1,0,0,0,0,0,0.16766,0,0.58621,1
1,0,0,0,0,0,0.16528,0,0.62069,1
1,0,0,0,0,0,0.16528,0,0.62069,1
1,0,0,0,0,0,0.16323,0,0.65517,1
1,0,0,0,0,0,0.16323,0,0.65517,1
1,0,0,0,0,0,0.15977,0,0.68966,1
1,0,0,0,0,0,0.15977,0,0.68966,1
1,0,0,0,0,0,0.15703,0,0.72414,1
1,0,0,0,0,0,0.15703,0,0.72414,1
1,0,0,0,0,0,0.1533,0,0.75862,1
1,0,0,0,0,0,0.1533,0,0.75862,1
1,0,0,0,0,0,0.15112,0,0.7931,1
1,0,0,0,0,0,0.15112,0,0.7931,1
1,0,0,0,0,0,0.15112,0,0.7931,1
1,0,0,0,0,0,0.14791,0,0.82759,1
1,0,0,0,0,0,0.14791,0,0.82759,1
1,0,0,0,0,0,0.14585,0,0.86207,1
1,0,0,0,0,0,0.14585,0,0.86207,1
1,0,0,0,0,0,0.14585,0,0.86207,1
1,0,0,0,0,0,0.14423,0,0.89655,1
1,0,0,0,0,0,0.14423,0,0.89655,1
1,0,0,0,0,0,0.14423,0,0.89655,1
1,0,0,0,0,0,0.1427,0,0.93103,1
1,0,0,0,0,0,0.1427,0,0.93103,1
1,0,0,0,0,0,0.14209,0,0.96552,1
1,0,0,0,0,0,0.14209,0,0.96552,1
1,0,0,0,0,0,0.14209,0,0.96552,1
1.0006,0,0,0.00087945,0,0,0.12753,0.034722,0,1
1.0006,0,0,0.00087945,0,0,0.12753,0.034722,0,1
1.0012,0,0,-0.0029898,0,0,0.12682,0.069444,0,1
1.0012,0,0,-0.0029898,0,0,0.12682,0.069444,0,1
1.003,0,0,-0.007764,0,0,0.1256,0.10417,0,1
1.003,0,0,-0.007764,0,0,0.1256,0.10417,0,1
1.003,0,0,-0.007764,0,0,0.1256,0.10417,0,1
1.0054,0,0,-0.0092609,0,0,0.12394,0.13889,0,1
1.0054,0,0,-0.0092609,0,0,0.12394,0.13889,0,1
1.0087,0,0,-0.010036,0,0,0.12019,0.17361,0,1
1.0087,0,0,-0.010036,0,0,0.12019,0.17361,0,1
1.0125,0,0,-0.0079866,0,0,0.11681,0.20833,0,1
1.0125,0,0,-0.0079866,0,0,0.11681,0.20833,0,1
1.0125,0,0,-0.0079866,0,0,0.11681,0.20833,0,1
1.0168,0,0,-0.0061141,0,0,0.11352,0.24306,0,1
1.0168,0,0,-0.0061141,0,0,0.11352,0.24306,0,1
1.0168,0,0,-0.0061141,0,0,0.11352,0.24306,0,1
1.0216,0,0,-0.00095913,0,0,0.10799,0.27778,0,1
1.0216,0,0,-0.00095913,0,0,0.10799,0.27778,0,1
1.0269,0,0,0.0050268,0,0,0.10266,0.3125,0,1
1.0269,0,0,0.0050268,0,0,0.10266,0.3125,0,1
1.0318,0,0,0.012521,0,0,0.09675,0.34722,0,1
1.0318,0,0,0.012521,0,0,0.09675,0.34722,0,1
1.0369,0,0,0.019279,0,0,0.091506,0.38194,0,1
1.0369,0,0,0.019279,0,0,0.091506,0.38194,0,1
1.042,0,0,0.024205,0,0,0.085126,0.41667,0,1
1.042,0,0,0.024205,0,0,0.085126,0.41667,0,1
1.0457,0,0,0.026669,0,0,0.080079,0.45139,0,1
1.0457,0,0,0.026669,0,0,0.080079,0.45139,0,1
1.0492,0,0,0.028359,0,0,0.076339,0.48611,0,1
1.0492,0,0,0.028359,0,0,0.076339,0.48611,0,1
1.0492,0,0,0.028359,0,0,0.076339,0.48611,0,1
1.0517,0,0,0.027109,0,0,0.071858,0.52083,0,1
1.0517,0,0,0.027109,0,0,0.071858,0.52083,0,1
1.0532,0,0,0.016552,0,0,0.06864,0.55556,0,1
1.0532,0,0,0.016552,0,0,0.06864,0.55556,0,1
1.0534,0,0,0.0064221,0,0,0.069483,0.59028,0,1
1.0534,0,0,0.0064221,0,0,0.069483,0.59028,0,1
1.0537,0,0,-0.010613,0,0,0.068699,0.625,0,1
1.0537,0,0,-0.010613,0,0,0.068699,0.625,0,1
1.0537,0,0,-0.010613,0,0,0.068699,0.625,0,1
1.0527,0,0,-0.030177,0,0,0.069351,0.65972,0,1
1.0527,0,0,-0.030177,0,0,0.069351,0.65972,0,1
1.0508,0,0,-0.047151,0,0,0.074378,0.69444,0,1
1.0508,0,0,-0.047151,0,0,0.074378,0.69444,0,1
1.0489,0,0,-0.063494,0,0,0.077598,0.72917,0,1
1.0489,0,0,-0.063494,0,0,0.077598,0.72917,0,1
1.0489,0,0,-0.063494,0,0,0.077598,0.72917,0,1
1.0483,0,0,-0.080508,0,0,0.077659,0.76389,0,1
1.0483,0,0,-0.080508,0,0,0.077659,0.76389,0,1
1.0466,0,0,-0.09267,0,0,0.085553,0.79861,0,1
1.0466,0,0,-0.09267,0,0,0.085553,0.79861,0,1
1.0458,0,0,-0.082761,0,0,0.087459,0.83333,0,1
