"u:0","u:1","u:2","acc:0","acc:1","acc:2","p","Points:0","Points:1","Points:2"
1,0,0,0,0,0,0.027696,0,0,1
1,0,0,0,0,0,0.027696,0,0,1
1,0,0,0,0,0,0.027696,0,0,1
1,0,0,0,0,0,0.043579,0,1,1
1,0,0,0,0,0,0.043579,0,1,1
1,0,0,0,0,0,0.043579,0,1,1
0.99852,0,0,-0.0049617,0,0,-2.1151e-05,2.5,0,1
0.99852,0,0,-0.0049617,0,0,-2.1151e-05,2.5,0,1
0.99852,0,0,-0.0049617,0,0,-2.1151e-05,2.5,0,1
1.0004,0,0,-0.00035144,0,0,2.1404e-05,2.5,1,1
1.0004,0,0,-0.00035144,0,0,2.1404e-05,2.5,1,1
1.0004,0,0,-0.00035144,0,0,2.1404e-05,2.5,1,1
0,0,0,0,0,0,-0.33272,0.55,0.5,1
0,0,0,0,0,0,-0.33272,0.55,0.5,1
0,0,0,0,0,0,-0.33272,0.55,0.5,1
1,0,0,0,0,0,0.028803,0,0.034483,1
1,0,0,0,0,0,0.028803,0,0.034483,1
1,0,0,0,0,0,0.029808,0,0.068966,1
1,0,0,0,0,0,0.029808,0,0.068966,1
1,0,0,0,0,0,0.029899,0,0.10345,1
1,0,0,0,0,0,0.029899,0,0.10345,1
1,0,0,0,0,0,0.033837,0,0.13793,1
1,0,0,0,0,0,0.033837,0,0.13793,1
1,0,0,0,0,0,0.037304,0,0.17241,1
1,0,0,0,0,0,0.037304,0,0.17241,1
1,0,0,0,0,0,0.041546,0,0.2069,1
1,0,0,0,0,0,0.041546,0,0.2069,1
1,0,0,0,0,0,0.045771,0,0.24138,1
1,0,0,0,0,0,0.045771,0,0.24138,1
1,0,0,0,0,0,0.050309,0,0.27586,1
1,0,0,0,0,0,0.050309,0,0.27586,1
1,0,0,0,0,0,0.0556,0,0.31034,1
1,0,0,0,0,0,0.0556,0,0.31034,1
1,0,0,0,0,0,0.0556,0,0.31034,1
1,0,0,0,0,0,0.060385,0,0.34483,1
1,0,0,0,0,0,0.060385,0,0.34483,1
1,0,0,0,0,0,0.065279,0,0.37931,1
1,0,0,0,0,0,0.065279,0,0.37931,1
1,0,0,0,0,0,0.065279,0,0.37931,1
1,0,0,0,0,0,0.06952,0,0.41379,1
1,0,0,0,0,0,0.06952,0,0.41379,1
1,0,0,0,0,0,0.072359,0,0.44828,1
1,0,0,0,0,0,0.072359,0,0.44828,1
1,0,0,0,0,0,0.072359,0,0.44828,1
1,0,0,0,0,0,0.075234,0,0.48276,1
1,0,0,0,0,0,0.075234,0,0.48276,1
1,0,0,0,0,0,0.075234,0,0.48276,1
1,0,0,0,0,0,0.075964,0,0.51724,1
1,0,0,0,0,0,0.075964,0,0.51724,1
1,0,0,0,0,0,0.075165,0,0.55172,1
1,0,0,0,0,0,0.075165,0,0.55172,1
1,0,0,0,0,0,0.075165,0,0.55172,1
1,0,0,0,0,0,0.075036,0,0.58621,1
1,0,0,0,0,0,0.075036,0,0.58621,1
1,0,0,0,0,0,0.071991,0,0.62069,1
1,0,0,0,0,0,0.071991,0,0.62069,1
1,0,0,0,0,0,0.069646,0,0.65517,1
1,0,0,0,0,0,0.069646,0,0.65517,1
1,0,0,0,0,0,0.065722,0,0.68966,1
1,0,0,0,0,0,0.065722,0,0.68966,1
1,0,0,0,0,0,0.062766,0,0.72414,1
1,0,0,0,0,0,0.062766,0,0.72414,1
1,0,0,0,0,0,0.058466,0,0.75862,1
1,0,0,0,0,0,0.058466,0,0.75862,1
1,0,0,0,0,0,0.055125,0,0.7931,1
1,0,0,0,0,0,0.055125,0,0.7931,1
1,0,0,0,0,0,0.055125,0,0.7931,1
1,0,0,0,0,0,0.051671,0,0.82759,1
1,0,0,0,0,0,0.051671,0,0.82759,1
1,0,0,0,0,0,0.048931,0,0.86207,1
