"u:0","u:1","u:2","acc:0","acc:1","acc:2","p","Points:0","Points:1","Points:2"
1,0,0,0,0,0,0.078069,0,0,1
1,0,0,0,0,0,0.078069,0,0,1
1,0,0,0,0,0,0.078069,0,0,1
1,0,0,0,0,0,0.045373,0,1,1
1,0,0,0,0,0,0.045373,0,1,1
1,0,0,0,0,0,0.045373,0,1,1
1.0828,0,0,0.059204,0,0,-0.0006573,2.5,0,1
1.0828,0,0,0.059204,0,0,-0.0006573,2.5,0,1
1.0828,0,0,0.059204,0,0,-0.0006573,2.5,0,1
1.0351,0,0,0.14958,0,0,-5.9882e-05,2.5,1,1
1.0351,0,0,0.14958,0,0,-5.9882e-05,2.5,1,1
1.0351,0,0,0.14958,0,0,-5.9882e-05,2.5,1,1
0,0,0,0,0,0,-0.4409,0.55,0.5,1
0,0,0,0,0,0,-0.4409,0.55,0.5,1
0,0,0,0,0,0,-0.4409,0.55,0.5,1
1,0,0,0,0,0,0.078801,0,0.034483,1
1,0,0,0,0,0,0.078801,0,0.034483,1
1,0,0,0,0,0,0.079094,0,0.068966,1
1,0,0,0,0,0,0.079094,0,0.068966,1
1,0,0,0,0,0,0.079265,0,0.10345,1
1,0,0,0,0,0,0.079265,0,0.10345,1
1,0,0,0,0,0,0.081895,0,0.13793,1
1,0,0,0,0,0,0.081895,0,0.13793,1
1,0,0,0,0,0,0.083792,0,0.17241,1
1,0,0,0,0,0,0.083792,0,0.17241,1
1,0,0,0,0,0,0.086073,0,0.2069,1
1,0,0,0,0,0,0.086073,0,0.2069,1
1,0,0,0,0,0,0.08839,0,0.24138,1
1,0,0,0,0,0,0.08839,0,0.24138,1
1,0,0,0,0,0,0.090657,0,0.27586,1
1,0,0,0,0,0,0.090657,0,0.27586,1
1,0,0,0,0,0,0.093797,0,0.31034,1
1,0,0,0,0,0,0.093797,0,0.31034,1
1,0,0,0,0,0,0.093797,0,0.31034,1
1,0,0,0,0,0,0.095408,0,0.34483,1
1,0,0,0,0,0,0.095408,0,0.34483,1
1,0,0,0,0,0,0.097398,0,0.37931,1
1,0,0,0,0,0,0.097398,0,0.37931,1
1,0,0,0,0,0,0.097398,0,0.37931,1
1,0,0,0,0,0,0.098255,0,0.41379,1
1,0,0,0,0,0,0.098255,0,0.41379,1
1,0,0,0,0,0,0.098001,0,0.44828,1
1,0,0,0,0,0,0.098001,0,0.44828,1
1,0,0,0,0,0,0.098001,0,0.44828,1
1,0,0,0,0,0,0.097387,0,0.48276,1
1,0,0,0,0,0,0.097387,0,0.48276,1
1,0,0,0,0,0,0.097387,0,0.48276,1
1,0,0,0,0,0,0.094866,0,0.51724,1
1,0,0,0,0,0,0.094866,0,0.51724,1
1,0,0,0,0,0,0.091255,0,0.55172,1
1,0,0,0,0,0,0.091255,0,0.55172,1
1,0,0,0,0,0,0.091255,0,0.55172,1
1,0,0,0,0,0,0.088527,0,0.58621,1
1,0,0,0,0,0,0.088527,0,0.58621,1
1,0,0,0,0,0,0.082987,0,0.62069,1
1,0,0,0,0,0,0.082987,0,0.62069,1
1,0,0,0,0,0,0.078307,0,0.65517,1
1,0,0,0,0,0,0.078307,0,0.65517,1
1,0,0,0,0,0,0.072854,0,0.68966,1
1,0,0,0,0,0,0.072854,0,0.68966,1
1,0,0,0,0,0,0.068414,0,0.72414,1
1,0,0,0,0,0,0.068414,0,0.72414,1
1,0,0,0,0,0,0.06307,0,0.75862,1
1,0,0,0,0,0,0.06307,0,0.75862,1
1,0,0,0,0,0,0.05876,0,0.7931,1
1,0,0,0,0,0,0.05876,0,0.7931,1
1,0,0,0,0,0,0.05876,0,0.7931,1
1,0,0,0,0,0,0.054751,0,0.82759,1
1,0,0,0,0,0,0.054751,0,0.82759,1
1,0,0,0,0,0,0.051501,0,0.86207,1
1,0,0,0,0,0,0.051501,0,0.86207,1
1,0,0,0,0,0,0.051501,0,0.86207,1
1,0,0,0,0,0,0.048807,0,0.89655,1
1,0,0,0,0,0,0.048807,0,0.89655,1
1,0,0,0,0,0,0.048807,0,0.89655,1
1,0,0,0,0,0,0.047125,0,0.93103,1
1,0,0,0,0,0,0.047125,0,0.93103,1
1,0,0,0,0,0,0.046096,0,0.96552,1
1,0,0,0,0,0,0.046096,0,0.96552,1
1,0,0,0,0,0,0.046096,0,0.96552,1
1.0005,0,0,0.00032027,0,0,0.078051,0.034722,0,1
1.0005,0,0,0.00032027,0,0,0.078051,0.034722,0,1
1.001,0,0,0.0010096,0,0,0.077443,0.069444,0,1
1.001,0,0,0.0010096,0,0,0.077443,0.069444,0,1
1.0023,0,0,-0.00093552,0,0,0.076252,0.10417,0,1
1.0023,0,0,-0.00093552,0,0,0.076252,0.10417,0,1
1.0023,0,0,-0.00093552,0,0,0.076252,0.10417,0,1
1.004,0,0,-0.0052215,0,0,0.075184,0.13889,0,1
1.004,0,0,-0.0052215,0,0,0.075184,0.13889,0,1
1.0069,0,0,-0.0092921,0,0,0.072012,0.17361,0,1
1.0069,0,0,-0.0092921,0,0,0.072012,0.17361,0,1
1.0101,0,0,-0.015073,0,0,0.068859,0.20833,0,1
1.0101,0,0,-0.015073,0,0,0.068859,0.20833,0,1
1.0101,0,0,-0.015073,0,0,0.068859,0.20833,0,1
1.0142,0,0,-0.020343,0,0,0.065972,0.24306,0,1
1.0142,0,0,-0.020343,0,0,0.065972,0.24306,0,1
1.0142,0,0,-0.020343,0,0,0.065972,0.24306,0,1
1.0191,0,0,-0.024628,0,0,0.061538,0.27778,0,1
1.0191,0,0,-0.024628,0,0,0.061538,0.27778,0,1
1.0248,0,0,-0.028266,0,0,0.056547,0.3125,0,1
1.0248,0,0,-0.028266,0,0,0.056547,0.3125,0,1
1.0309,0,0,-0.028077,0,0,0.051089,0.34722,0,1
1.0309,0,0,-0.028077,0,0,0.051089,0.34722,0,1
1.0374,0,0,-0.024917,0,0,0.045789,0.38194,0,1
1.0374,0,0,-0.024917,0,0,0.045789,0.38194,0,1
1.0439,0,0,-0.018856,0,0,0.039418,0.41667,0,1
1.0439,0,0,-0.018856,0,0,0.039418,0.41667,0,1
1.0496,0,0,-0.0066845,0,0,0.033469,0.45139,0,1
1.0496,0,0,-0.0066845,0,0,0.033469,0.45139,0,1
1.0549,0,0,0.0084715,0,0,0.028673,0.48611,0,1
1.0549,0,0,0.0084715,0,0,0.028673,0.48611,0,1
1.0549,0,0,0.0084715,0,0,0.028673,0.48611,0,1
1.0592,0,0,0.024519,0,0,0.02393,0.52083,0,1
1.0592,0,0,0.024519,0,0,0.02393,0.52083,0,1
1.0618,0,0,0.042952,0,0,0.018186,0.55556,0,1
1.0618,0,0,0.042952,0,0,0.018186,0.55556,0,1
1.0631,0,0,0.062062,0,0,0.016125,0.59028,0,1
1.0631,0,0,0.062062,0,0,0.016125,0.59028,0,1
1.0628,0,0,0.075705,0,0,0.013475,0.625,0,1
1.0628,0,0,0.075705,0,0,0.013475,0.625,0,1
1.0628,0,0,0.075705,0,0,0.013475,0.625,0,1
1.0609,0,0,0.088566,0,0,0.012622,0.65972,0,1
1.0609,0,0,0.088566,0,0,0.012622,0.65972,0,1
1.0574,0,0,0.088516,0,0,0.01421,0.69444,0,1
1.0574,0,0,0.088516,0,0,0.01421,0.69444,0,1
1.0534,0,0,0.087676,0,0,0.014461,0.72917,0,1
1.0534,0,0,0.087676,0,0,0.014461,0.72917,0,1
1.0534,0,0,0.087676,0,0,0.014461,0.72917,0,1
1.0493,0,0,0.077981,0,0,0.015096,0.76389,0,1
1.0493,0,0,0.077981,0,0,0.015096,0.76389,0,1
1.044,0,0,0.059351,0,0,0.019201,0.79861,0,1
1.044,0,0,0.059351,0,0,0.019201,0.79861,0,1
1.0408,0,0,0.033797,0,0,0.020817,0.83333,0,1
1.0408,0,0,0.033797,0,0,0.020817,0.83333,0,1
1.0367,0,0,-0.0015653,0,0,0.024729,0.86806,0,1
1.0367,0,0,-0.0015653,0,0,0.024729,0.86806,0,1
1.0345,0,0,-0.037207,0,0,0.027733,0.90278,0,1
1.0345,0,0,-0.037207,0,0,0.027733,0.90278,0,1
1.0336,0,0,-0.05697,0,0,0.030777,0.9375,0,1
1.0336,0,0,-0.05697,0,0,0.030777,0.9375,0,1
1.033,0,0,-0.06369,0,0,0.033805,0.97222,0,1
1.033,0,0,-0.06369,0,0,0.033805,0.97222,0,1
1.0332,0,0,-0.071337,0,0,0.035403,1.0069,0,1
1.0332,0,0,-0.071337,0,0,0.035403,1.0069,0,1
1.0333,0,0,-0.060033,0,0,0.038162,1.0417,0,1
1.0333,0,0,-0.060033,0,0,0.038162,1.0417,0,1
1.0335,0,0,-0.033637,0,0,0.040049,1.0764,0,1
1.0335,0,0,-0.033637,0,0,0.040049,1.0764,0,1
1.0334,0,0,-0.010882,0,0,0.040978,1.1111,0,1
1.0334,0,0,-0.010882,0,0,0.040978,1.1111,0,1
1.0314,0,0,0.0080771,0,0,0.042223,1.1458,0,1
1.0314,0,0,0.0080771,0,0,0.042223,1.1458,0,1
1.0297,0,0,0.034861,0,0,0.044258,1.1806,0,1
1.0297,0,0,0.034861,0,0,0.044258,1.1806,0,1
1.0267,0,0,0.059209,0,0,0.044432,1.2153,0,1
1.0267,0,0,0.059209,0,0,0.044432,1.2153,0,1
1.0267,0,0,0.059209,0,0,0.044432,1.2153,0,1
1.024,0,0,0.068255,0,0,0.044238,1.25,0,1
1.024,0,0,0.068255,0,0,0.044238,1.25,0,1
1.0215,0,0,0.066209,0,0,0.045949,1.2847,0,1
1.0215,0,0,0.066209,0,0,0.045949,1.2847,0,1
1.019,0,0,0.03616,0,0,0.044657,1.3194,0,1
1.019,0,0,0.03616,0,0,0.044657,1.3194,0,1
1.0194,0,0,0.004489,0,0,0.047126,1.3542,0,1
1.0194,0,0,0.004489,0,0,0.047126,1.3542,0,1
1.0194,0,0,0.004489,0,0,0.047126,1.3542,0,1
1.0199,0,0,-0.025007,0,0,0.045891,1.3889,0,1
1.0199,0,0,-0.025007,0,0,0.045891,1.3889,0,1
1.0212,0,0,-0.054603,0,0,0.044886,1.4236,0,1
1.0212,0,0,-0.054603,0,0,0.044886,1.4236,0,1
1.0226,0,0,-0.062922,0,0,0.046174,1.4583,0,1
1.0226,0,0,-0.062922,0,0,0.046174,1.4583,0,1
1.0249,0,0,-0.062424,0,0,0.045836,1.4931,0,1
1.0249,0,0,-0.062424,0,0,0.045836,1.4931,0,1
1.0249,0,0,-0.062424,0,0,0.045836,1.4931,0,1
1.0284,0,0,-0.049463,0,0,0.045448,1.5278,0,1
1.0284,0,0,-0.049463,0,0,0.045448,1.5278,0,1
1.0297,0,0,-0.025333,0,0,0.044424,1.5625,0,1
1.0297,0,0,-0.025333,0,0,0.044424,1.5625,0,1
1.0307,0,0,-0.010745,0,0,0.045249,1.5972,0,1
1.0307,0,0,-0.010745,0,0,0.045249,1.5972,0,1
1.0303,0,0,0.010922,0,0,0.046074,1.6319,0,1
1.0303,0,0,0.010922,0,0,0.046074,1.6319,0,1
1.0287,0,0,0.028949,0,0,0.045314,1.6667,0,1
1.0287,0,0,0.028949,0,0,0.045314,1.6667,0,1
1.0287,0,0,0.028949,0,0,0.045314,1.6667,0,1
1.0281,0,0,0.029768,0,0,0.046501,1.7014,0,1
1.0281,0,0,0.029768,0,0,0.046501,1.7014,0,1
1.0281,0,0,0.029768,0,0,0.046501,1.7014,0,1
1.0271,0,0,0.023147,0,0,0.046261,1.7361,0,1
1.0271,0,0,0.023147,0,0,0.046261,1.7361,0,1
1.0267,0,0,0.0015801,0,0,0.046777,1.7708,0,1
1.0267,0,0,0.0015801,0,0,0.046777,1.7708,0,1
1.0272,0,0,-0.0098864,0,0,0.04533,1.8056,0,1
1.0272,0,0,-0.0098864,0,0,0.04533,1.8056,0,1
1.0282,0,0,-0.033188,0,0,0.045714,1.8403,0,1
1.0282,0,0,-0.033188,0,0,0.045714,1.8403,0,1
1.0295,0,0,-0.057468,0,0,0.045367,1.875,0,1
1.0295,0,0,-0.057468,0,0,0.045367,1.875,0,1
1.0327,0,0,-0.074402,0,0,0.044125,1.9097,0,1
1.0327,0,0,-0.074402,0,0,0.044125,1.9097,0,1
1.0358,0,0,-0.086405,0,0,0.045564,1.9444,0,1
1.0358,0,0,-0.086405,0,0,0.045564,1.9444,0,1
1.0377,0,0,-0.068048,0,0,0.044056,1.9792,0,1
1.0377,0,0,-0.068048,0,0,0.044056,1.9792,0,1
1.0416,0,0,-0.047483,0,0,0.045158,2.0139,0,1
1.0416,0,0,-0.047483,0,0,0.045158,2.0139,0,1
1.043,0,0,-0.023063,0,0,0.044507,2.0486,0,1
1.043,0,0,-0.023063,0,0,0.044507,2.0486,0,1
1.0438,0,0,0.0058532,0,0,0.042084,2.0833,0,1
1.0438,0,0,0.0058532,0,0,0.042084,2.0833,0,1
1.0438,0,0,0.0058532,0,0,0.042084,2.0833,0,1
1.0434,0,0,0.039445,0,0,0.043925,2.1181,0,1
1.0434,0,0,0.039445,0,0,0.043925,2.1181,0,1
1.0427,0,0,0.051047,0,0,0.041919,2.1528,0,1
1.0427,0,0,0.051047,0,0,0.041919,2.1528,0,1
1.0424,0,0,0.050746,0,0,0.040431,2.1875,0,1
1.0424,0,0,0.050746,0,0,0.040431,2.1875,0,1
1.0424,0,0,0.050746,0,0,0.040431,2.1875,0,1
1.042,0,0,0.033722,0,0,0.03999,2.2222,0,1
1.042,0,0,0.033722,0,0,0.03999,2.2222,0,1
1.0439,0,0,0.015158,0,0,0.036761,2.2569,0,1
1.0439,0,0,0.015158,0,0,0.036761,2.2569,0,1
1.0439,0,0,0.015158,0,0,0.036761,2.2569,0,1
1.0463,0,0,-0.020783,0,0,0.034562,2.2917,0,1
1.0463,0,0,-0.020783,0,0,0.034562,2.2917,0,1
1.051,0,0,-0.033866,0,0,0.031215,2.3264,0,1
1.051,0,0,-0.033866,0,0,0.031215,2.3264,0,1
1.056,0,0,-0.05005,0,0,0.026003,2.3611,0,1
1.056,0,0,-0.05005,0,0,0.026003,2.3611,0,1
1.056,0,0,-0.05005,0,0,0.026003,2.3611,0,1
1.0631,0,0,-0.054683,0,0,0.021586,2.3958,0,1
1.0631,0,0,-0.054683,0,0,0.021586,2.3958,0,1
1.0705,0,0,-0.016815,0,0,0.014409,2.4306,0,1
1.0705,0,0,-0.016815,0,0,0.014409,2.4306,0,1
1.0774,0,0,0.025724,0,0,0.0076864,2.4653,0,1
1.0774,0,0,0.025724,0,0,0.0076864,2.4653,0,1
1.0839,-0.0050831,0,0.059319,-0.050982,0,-0.00011283,2.5,0.034429,1
1.0839,-0.0050831,0,0.059319,-0.050982,0,-0.00011283,2.5,0.034429,1
1.0889,-0.0097098,0,0.055717,-0.12457,0,-0.0005302,2.5,0.068859,1
1.0889,-0.0097098,0,0.055717,-0.12457,0,-0.0005302,2.5,0.068859,1
1.0938,-0.016611,0,0.02719,-0.2165,0,-0.00043147,2.5,0.10329,1
1.0938,-0.016611,0,0.02719,-0.2165,0,-0.00043147,2.5,0.10329,1
1.1068,-0.026272,0,0.015373,-0.346,0,0.0012945,2.5,0.13772,1
1.1068,-0.026272,0,0.015373,-0.346,0,0.0012945,2.5,0.13772,1
1.126,-0.037796,0,-0.049383,-0.53473,0,0.00061639,2.5,0.17215,1
1.126,-0.037796,0,-0.049383,-0.53473,0,0.00061639,2.5,0.17215,1
1.1431,-0.052522,0,-0.14846,-0.82928,0,0.0010099,2.5,0.20658,1
1.1431,-0.052522,0,-0.14846,-0.82928,0,0.0010099,2.5,0.20658,1
1.17,-0.07888,0,-0.30922,-1.2406,0,-0.0063969,2.5,0.24101,1
1.17,-0.07888,0,-0.30922,-1.2406,0,-0.0063969,2.5,0.24101,1
1.17,-0.07888,0,-0.30922,-1.2406,0,-0.0063969,2.5,0.24101,1
1.17,-0.07888,0,-0.30922,-1.2406,0,-0.0063969,2.5,0.24101,1
1.1956,-0.10839,0,-0.6078,-1.8081,0,-0.0010288,2.5,0.27534,1
1.1956,-0.10839,0,-0.6078,-1.8081,0,-0.0010288,2.5,0.27534,1
1.2139,-0.14471,0,-0.98869,-2.478,0,-0.00030552,2.5,0.30393,1
1.2139,-0.14471,0,-0.98869,-2.478,0,-0.00030552,2.5,0.30393,1
1.2155,-0.17484,0,-1.2757,-3.031,0,0.0011204,2.5,0.32422,1
1.2155,-0.17484,0,-1.2757,-3.031,0,0.0011204,2.5,0.32422,1
1.2108,-0.19683,0,-1.527,-3.4788,0,0.0017203,2.5,0.33873,1
1.2108,-0.19683,0,-1.527,-3.4788,0,0.0017203,2.5,0.33873,1
1.1975,-0.21385,0,-1.6354,-3.8058,0,0.00098305,2.5,0.34936,1
1.1975,-0.21385,0,-1.6354,-3.8058,0,0.00098305,2.5,0.34936,1
1.1867,-0.22585,0,-1.7867,-4.0995,0,0.001132,2.5,0.35798,1
1.1867,-0.22585,0,-1.7867,-4.0995,0,0.001132,2.5,0.35798,1
1.1867,-0.22585,0,-1.7867,-4.0995,0,0.001132,2.5,0.35798,1
1.1665,-0.23707,0,-1.8681,-4.3411,0,0.0012794,2.5,0.36659,1
1.1665,-0.23707,0,-1.8681,-4.3411,0,0.0012794,2.5,0.36659,1
1.1422,-0.24709,0,-1.9142,-4.5844,0,0.00098111,2.5,0.37519,1
1.1422,-0.24709,0,-1.9142,-4.5844,0,0.00098111,2.5,0.37519,1
1.1422,-0.24709,0,-1.9142,-4.5844,0,0.00098111,2.5,0.37519,1
1.1147,-0.25496,0,-1.9415,-4.8212,0,0.0008615,2.5,0.3838,1
1.1147,-0.25496,0,-1.9415,-4.8212,0,0.0008615,2.5,0.3838,1
1.0796,-0.25973,0,-1.9244,-5.0391,0,0.00064409,2.5,0.39241,1
1.0796,-0.25973,0,-1.9244,-5.0391,0,0.00064409,2.5,0.39241,1
1.0407,-0.26223,0,-1.8534,-5.1923,0,-9.7166e-05,2.5,0.40102,1
1.0407,-0.26223,0,-1.8534,-5.1923,0,-9.7166e-05,2.5,0.40102,1
0.99995,-0.26242,0,-1.7345,-5.3765,0,0.00021582,2.5,0.40962,1
0.99995,-0.26242,0,-1.7345,-5.3765,0,0.00021582,2.5,0.40962,1
0.95634,-0.25821,0,-1.5939,-5.512,0,-0.00095341,2.5,0.41823,1
0.95634,-0.25821,0,-1.5939,-5.512,0,-0.00095341,2.5,0.41823,1
0.91268,-0.25242,0,-1.4019,-5.6153,0,-0.0012306,2.5,0.42684,1
0.91268,-0.25242,0,-1.4019,-5.6153,0,-0.0012306,2.5,0.42684,1
0.8673,-0.24345,0,-1.1878,-5.6918,0,-0.00098457,2.5,0.43544,1
0.8673,-0.24345,0,-1.1878,-5.6918,0,-0.00098457,2.5,0.43544,1
0.82548,-0.23338,0,-0.91356,-5.7275,0,-0.0016828,2.5,0.44405,1
0.82548,-0.23338,0,-0.91356,-5.7275,0,-0.0016828,2.5,0.44405,1
0.78628,-0.22056,0,-0.65914,-5.7414,0,-0.0017433,2.5,0.45266,1
0.78628,-0.22056,0,-0.65914,-5.7414,0,-0.0017433,2.5,0.45266,1
0.75125,-0.20814,0,-0.40149,-5.74,0,-0.0014526,2.5,0.46127,1
0.75125,-0.20814,0,-0.40149,-5.74,0,-0.0014526,2.5,0.46127,1
0.72046,-0.19401,0,-0.15057,-5.6911,0,-0.0021633,2.5,0.46987,1
0.72046,-0.19401,0,-0.15057,-5.6911,0,-0.0021633,2.5,0.46987,1
0.69655,-0.18078,0,0.10511,-5.6285,0,-0.0019311,2.5,0.47848,1
