"u:0","u:1","u:2","acc:0","acc:1","acc:2","p","Points:0","Points:1","Points:2"
1,0,0,0,0,0,0.13168,0,0,1
1,0,0,0,0,0,0.13168,0,0,1
1,0,0,0,0,0,0.13168,0,0,1
1,0,0,0,0,0,0.1336,0,1,1
1,0,0,0,0,0,0.1336,0,1,1
1,0,0,0,0,0,0.1336,0,1,1
1.1145,0,0,-0.18224,0,0,-0.0028932,2.5,0,1
1.1145,0,0,-0.18224,0,0,-0.0028932,2.5,0,1
1.1145,0,0,-0.18224,0,0,-0.0028932,2.5,0,1
1.2504,0,0,-0.57217,0,0,0.0023468,2.5,1,1
1.2504,0,0,-0.57217,0,0,0.0023468,2.5,1,1
1.2504,0,0,-0.57217,0,0,0.0023468,2.5,1,1
0,0,0,0,0,0,-0.30901,0.55,0.5,1
0,0,0,0,0,0,-0.30901,0.55,0.5,1
0,0,0,0,0,0,-0.30901,0.55,0.5,1
1,0,0,0,0,0,0.13256,0,0.034483,1
1,0,0,0,0,0,0.13256,0,0.034483,1
1,0,0,0,0,0,0.13292,0,0.068966,1
1,0,0,0,0,0,0.13292,0,0.068966,1
1,0,0,0,0,0,0.1329,0,0.10345,1
1,0,0,0,0,0,0.1329,0,0.10345,1
1,0,0,0,0,0,0.1367,0,0.13793,1
1,0,0,0,0,0,0.1367,0,0.13793,1
1,0,0,0,0,0,0.13921,0,0.17241,1
1,0,0,0,0,0,0.13921,0,0.17241,1
1,0,0,0,0,0,0.14245,0,0.2069,1
1,0,0,0,0,0,0.14245,0,0.2069,1
1,0,0,0,0,0,0.14549,0,0.24138,1
1,0,0,0,0,0,0.14549,0,0.24138,1
1,0,0,0,0,0,0.14916,0,0.27586,1
1,0,0,0,0,0,0.14916,0,0.27586,1
1,0,0,0,0,0,0.15377,0,0.31034,1
1,0,0,0,0,0,0.15377,0,0.31034,1
1,0,0,0,0,0,0.15377,0,0.31034,1
1,0,0,0,0,0,0.157,0,0.34483,1
1,0,0,0,0,0,0.157,0,0.34483,1
1,0,0,0,0,0,0.16075,0,0.37931,1
1,0,0,0,0,0,0.16075,0,0.37931,1
