"u:0","u:1","u:2","acc:0","acc:1","acc:2","p","Points:0","Points:1","Points:2"
1,0,0,0,0,0,0.043899,0,0,1
1,0,0,0,0,0,0.043899,0,0,1
1,0,0,0,0,0,0.043899,0,0,1
1,0,0,0,0,0,0.047467,0,1,1
1,0,0,0,0,0,0.047467,0,1,1
1,0,0,0,0,0,0.047467,0,1,1
0.99999,0,0,-6.9854e-05,0,0,-2.1306e-07,2.5,0,1
0.99999,0,0,-6.9854e-05,0,0,-2.1306e-07,2.5,0,1
0.99999,0,0,-6.9854e-05,0,0,-2.1306e-07,2.5,0,1
1,0,0,7.3334e-06,0,0,5.8508e-08,2.5,1,1
1,0,0,7.3334e-06,0,0,5.8508e-08,2.5,1,1
1,0,0,7.3334e-06,0,0,5.8508e-08,2.5,1,1
0,0,0,1.308e-102,0,0,-0.29449,0.55,0.5,1
0,0,0,1.308e-102,0,0,-0.29449,0.55,0.5,1
0,0,0,1.308e-102,0,0,-0.29449,0.55,0.5,1
1,0,0,0,0,0,0.044776,0,0.034483,1
1,0,0,0,0,0,0.044776,0,0.034483,1
1,0,0,0,0,0,0.045614,0,0.068966,1
1,0,0,0,0,0,0.045614,0,0.068966,1
1,0,0,0,0,0,0.045726,0,0.10345,1
1,0,0,0,0,0,0.045726,0,0.10345,1
1,0,0,0,0,0,0.04892,0,0.13793,1
1,0,0,0,0,0,0.04892,0,0.13793,1
1,0,0,0,0,0,0.051781,0,0.17241,1
1,0,0,0,0,0,0.051781,0,0.17241,1
1,0,0,0,0,0,0.055282,0,0.2069,1
1,0,0,0,0,0,0.055282,0,0.2069,1
1,0,0,0,0,0,0.05872,0,0.24138,1
1,0,0,0,0,0,0.05872,0,0.24138,1
1,0,0,0,0,0,0.062501,0,0.27586,1
1,0,0,0,0,0,0.062501,0,0.27586,1
1,0,0,0,0,0,0.066735,0,0.31034,1
1,0,0,0,0,0,0.066735,0,0.31034,1
1,0,0,0,0,0,0.066735,0,0.31034,1
1,0,0,0,0,0,0.070593,0,0.34483,1
1,0,0,0,0,0,0.070593,0,0.34483,1
1,0,0,0,0,0,0.074478,0,0.37931,1
1,0,0,0,0,0,0.074478,0,0.37931,1
1,0,0,0,0,0,0.074478,0,0.37931,1
1,0,0,0,0,0,0.077686,0,0.41379,1
1,0,0,0,0,0,0.077686,0,0.41379,1
1,0,0,0,0,0,0.079669,0,0.44828,1
1,0,0,0,0,0,0.079669,0,0.44828,1
1,0,0,0,0,0,0.079669,0,0.44828,1
1,0,0,0,0,0,0.08152,0,0.48276,1
1,0,0,0,0,0,0.08152,0,0.48276,1
1,0,0,0,0,0,0.08152,0,0.48276,1
1,0,0,0,0,0,0.081462,0,0.51724,1
1,0,0,0,0,0,0.081462,0,0.51724,1
1,0,0,0,0,0,0.080047,0,0.55172,1
1,0,0,0,0,0,0.080047,0,0.55172,1
1,0,0,0,0,0,0.080047,0,0.55172,1
1,0,0,0,0,0,0.079222,0,0.58621,1
1,0,0,0,0,0,0.079222,0,0.58621,1
1,0,0,0,0,0,0.0759,0,0.62069,1
1,0,0,0,0,0,0.0759,0,0.62069,1
1,0,0,0,0,0,0.073073,0,0.65517,1
1,0,0,0,0,0,0.073073,0,0.65517,1
1,0,0,0,0,0,0.069114,0,0.68966,1
1,0,0,0,0,0,0.069114,0,0.68966,1
