"u:0","u:1","u:2","acc:0","acc:1","acc:2","p","Points:0","Points:1","Points:2"
1,0,0,0,0,0,0.078515,0,0,1
1,0,0,0,0,0,0.078515,0,0,1
1,0,0,0,0,0,0.078515,0,0,1
1,0,0,0,0,0,0.046397,0,1,1
1,0,0,0,0,0,0.046397,0,1,1
1,0,0,0,0,0,0.046397,0,1,1
1.0833,0,0,0.039972,0,0,-0.00054092,2.5,0,1
1.0833,0,0,0.039972,0,0,-0.00054092,2.5,0,1
1.0833,0,0,0.039972,0,0,-0.00054092,2.5,0,1
1.0367,0,0,0.15724,0,0,-7.6746e-05,2.5,1,1
1.0367,0,0,0.15724,0,0,-7.6746e-05,2.5,1,1
1.0367,0,0,0.15724,0,0,-7.6746e-05,2.5,1,1
0,0,0,0,0,0,-0.44596,0.55,0.5,1
0,0,0,0,0,0,-0.44596,0.55,0.5,1
0,0,0,0,0,0,-0.44596,0.55,0.5,1
1,0,0,0,0,0,0.079238,0,0.034483,1
1,0,0,0,0,0,0.079238,0,0.034483,1
1,0,0,0,0,0,0.079546,0,0.068966,1
1,0,0,0,0,0,0.079546,0,0.068966,1
1,0,0,0,0,0,0.079739,0,0.10345,1
1,0,0,0,0,0,0.079739,0,0.10345,1
1,0,0,0,0,0,0.082332,0,0.13793,1
1,0,0,0,0,0,0.082332,0,0.13793,1
1,0,0,0,0,0,0.084241,0,0.17241,1
1,0,0,0,0,0,0.084241,0,0.17241,1
1,0,0,0,0,0,0.086533,0,0.2069,1
1,0,0,0,0,0,0.086533,0,0.2069,1
1,0,0,0,0,0,0.088867,0,0.24138,1
1,0,0,0,0,0,0.088867,0,0.24138,1
1,0,0,0,0,0,0.091157,0,0.27586,1
1,0,0,0,0,0,0.091157,0,0.27586,1
1,0,0,0,0,0,0.094301,0,0.31034,1
1,0,0,0,0,0,0.094301,0,0.31034,1
1,0,0,0,0,0,0.094301,0,0.31034,1
1,0,0,0,0,0,0.095947,0,0.34483,1
1,0,0,0,0,0,0.095947,0,0.34483,1
1,0,0,0,0,0,0.097979,0,0.37931,1
1,0,0,0,0,0,0.097979,0,0.37931,1
1,0,0,0,0,0,0.097979,0,0.37931,1
1,0,0,0,0,0,0.098873,0,0.41379,1
1,0,0,0,0,0,0.098873,0,0.41379,1
1,0,0,0,0,0,0.09867,0,0.44828,1
1,0,0,0,0,0,0.09867,0,0.44828,1
1,0,0,0,0,0,0.09867,0,0.44828,1
1,0,0,0,0,0,0.098101,0,0.48276,1
1,0,0,0,0,0,0.098101,0,0.48276,1
1,0,0,0,0,0,0.098101,0,0.48276,1
1,0,0,0,0,0,0.095612,0,0.51724,1
1,0,0,0,0,0,0.095612,0,0.51724,1
1,0,0,0,0,0,0.092066,0,0.55172,1
1,0,0,0,0,0,0.092066,0,0.55172,1
1,0,0,0,0,0,0.092066,0,0.55172,1
1,0,0,0,0,0,0.089337,0,0.58621,1
1,0,0,0,0,0,0.089337,0,0.58621,1
1,0,0,0,0,0,0.083871,0,0.62069,1
1,0,0,0,0,0,0.083871,0,0.62069,1
1,0,0,0,0,0,0.079196,0,0.65517,1
1,0,0,0,0,0,0.079196,0,0.65517,1
1,0,0,0,0,0,0.07379,0,0.68966,1
1,0,0,0,0,0,0.07379,0,0.68966,1
1,0,0,0,0,0,0.069376,0,0.72414,1
1,0,0,0,0,0,0.069376,0,0.72414,1
1,0,0,0,0,0,0.064026,0,0.75862,1
1,0,0,0,0,0,0.064026,0,0.75862,1
1,0,0,0,0,0,0.059786,0,0.7931,1
1,0,0,0,0,0,0.059786,0,0.7931,1
1,0,0,0,0,0,0.059786,0,0.7931,1
1,0,0,0,0,0,0.055729,0,0.82759,1
1,0,0,0,0,0,0.055729,0,0.82759,1
1,0,0,0,0,0,0.05252,0,0.86207,1
1,0,0,0,0,0,0.05252,0,0.86207,1
1,0,0,0,0,0,0.05252,0,0.86207,1
1,0,0,0,0,0,0.049844,0,0.89655,1
1,0,0,0,0,0,0.049844,0,0.89655,1
1,0,0,0,0,0,0.049844,0,0.89655,1
1,0,0,0,0,0,0.048124,0,0.93103,1
1,0,0,0,0,0,0.048124,0,0.93103,1
1,0,0,0,0,0,0.047108,0,0.96552,1
1,0,0,0,0,0,0.047108,0,0.96552,1
1,0,0,0,0,0,0.047108,0,0.96552,1
1.0005,0,0,0.00028478,0,0,0.078492,0.034722,0,1
1.0005,0,0,0.00028478,0,0,0.078492,0.034722,0,1
1.001,0,0,0.0014656,0,0,0.077875,0.069444,0,1
1.001,0,0,0.0014656,0,0,0.077875,0.069444,0,1
1.0023,0,0,0.00023735,0,0,0.07663,0.10417,0,1
1.0023,0,0,0.00023735,0,0,0.07663,0.10417,0,1
1.0023,0,0,0.00023735,0,0,0.07663,0.10417,0,1
1.0039,0,0,-0.003503,0,0,0.075554,0.13889,0,1
1.0039,0,0,-0.003503,0,0,0.075554,0.13889,0,1
1.0068,0,0,-0.0071478,0,0,0.072371,0.17361,0,1
1.0068,0,0,-0.0071478,0,0,0.072371,0.17361,0,1
1.01,0,0,-0.012748,0,0,0.069188,0.20833,0,1
1.01,0,0,-0.012748,0,0,0.069188,0.20833,0,1
1.01,0,0,-0.012748,0,0,0.069188,0.20833,0,1
1.014,0,0,-0.017952,0,0,0.066243,0.24306,0,1
1.014,0,0,-0.017952,0,0,0.066243,0.24306,0,1
1.014,0,0,-0.017952,0,0,0.066243,0.24306,0,1
1.0189,0,0,-0.022666,0,0,0.061833,0.27778,0,1
1.0189,0,0,-0.022666,0,0,0.061833,0.27778,0,1
1.0246,0,0,-0.027019,0,0,0.056778,0.3125,0,1
1.0246,0,0,-0.027019,0,0,0.056778,0.3125,0,1
1.0306,0,0,-0.027956,0,0,0.051358,0.34722,0,1
1.0306,0,0,-0.027956,0,0,0.051358,0.34722,0,1
1.0371,0,0,-0.026139,0,0,0.046006,0.38194,0,1
1.0371,0,0,-0.026139,0,0,0.046006,0.38194,0,1
1.0437,0,0,-0.021223,0,0,0.039666,0.41667,0,1
1.0437,0,0,-0.021223,0,0,0.039666,0.41667,0,1
1.0495,0,0,-0.010344,0,0,0.033703,0.45139,0,1
1.0495,0,0,-0.010344,0,0,0.033703,0.45139,0,1
1.0549,0,0,0.0037393,0,0,0.028888,0.48611,0,1
1.0549,0,0,0.0037393,0,0,0.028888,0.48611,0,1
1.0549,0,0,0.0037393,0,0,0.028888,0.48611,0,1
1.0594,0,0,0.018858,0,0,0.024167,0.52083,0,1
1.0594,0,0,0.018858,0,0,0.024167,0.52083,0,1
1.0622,0,0,0.037369,0,0,0.018444,0.55556,0,1
1.0622,0,0,0.037369,0,0,0.018444,0.55556,0,1
1.0637,0,0,0.056653,0,0,0.016337,0.59028,0,1
1.0637,0,0,0.056653,0,0,0.016337,0.59028,0,1
1.0636,0,0,0.071781,0,0,0.013705,0.625,0,1
1.0636,0,0,0.071781,0,0,0.013705,0.625,0,1
1.0636,0,0,0.071781,0,0,0.013705,0.625,0,1
1.0618,0,0,0.086483,0,0,0.012832,0.65972,0,1
1.0618,0,0,0.086483,0,0,0.012832,0.65972,0,1
1.0583,0,0,0.088677,0,0,0.014346,0.69444,0,1
1.0583,0,0,0.088677,0,0,0.014346,0.69444,0,1
1.0543,0,0,0.090101,0,0,0.014608,0.72917,0,1
1.0543,0,0,0.090101,0,0,0.014608,0.72917,0,1
1.0543,0,0,0.090101,0,0,0.014608,0.72917,0,1
1.0501,0,0,0.083353,0,0,0.015374,0.76389,0,1
1.0501,0,0,0.083353,0,0,0.015374,0.76389,0,1
1.0446,0,0,0.067552,0,0,0.019364,0.79861,0,1
1.0446,0,0,0.067552,0,0,0.019364,0.79861,0,1
1.0412,0,0,0.042512,0,0,0.020883,0.83333,0,1
1.0412,0,0,0.042512,0,0,0.020883,0.83333,0,1
1.0367,0,0,0.0085432,0,0,0.024844,0.86806,0,1
1.0367,0,0,0.0085432,0,0,0.024844,0.86806,0,1
1.0342,0,0,-0.028443,0,0,0.027953,0.90278,0,1
1.0342,0,0,-0.028443,0,0,0.027953,0.90278,0,1
1.0331,0,0,-0.051292,0,0,0.030785,0.9375,0,1
1.0331,0,0,-0.051292,0,0,0.030785,0.9375,0,1
1.0323,0,0,-0.060902,0,0,0.033991,0.97222,0,1
1.0323,0,0,-0.060902,0,0,0.033991,0.97222,0,1
1.0325,0,0,-0.07252,0,0,0.035442,1.0069,0,1
1.0325,0,0,-0.07252,0,0,0.035442,1.0069,0,1
1.0327,0,0,-0.064646,0,0,0.038224,1.0417,0,1
1.0327,0,0,-0.064646,0,0,0.038224,1.0417,0,1
1.0331,0,0,-0.04143,0,0,0.040206,1.0764,0,1
1.0331,0,0,-0.04143,0,0,0.040206,1.0764,0,1
1.0332,0,0,-0.021493,0,0,0.041078,1.1111,0,1
1.0332,0,0,-0.021493,0,0,0.041078,1.1111,0,1
1.0314,0,0,-0.00076857,0,0,0.042487,1.1458,0,1
1.0314,0,0,-0.00076857,0,0,0.042487,1.1458,0,1
1.03,0,0,0.027531,0,0,0.044666,1.1806,0,1
1.03,0,0,0.027531,0,0,0.044666,1.1806,0,1
1.0272,0,0,0.054577,0,0,0.04472,1.2153,0,1
1.0272,0,0,0.054577,0,0,0.04472,1.2153,0,1
1.0272,0,0,0.054577,0,0,0.04472,1.2153,0,1
1.0247,0,0,0.068109,0,0,0.044833,1.25,0,1
1.0247,0,0,0.068109,0,0,0.044833,1.25,0,1
1.0222,0,0,0.069816,0,0,0.046276,1.2847,0,1
1.0222,0,0,0.069816,0,0,0.046276,1.2847,0,1
1.0194,0,0,0.044151,0,0,0.045097,1.3194,0,1
1.0194,0,0,0.044151,0,0,0.045097,1.3194,0,1
1.0195,0,0,0.011538,0,0,0.047551,1.3542,0,1
1.0195,0,0,0.011538,0,0,0.047551,1.3542,0,1
