"u:0","u:1","u:2","acc:0","acc:1","acc:2","p","Points:0","Points:1","Points:2"
1,0,0,0,0,0,0.031916,0,0,1
1,0,0,0,0,0,0.031916,0,0,1
1,0,0,0,0,0,0.031916,0,0,1
1,0,0,0,0,0,0.038897,0,1,1
1,0,0,0,0,0,0.038897,0,1,1
1,0,0,0,0,0,0.038897,0,1,1
0.99989,0,0,-0.00023794,0,0,-1.7903e-06,2.5,0,1
0.99989,0,0,-0.00023794,0,0,-1.7903e-06,2.5,0,1
0.99989,0,0,-0.00023794,0,0,-1.7903e-06,2.5,0,1
1.0001,0,0,0.00030094,0,0,4.6036e-06,2.5,1,1
1.0001,0,0,0.00030094,0,0,4.6036e-06,2.5,1,1
1.0001,0,0,0.00030094,0,0,4.6036e-06,2.5,1,1
0,0,0,0,0,0,-0.26522,0.55,0.5,1
0,0,0,0,0,0,-0.26522,0.55,0.5,1
0,0,0,0,0,0,-0.26522,0.55,0.5,1
1,0,0,0,0,0,0.032997,0,0.034483,1
1,0,0,0,0,0,0.032997,0,0.034483,1
1,0,0,0,0,0,0.034006,0,0.068966,1
1,0,0,0,0,0,0.034006,0,0.068966,1
1,0,0,0,0,0,0.034147,0,0.10345,1
1,0,0,0,0,0,0.034147,0,0.10345,1
1,0,0,0,0,0,0.038097,0,0.13793,1
1,0,0,0,0,0,0.038097,0,0.13793,1
1,0,0,0,0,0,0.041592,0,0.17241,1
1,0,0,0,0,0,0.041592,0,0.17241,1
1,0,0,0,0,0,0.045805,0,0.2069,1
1,0,0,0,0,0,0.045805,0,0.2069,1
1,0,0,0,0,0,0.049972,0,0.24138,1
1,0,0,0,0,0,0.049972,0,0.24138,1
1,0,0,0,0,0,0.054488,0,0.27586,1
1,0,0,0,0,0,0.054488,0,0.27586,1
1,0,0,0,0,0,0.059599,0,0.31034,1
1,0,0,0,0,0,0.059599,0,0.31034,1
1,0,0,0,0,0,0.059599,0,0.31034,1
1,0,0,0,0,0,0.064178,0,0.34483,1
1,0,0,0,0,0,0.064178,0,0.34483,1
1,0,0,0,0,0,0.068849,0,0.37931,1
1,0,0,0,0,0,0.068849,0,0.37931,1
1,0,0,0,0,0,0.068849,0,0.37931,1
1,0,0,0,0,0,0.072673,0,0.41379,1
1,0,0,0,0,0,0.072673,0,0.41379,1
1,0,0,0,0,0,0.07513,0,0.44828,1
1,0,0,0,0,0,0.07513,0,0.44828,1
1,0,0,0,0,0,0.07513,0,0.44828,1
1,0,0,0,0,0,0.077423,0,0.48276,1
1,0,0,0,0,0,0.077423,0,0.48276,1
1,0,0,0,0,0,0.077423,0,0.48276,1
1,0,0,0,0,0,0.077538,0,0.51724,1
1,0,0,0,0,0,0.077538,0,0.51724,1
1,0,0,0,0,0,0.076097,0,0.55172,1
1,0,0,0,0,0,0.076097,0,0.55172,1
1,0,0,0,0,0,0.076097,0,0.55172,1
1,0,0,0,0,0,0.075321,0,0.58621,1
1,0,0,0,0,0,0.075321,0,0.58621,1
1,0,0,0,0,0,0.071641,0,0.62069,1
1,0,0,0,0,0,0.071641,0,0.62069,1
1,0,0,0,0,0,0.06857,0,0.65517,1
1,0,0,0,0,0,0.06857,0,0.65517,1
1,0,0,0,0,0,0.064061,0,0.68966,1
1,0,0,0,0,0,0.064061,0,0.68966,1
1,0,0,0,0,0,0.060512,0,0.72414,1
1,0,0,0,0,0,0.060512,0,0.72414,1
1,0,0,0,0,0,0.055641,0,0.75862,1
1,0,0,0,0,0,0.055641,0,0.75862,1
1,0,0,0,0,0,0.051872,0,0.7931,1
1,0,0,0,0,0,0.051872,0,0.7931,1
1,0,0,0,0,0,0.051872,0,0.7931,1
1,0,0,0,0,0,0.04794,0,0.82759,1
1,0,0,0,0,0,0.04794,0,0.82759,1
1,0,0,0,0,0,0.044888,0,0.86207,1
1,0,0,0,0,0,0.044888,0,0.86207,1
1,0,0,0,0,0,0.044888,0,0.86207,1
1,0,0,0,0,0,0.04235,0,0.89655,1
1,0,0,0,0,0,0.04235,0,0.89655,1
1,0,0,0,0,0,0.04235,0,0.89655,1
1,0,0,0,0,0,0.040544,0,0.93103,1
1,0,0,0,0,0,0.040544,0,0.93103,1
1,0,0,0,0,0,0.039558,0,0.96552,1
1,0,0,0,0,0,0.039558,0,0.96552,1
1,0,0,0,0,0,0.039558,0,0.96552,1
1.0006,0,0,0.00019029,0,0,0.031701,0.034722,0,1
1.0006,0,0,0.00019029,0,0,0.031701,0.034722,0,1
1.0017,0,0,0.00069648,0,0,0.030821,0.069444,0,1
1.0017,0,0,0.00069648,0,0,0.030821,0.069444,0,1
1.004,0,0,0.0016129,0,0,0.028079,0.10417,0,1
1.004,0,0,0.0016129,0,0,0.028079,0.10417,0,1
1.004,0,0,0.0016129,0,0,0.028079,0.10417,0,1
1.0066,0,0,0.0025058,0,0,0.026387,0.13889,0,1
1.0066,0,0,0.0025058,0,0,0.026387,0.13889,0,1
1.0107,0,0,0.0039553,0,0,0.021435,0.17361,0,1
1.0107,0,0,0.0039553,0,0,0.021435,0.17361,0,1
1.0151,0,0,0.0053973,0,0,0.016655,0.20833,0,1
1.0151,0,0,0.0053973,0,0,0.016655,0.20833,0,1
1.0151,0,0,0.0053973,0,0,0.016655,0.20833,0,1
1.0206,0,0,0.0071734,0,0,0.011259,0.24306,0,1
1.0206,0,0,0.0071734,0,0,0.011259,0.24306,0,1
1.0206,0,0,0.0071734,0,0,0.011259,0.24306,0,1
1.0266,0,0,0.0091499,0,0,0.0050147,0.27778,0,1
1.0266,0,0,0.0091499,0,0,0.0050147,0.27778,0,1
1.0338,0,0,0.01114,0,0,-0.0031186,0.3125,0,1
1.0338,0,0,0.01114,0,0,-0.0031186,0.3125,0,1
1.0415,0,0,0.013498,0,0,-0.011189,0.34722,0,1
1.0415,0,0,0.013498,0,0,-0.011189,0.34722,0,1
1.0497,0,0,0.015456,0,0,-0.020643,0.38194,0,1
1.0497,0,0,0.015456,0,0,-0.020643,0.38194,0,1
1.0583,0,0,0.017858,0,0,-0.030145,0.41667,0,1
1.0583,0,0,0.017858,0,0,-0.030145,0.41667,0,1
1.0665,0,0,0.019666,0,0,-0.039873,0.45139,0,1
1.0665,0,0,0.019666,0,0,-0.039873,0.45139,0,1
1.0745,0,0,0.022212,0,0,-0.048867,0.48611,0,1
1.0745,0,0,0.022212,0,0,-0.048867,0.48611,0,1
