"u:0","u:1","u:2","acc:0","acc:1","acc:2","p","Points:0","Points:1","Points:2"
1,0,0,0,0,0,0.066788,0,0,1
1,0,0,0,0,0,0.066788,0,0,1
1,0,0,0,0,0,0.066788,0,0,1
1,0,0,0,0,0,0.048818,0,1,1
1,0,0,0,0,0,0.048818,0,1,1
1,0,0,0,0,0,0.048818,0,1,1
1.0359,0,0,0.27031,0,0,0.0010722,2.5,0,1
1.0359,0,0,0.27031,0,0,0.0010722,2.5,0,1
1.0359,0,0,0.27031,0,0,0.0010722,2.5,0,1
1.0764,0,0,0.14368,0,0,0.0010651,2.5,1,1
1.0764,0,0,0.14368,0,0,0.0010651,2.5,1,1
1.0764,0,0,0.14368,0,0,0.0010651,2.5,1,1
0,0,0,0,0,0,-0.41996,0.55,0.5,1
0,0,0,0,0,0,-0.41996,0.55,0.5,1
0,0,0,0,0,0,-0.41996,0.55,0.5,1
1,0,0,0,0,0,0.067493,0,0.034483,1
1,0,0,0,0,0,0.067493,0,0.034483,1
1,0,0,0,0,0,0.067882,0,0.068966,1
1,0,0,0,0,0,0.067882,0,0.068966,1
1,0,0,0,0,0,0.068196,0,0.10345,1
1,0,0,0,0,0,0.068196,0,0.10345,1
1,0,0,0,0,0,0.071003,0,0.13793,1
1,0,0,0,0,0,0.071003,0,0.13793,1
1,0,0,0,0,0,0.073241,0,0.17241,1
1,0,0,0,0,0,0.073241,0,0.17241,1
1,0,0,0,0,0,0.075993,0,0.2069,1
1,0,0,0,0,0,0.075993,0,0.2069,1
1,0,0,0,0,0,0.078668,0,0.24138,1
1,0,0,0,0,0,0.078668,0,0.24138,1
1,0,0,0,0,0,0.081626,0,0.27586,1
1,0,0,0,0,0,0.081626,0,0.27586,1
1,0,0,0,0,0,0.085281,0,0.31034,1
1,0,0,0,0,0,0.085281,0,0.31034,1
1,0,0,0,0,0,0.085281,0,0.31034,1
1,0,0,0,0,0,0.087721,0,0.34483,1
1,0,0,0,0,0,0.087721,0,0.34483,1
1,0,0,0,0,0,0.090567,0,0.37931,1
1,0,0,0,0,0,0.090567,0,0.37931,1
1,0,0,0,0,0,0.090567,0,0.37931,1
1,0,0,0,0,0,0.092304,0,0.41379,1
1,0,0,0,0,0,0.092304,0,0.41379,1
1,0,0,0,0,0,0.093164,0,0.44828,1
1,0,0,0,0,0,0.093164,0,0.44828,1
1,0,0,0,0,0,0.093164,0,0.44828,1
1,0,0,0,0,0,0.093391,0,0.48276,1
1,0,0,0,0,0,0.093391,0,0.48276,1
1,0,0,0,0,0,0.093391,0,0.48276,1
1,0,0,0,0,0,0.091819,0,0.51724,1
1,0,0,0,0,0,0.091819,0,0.51724,1
1,0,0,0,0,0,0.089229,0,0.55172,1
1,0,0,0,0,0,0.089229,0,0.55172,1
1,0,0,0,0,0,0.089229,0,0.55172,1
1,0,0,0,0,0,0.086987,0,0.58621,1
1,0,0,0,0,0,0.086987,0,0.58621,1
1,0,0,0,0,0,0.082586,0,0.62069,1
1,0,0,0,0,0,0.082586,0,0.62069,1
1,0,0,0,0,0,0.078551,0,0.65517,1
1,0,0,0,0,0,0.078551,0,0.65517,1
1,0,0,0,0,0,0.07377,0,0.68966,1
1,0,0,0,0,0,0.07377,0,0.68966,1
1,0,0,0,0,0,0.069817,0,0.72414,1
1,0,0,0,0,0,0.069817,0,0.72414,1
1,0,0,0,0,0,0.064808,0,0.75862,1
1,0,0,0,0,0,0.064808,0,0.75862,1
1,0,0,0,0,0,0.06132,0,0.7931,1
1,0,0,0,0,0,0.06132,0,0.7931,1
1,0,0,0,0,0,0.06132,0,0.7931,1
1,0,0,0,0,0,0.057211,0,0.82759,1
1,0,0,0,0,0,0.057211,0,0.82759,1
1,0,0,0,0,0,0.054423,0,0.86207,1
1,0,0,0,0,0,0.054423,0,0.86207,1
1,0,0,0,0,0,0.054423,0,0.86207,1
1,0,0,0,0,0,0.052086,0,0.89655,1
1,0,0,0,0,0,0.052086,0,0.89655,1
1,0,0,0,0,0,0.052086,0,0.89655,1
1,0,0,0,0,0,0.050248,0,0.93103,1
1,0,0,0,0,0,0.050248,0,0.93103,1
1,0,0,0,0,0,0.049359,0,0.96552,1
1,0,0,0,0,0,0.049359,0,0.96552,1
1,0,0,0,0,0,0.049359,0,0.96552,1
1.0006,0,0,-0.00023208,0,0,0.06674,0.034722,0,1
1.0006,0,0,-0.00023208,0,0,0.06674,0.034722,0,1
1.0013,0,0,0.0019696,0,0,0.065984,0.069444,0,1
1.0013,0,0,0.0019696,0,0,0.065984,0.069444,0,1
1.0027,0,0,0.0034445,0,0,0.064305,0.10417,0,1
1.0027,0,0,0.0034445,0,0,0.064305,0.10417,0,1
1.0027,0,0,0.0034445,0,0,0.064305,0.10417,0,1
1.0044,0,0,0.0025751,0,0,0.063111,0.13889,0,1
1.0044,0,0,0.0025751,0,0,0.063111,0.13889,0,1
1.0073,0,0,0.0012222,0,0,0.05957,0.17361,0,1
1.0073,0,0,0.0012222,0,0,0.05957,0.17361,0,1
1.0105,0,0,-0.0022834,0,0,0.05597,0.20833,0,1
1.0105,0,0,-0.0022834,0,0,0.05597,0.20833,0,1
1.0105,0,0,-0.0022834,0,0,0.05597,0.20833,0,1
1.0146,0,0,-0.0053466,0,0,0.052509,0.24306,0,1
1.0146,0,0,-0.0053466,0,0,0.052509,0.24306,0,1
1.0146,0,0,-0.0053466,0,0,0.052509,0.24306,0,1
1.0193,0,0,-0.010207,0,0,0.047853,0.27778,0,1
1.0193,0,0,-0.010207,0,0,0.047853,0.27778,0,1
1.025,0,0,-0.01517,0,0,0.042323,0.3125,0,1
1.025,0,0,-0.01517,0,0,0.042323,0.3125,0,1
1.0311,0,0,-0.01983,0,0,0.036625,0.34722,0,1
1.0311,0,0,-0.01983,0,0,0.036625,0.34722,0,1
1.0377,0,0,-0.022639,0,0,0.030588,0.38194,0,1
1.0377,0,0,-0.022639,0,0,0.030588,0.38194,0,1
1.0446,0,0,-0.02379,0,0,0.024121,0.41667,0,1
1.0446,0,0,-0.02379,0,0,0.024121,0.41667,0,1
1.0509,0,0,-0.020547,0,0,0.017913,0.45139,0,1
1.0509,0,0,-0.020547,0,0,0.017913,0.45139,0,1
1.0572,0,0,-0.015717,0,0,0.012554,0.48611,0,1
1.0572,0,0,-0.015717,0,0,0.012554,0.48611,0,1
1.0572,0,0,-0.015717,0,0,0.012554,0.48611,0,1
1.0624,0,0,-0.0083978,0,0,0.0077625,0.52083,0,1
1.0624,0,0,-0.0083978,0,0,0.0077625,0.52083,0,1
1.0664,0,0,0.0050164,0,0,0.0018608,0.55556,0,1
1.0664,0,0,0.0050164,0,0,0.0018608,0.55556,0,1
1.069,0,0,0.018046,0,0,-8.8474e-05,0.59028,0,1
1.069,0,0,0.018046,0,0,-8.8474e-05,0.59028,0,1
1.0701,0,0,0.034969,0,0,-0.0030285,0.625,0,1
1.0701,0,0,0.034969,0,0,-0.0030285,0.625,0,1
1.0701,0,0,0.034969,0,0,-0.0030285,0.625,0,1
1.0696,0,0,0.051709,0,0,-0.0039308,0.65972,0,1
1.0696,0,0,0.051709,0,0,-0.0039308,0.65972,0,1
1.0665,0,0,0.063179,0,0,-0.0023995,0.69444,0,1
1.0665,0,0,0.063179,0,0,-0.0023995,0.69444,0,1
1.0634,0,0,0.07193,0,0,-0.0018185,0.72917,0,1
1.0634,0,0,0.07193,0,0,-0.0018185,0.72917,0,1
1.0634,0,0,0.07193,0,0,-0.0018185,0.72917,0,1
1.0595,0,0,0.07907,0,0,-0.00038314,0.76389,0,1
1.0595,0,0,0.07907,0,0,-0.00038314,0.76389,0,1
1.0542,0,0,0.077877,0,0,0.0039276,0.79861,0,1
1.0542,0,0,0.077877,0,0,0.0039276,0.79861,0,1
1.0494,0,0,0.062013,0,0,0.0051124,0.83333,0,1
1.0494,0,0,0.062013,0,0,0.0051124,0.83333,0,1
1.0443,0,0,0.044747,0,0,0.0093967,0.86806,0,1
1.0443,0,0,0.044747,0,0,0.0093967,0.86806,0,1
1.0398,0,0,0.015533,0,0,0.013086,0.90278,0,1
1.0398,0,0,0.015533,0,0,0.013086,0.90278,0,1
1.0369,0,0,-0.010245,0,0,0.015221,0.9375,0,1
1.0369,0,0,-0.010245,0,0,0.015221,0.9375,0,1
1.0353,0,0,-0.026067,0,0,0.018913,0.97222,0,1
1.0353,0,0,-0.026067,0,0,0.018913,0.97222,0,1
1.0337,0,0,-0.042069,0,0,0.020506,1.0069,0,1
1.0337,0,0,-0.042069,0,0,0.020506,1.0069,0,1
1.0327,0,0,-0.043918,0,0,0.022736,1.0417,0,1
1.0327,0,0,-0.043918,0,0,0.022736,1.0417,0,1
1.0329,0,0,-0.032066,0,0,0.0253,1.0764,0,1
1.0329,0,0,-0.032066,0,0,0.0253,1.0764,0,1
1.0318,0,0,-0.020003,0,0,0.026248,1.1111,0,1
1.0318,0,0,-0.020003,0,0,0.026248,1.1111,0,1
1.0305,0,0,0.0044557,0,0,0.027972,1.1458,0,1
1.0305,0,0,0.0044557,0,0,0.027972,1.1458,0,1
1.0286,0,0,0.034975,0,0,0.029936,1.1806,0,1
1.0286,0,0,0.034975,0,0,0.029936,1.1806,0,1
1.0255,0,0,0.072841,0,0,0.030184,1.2153,0,1
1.0255,0,0,0.072841,0,0,0.030184,1.2153,0,1
1.0255,0,0,0.072841,0,0,0.030184,1.2153,0,1
1.0226,0,0,0.10154,0,0,0.032574,1.25,0,1
1.0226,0,0,0.10154,0,0,0.032574,1.25,0,1
1.0189,0,0,0.12122,0,0,0.031275,1.2847,0,1
1.0189,0,0,0.12122,0,0,0.031275,1.2847,0,1
1.0135,0,0,0.12137,0,0,0.030309,1.3194,0,1
1.0135,0,0,0.12137,0,0,0.030309,1.3194,0,1
1.0122,0,0,0.068499,0,0,0.033287,1.3542,0,1
1.0122,0,0,0.068499,0,0,0.033287,1.3542,0,1
1.0122,0,0,0.068499,0,0,0.033287,1.3542,0,1
1.0098,0,0,0.036615,0,0,0.031493,1.3889,0,1
1.0098,0,0,0.036615,0,0,0.031493,1.3889,0,1
1.0074,0,0,0.0052356,0,0,0.032152,1.4236,0,1
1.0074,0,0,0.0052356,0,0,0.032152,1.4236,0,1
1.0082,0,0,-0.038412,0,0,0.032564,1.4583,0,1
1.0082,0,0,-0.038412,0,0,0.032564,1.4583,0,1
1.0115,0,0,-0.080357,0,0,0.03423,1.4931,0,1
1.0115,0,0,-0.080357,0,0,0.03423,1.4931,0,1
1.0115,0,0,-0.080357,0,0,0.03423,1.4931,0,1
1.0178,0,0,-0.1231,0,0,0.032791,1.5278,0,1
1.0178,0,0,-0.1231,0,0,0.032791,1.5278,0,1
1.0234,0,0,-0.14346,0,0,0.03159,1.5625,0,1
1.0234,0,0,-0.14346,0,0,0.03159,1.5625,0,1
1.0269,0,0,-0.17038,0,0,0.031179,1.5972,0,1
1.0269,0,0,-0.17038,0,0,0.031179,1.5972,0,1
1.0331,0,0,-0.17688,0,0,0.03234,1.6319,0,1
1.0331,0,0,-0.17688,0,0,0.03234,1.6319,0,1
1.0378,0,0,-0.17952,0,0,0.03104,1.6667,0,1
1.0378,0,0,-0.17952,0,0,0.03104,1.6667,0,1
