"u:0","u:1","u:2","acc:0","acc:1","acc:2","p","Points:0","Points:1","Points:2"
1,0,0,0,0,0,0.067341,0,0,1
1,0,0,0,0,0,0.067341,0,0,1
1,0,0,0,0,0,0.067341,0,0,1
1,0,0,0,0,0,0.045801,0,1,1
1,0,0,0,0,0,0.045801,0,1,1
1,0,0,0,0,0,0.045801,0,1,1
1.0753,0,0,0.13976,0,0,-0.001072,2.5,0,1
1.0753,0,0,0.13976,0,0,-0.001072,2.5,0,1
1.0753,0,0,0.13976,0,0,-0.001072,2.5,0,1
1.0275,0,0,0.057746,0,0,-0.00014093,2.5,1,1
1.0275,0,0,0.057746,0,0,-0.00014093,2.5,1,1
1.0275,0,0,0.057746,0,0,-0.00014093,2.5,1,1
0,0,0,0,0,0,-0.38339,0.55,0.5,1
0,0,0,0,0,0,-0.38339,0.55,0.5,1
0,0,0,0,0,0,-0.38339,0.55,0.5,1
1,0,0,0,0,0,0.068182,0,0.034483,1
1,0,0,0,0,0,0.068182,0,0.034483,1
1,0,0,0,0,0,0.068554,0,0.068966,1
1,0,0,0,0,0,0.068554,0,0.068966,1
1,0,0,0,0,0,0.068542,0,0.10345,1
1,0,0,0,0,0,0.068542,0,0.10345,1
1,0,0,0,0,0,0.071596,0,0.13793,1
1,0,0,0,0,0,0.071596,0,0.13793,1
1,0,0,0,0,0,0.073733,0,0.17241,1
1,0,0,0,0,0,0.073733,0,0.17241,1
1,0,0,0,0,0,0.076349,0,0.2069,1
1,0,0,0,0,0,0.076349,0,0.2069,1
1,0,0,0,0,0,0.078929,0,0.24138,1
1,0,0,0,0,0,0.078929,0,0.24138,1
1,0,0,0,0,0,0.081554,0,0.27586,1
1,0,0,0,0,0,0.081554,0,0.27586,1
1,0,0,0,0,0,0.085068,0,0.31034,1
1,0,0,0,0,0,0.085068,0,0.31034,1
1,0,0,0,0,0,0.085068,0,0.31034,1
1,0,0,0,0,0,0.087263,0,0.34483,1
1,0,0,0,0,0,0.087263,0,0.34483,1
1,0,0,0,0,0,0.089697,0,0.37931,1
1,0,0,0,0,0,0.089697,0,0.37931,1
1,0,0,0,0,0,0.089697,0,0.37931,1
1,0,0,0,0,0,0.091201,0,0.41379,1
1,0,0,0,0,0,0.091201,0,0.41379,1
1,0,0,0,0,0,0.091502,0,0.44828,1
1,0,0,0,0,0,0.091502,0,0.44828,1
