"u:0","u:1","u:2","acc:0","acc:1","acc:2","p","Points:0","Points:1","Points:2"
1,0,0,0,0,0,0.07779,0,0,1
1,0,0,0,0,0,0.07779,0,0,1
1,0,0,0,0,0,0.07779,0,0,1
1,0,0,0,0,0,0.050609,0,1,1
1,0,0,0,0,0,0.050609,0,1,1
1,0,0,0,0,0,0.050609,0,1,1
1.0836,0,0,-0.021724,0,0,-0.00013738,2.5,0,1
1.0836,0,0,-0.021724,0,0,-0.00013738,2.5,0,1
1.0836,0,0,-0.021724,0,0,-0.00013738,2.5,0,1
1.0416,0,0,0.17381,0,0,-0.00016071,2.5,1,1
1.0416,0,0,0.17381,0,0,-0.00016071,2.5,1,1
1.0416,0,0,0.17381,0,0,-0.00016071,2.5,1,1
0,0,0,0,0,0,-0.44833,0.55,0.5,1
0,0,0,0,0,0,-0.44833,0.55,0.5,1
0,0,0,0,0,0,-0.44833,0.55,0.5,1
1,0,0,0,0,0,0.078493,0,0.034483,1
1,0,0,0,0,0,0.078493,0,0.034483,1
1,0,0,0,0,0,0.078887,0,0.068966,1
1,0,0,0,0,0,0.078887,0,0.068966,1
1,0,0,0,0,0,0.079132,0,0.10345,1
1,0,0,0,0,0,0.079132,0,0.10345,1
1,0,0,0,0,0,0.081657,0,0.13793,1
1,0,0,0,0,0,0.081657,0,0.13793,1
1,0,0,0,0,0,0.083667,0,0.17241,1
1,0,0,0,0,0,0.083667,0,0.17241,1
1,0,0,0,0,0,0.08608,0,0.2069,1
1,0,0,0,0,0,0.08608,0,0.2069,1
1,0,0,0,0,0,0.088548,0,0.24138,1
1,0,0,0,0,0,0.088548,0,0.24138,1
1,0,0,0,0,0,0.091011,0,0.27586,1
1,0,0,0,0,0,0.091011,0,0.27586,1
1,0,0,0,0,0,0.094254,0,0.31034,1
1,0,0,0,0,0,0.094254,0,0.31034,1
1,0,0,0,0,0,0.094254,0,0.31034,1
1,0,0,0,0,0,0.096175,0,0.34483,1
1,0,0,0,0,0,0.096175,0,0.34483,1
1,0,0,0,0,0,0.098481,0,0.37931,1
1,0,0,0,0,0,0.098481,0,0.37931,1
1,0,0,0,0,0,0.098481,0,0.37931,1
1,0,0,0,0,0,0.099679,0,0.41379,1
1,0,0,0,0,0,0.099679,0,0.41379,1
1,0,0,0,0,0,0.099811,0,0.44828,1
1,0,0,0,0,0,0.099811,0,0.44828,1
1,0,0,0,0,0,0.099811,0,0.44828,1
1,0,0,0,0,0,0.099589,0,0.48276,1
1,0,0,0,0,0,0.099589,0,0.48276,1
1,0,0,0,0,0,0.099589,0,0.48276,1
1,0,0,0,0,0,0.097414,0,0.51724,1
1,0,0,0,0,0,0.097414,0,0.51724,1
1,0,0,0,0,0,0.094262,0,0.55172,1
1,0,0,0,0,0,0.094262,0,0.55172,1
1,0,0,0,0,0,0.094262,0,0.55172,1
1,0,0,0,0,0,0.091705,0,0.58621,1
1,0,0,0,0,0,0.091705,0,0.58621,1
1,0,0,0,0,0,0.086667,0,0.62069,1
1,0,0,0,0,0,0.086667,0,0.62069,1
1,0,0,0,0,0,0.082192,0,0.65517,1
1,0,0,0,0,0,0.082192,0,0.65517,1
1,0,0,0,0,0,0.077074,0,0.68966,1
1,0,0,0,0,0,0.077074,0,0.68966,1
1,0,0,0,0,0,0.07287,0,0.72414,1
1,0,0,0,0,0,0.07287,0,0.72414,1
1,0,0,0,0,0,0.067629,0,0.75862,1
1,0,0,0,0,0,0.067629,0,0.75862,1
1,0,0,0,0,0,0.063703,0,0.7931,1
1,0,0,0,0,0,0.063703,0,0.7931,1
1,0,0,0,0,0,0.063703,0,0.7931,1
1,0,0,0,0,0,0.059597,0,0.82759,1
1,0,0,0,0,0,0.059597,0,0.82759,1
1,0,0,0,0,0,0.056576,0,0.86207,1
1,0,0,0,0,0,0.056576,0,0.86207,1
1,0,0,0,0,0,0.056576,0,0.86207,1
1,0,0,0,0,0,0.054022,0,0.89655,1
1,0,0,0,0,0,0.054022,0,0.89655,1
1,0,0,0,0,0,0.054022,0,0.89655,1
1,0,0,0,0,0,0.052219,0,0.93103,1
1,0,0,0,0,0,0.052219,0,0.93103,1
1,0,0,0,0,0,0.051264,0,0.96552,1
1,0,0,0,0,0,0.051264,0,0.96552,1
1,0,0,0,0,0,0.051264,0,0.96552,1
1.0005,0,0,0.00014591,0,0,0.077734,0.034722,0,1
1.0005,0,0,0.00014591,0,0,0.077734,0.034722,0,1
1.0011,0,0,0.0026998,0,0,0.077086,0.069444,0,1
1.0011,0,0,0.0026998,0,0,0.077086,0.069444,0,1
1.0024,0,0,0.0037092,0,0,0.075606,0.10417,0,1
1.0024,0,0,0.0037092,0,0,0.075606,0.10417,0,1
1.0024,0,0,0.0037092,0,0,0.075606,0.10417,0,1
1.0039,0,0,0.0018563,0,0,0.074487,0.13889,0,1
1.0039,0,0,0.0018563,0,0,0.074487,0.13889,0,1
1.0067,0,0,-0.00018187,0,0,0.071224,0.17361,0,1
1.0067,0,0,-0.00018187,0,0,0.071224,0.17361,0,1
1.0097,0,0,-0.0047754,0,0,0.067923,0.20833,0,1
1.0097,0,0,-0.0047754,0,0,0.067923,0.20833,0,1
1.0097,0,0,-0.0047754,0,0,0.067923,0.20833,0,1
1.0136,0,0,-0.0092678,0,0,0.064722,0.24306,0,1
1.0136,0,0,-0.0092678,0,0,0.064722,0.24306,0,1
1.0136,0,0,-0.0092678,0,0,0.064722,0.24306,0,1
1.0183,0,0,-0.014791,0,0,0.060361,0.27778,0,1
1.0183,0,0,-0.014791,0,0,0.060361,0.27778,0,1
1.0238,0,0,-0.020901,0,0,0.055075,0.3125,0,1
1.0238,0,0,-0.020901,0,0,0.055075,0.3125,0,1
1.0298,0,0,-0.025066,0,0,0.049762,0.34722,0,1
1.0298,0,0,-0.025066,0,0,0.049762,0.34722,0,1
1.0363,0,0,-0.027464,0,0,0.044214,0.38194,0,1
1.0363,0,0,-0.027464,0,0,0.044214,0.38194,0,1
1.0429,0,0,-0.026527,0,0,0.037994,0.41667,0,1
1.0429,0,0,-0.026527,0,0,0.037994,0.41667,0,1
1.049,0,0,-0.020577,0,0,0.032069,0.45139,0,1
1.049,0,0,-0.020577,0,0,0.032069,0.45139,0,1
1.0548,0,0,-0.011017,0,0,0.027243,0.48611,0,1
1.0548,0,0,-0.011017,0,0,0.027243,0.48611,0,1
1.0548,0,0,-0.011017,0,0,0.027243,0.48611,0,1
1.0597,0,0,-0.0001339,0,0,0.022652,0.52083,0,1
1.0597,0,0,-0.0001339,0,0,0.022652,0.52083,0,1
1.063,0,0,0.016829,0,0,0.017186,0.55556,0,1
1.063,0,0,0.016829,0,0,0.017186,0.55556,0,1
1.0651,0,0,0.034797,0,0,0.015103,0.59028,0,1
1.0651,0,0,0.034797,0,0,0.015103,0.59028,0,1
1.0655,0,0,0.052873,0,0,0.012684,0.625,0,1
1.0655,0,0,0.052873,0,0,0.012684,0.625,0,1
1.0655,0,0,0.052873,0,0,0.012684,0.625,0,1
1.0642,0,0,0.071712,0,0,0.011898,0.65972,0,1
1.0642,0,0,0.071712,0,0,0.011898,0.65972,0,1
1.0608,0,0,0.080332,0,0,0.013315,0.69444,0,1
1.0608,0,0,0.080332,0,0,0.013315,0.69444,0,1
1.057,0,0,0.088399,0,0,0.013833,0.72917,0,1
1.057,0,0,0.088399,0,0,0.013833,0.72917,0,1
1.057,0,0,0.088399,0,0,0.013833,0.72917,0,1
1.0527,0,0,0.091001,0,0,0.015057,0.76389,0,1
1.0527,0,0,0.091001,0,0,0.015057,0.76389,0,1
1.0469,0,0,0.084909,0,0,0.018813,0.79861,0,1
1.0469,0,0,0.084909,0,0,0.018813,0.79861,0,1
1.0428,0,0,0.063701,0,0,0.020147,0.83333,0,1
1.0428,0,0,0.063701,0,0,0.020147,0.83333,0,1
1.0374,0,0,0.036879,0,0,0.02427,0.86806,0,1
1.0374,0,0,0.036879,0,0,0.02427,0.86806,0,1
1.0338,0,0,-0.00039833,0,0,0.027711,0.90278,0,1
1.0338,0,0,-0.00039833,0,0,0.027711,0.90278,0,1
1.0318,0,0,-0.03001,0,0,0.029976,0.9375,0,1
