"u:0","u:1","u:2","acc:0","acc:1","acc:2","p","Points:0","Points:1","Points:2"
1,0,0,0,0,0,0.096052,0,0,1
1,0,0,0,0,0,0.096052,0,0,1
1,0,0,0,0,0,0.096052,0,0,1
1,0,0,0,0,0,0.12681,0,1,1
1,0,0,0,0,0,0.12681,0,1,1
1,0,0,0,0,0,0.12681,0,1,1
1.1621,0,0,-0.47359,0,0,-0.00062832,2.5,0,1
1.1621,0,0,-0.47359,0,0,-0.00062832,2.5,0,1
1.1621,0,0,-0.47359,0,0,-0.00062832,2.5,0,1
1.2302,0,0,0.59046,0,0,-0.0031719,2.5,1,1
1.2302,0,0,0.59046,0,0,-0.0031719,2.5,1,1
1.2302,0,0,0.59046,0,0,-0.0031719,2.5,1,1
0,0,0,0,0,0,-0.35343,0.55,0.5,1
0,0,0,0,0,0,-0.35343,0.55,0.5,1
0,0,0,0,0,0,-0.35343,0.55,0.5,1
1,0,0,0,0,0,0.0969,0,0.034483,1
1,0,0,0,0,0,0.0969,0,0.034483,1
1,0,0,0,0,0,0.097897,0,0.068966,1
1,0,0,0,0,0,0.097897,0,0.068966,1
1,0,0,0,0,0,0.098078,0,0.10345,1
1,0,0,0,0,0,0.098078,0,0.10345,1
1,0,0,0,0,0,0.10155,0,0.13793,1
1,0,0,0,0,0,0.10155,0,0.13793,1
1,0,0,0,0,0,0.10481,0,0.17241,1
1,0,0,0,0,0,0.10481,0,0.17241,1
1,0,0,0,0,0,0.10892,0,0.2069,1
1,0,0,0,0,0,0.10892,0,0.2069,1
1,0,0,0,0,0,0.11285,0,0.24138,1
1,0,0,0,0,0,0.11285,0,0.24138,1
1,0,0,0,0,0,0.11755,0,0.27586,1
1,0,0,0,0,0,0.11755,0,0.27586,1
1,0,0,0,0,0,0.12265,0,0.31034,1
1,0,0,0,0,0,0.12265,0,0.31034,1
1,0,0,0,0,0,0.12265,0,0.31034,1
1,0,0,0,0,0,0.12768,0,0.34483,1
1,0,0,0,0,0,0.12768,0,0.34483,1
1,0,0,0,0,0,0.13295,0,0.37931,1
1,0,0,0,0,0,0.13295,0,0.37931,1
1,0,0,0,0,0,0.13295,0,0.37931,1
1,0,0,0,0,0,0.13745,0,0.41379,1
1,0,0,0,0,0,0.13745,0,0.41379,1
1,0,0,0,0,0,0.1414,0,0.44828,1
1,0,0,0,0,0,0.1414,0,0.44828,1
1,0,0,0,0,0,0.1414,0,0.44828,1
1,0,0,0,0,0,0.14473,0,0.48276,1
1,0,0,0,0,0,0.14473,0,0.48276,1
1,0,0,0,0,0,0.14473,0,0.48276,1
1,0,0,0,0,0,0.14634,0,0.51724,1
1,0,0,0,0,0,0.14634,0,0.51724,1
1,0,0,0,0,0,0.14686,0,0.55172,1
1,0,0,0,0,0,0.14686,0,0.55172,1
1,0,0,0,0,0,0.14686,0,0.55172,1
1,0,0,0,0,0,0.14719,0,0.58621,1
1,0,0,0,0,0,0.14719,0,0.58621,1
1,0,0,0,0,0,0.14599,0,0.62069,1
1,0,0,0,0,0,0.14599,0,0.62069,1
1,0,0,0,0,0,0.14461,0,0.65517,1
1,0,0,0,0,0,0.14461,0,0.65517,1
1,0,0,0,0,0,0.14209,0,0.68966,1
1,0,0,0,0,0,0.14209,0,0.68966,1
1,0,0,0,0,0,0.14012,0,0.72414,1
1,0,0,0,0,0,0.14012,0,0.72414,1
1,0,0,0,0,0,0.13682,0,0.75862,1
1,0,0,0,0,0,0.13682,0,0.75862,1
1,0,0,0,0,0,0.13527,0,0.7931,1
1,0,0,0,0,0,0.13527,0,0.7931,1
1,0,0,0,0,0,0.13527,0,0.7931,1
1,0,0,0,0,0,0.13213,0,0.82759,1
1,0,0,0,0,0,0.13213,0,0.82759,1
1,0,0,0,0,0,0.13052,0,0.86207,1
1,0,0,0,0,0,0.13052,0,0.86207,1
1,0,0,0,0,0,0.13052,0,0.86207,1
1,0,0,0,0,0,0.12918,0,0.89655,1
1,0,0,0,0,0,0.12918,0,0.89655,1
1,0,0,0,0,0,0.12918,0,0.89655,1
1,0,0,0,0,0,0.12755,0,0.93103,1
1,0,0,0,0,0,0.12755,0,0.93103,1
1,0,0,0,0,0,0.12705,0,0.96552,1
1,0,0,0,0,0,0.12705,0,0.96552,1
1,0,0,0,0,0,0.12705,0,0.96552,1
1.0005,0,0,-0.00065772,0,0,0.095835,0.034722,0,1
1.0005,0,0,-0.00065772,0,0,0.095835,0.034722,0,1
1.0015,0,0,-2.8708e-05,0,0,0.095091,0.069444,0,1
1.0015,0,0,-2.8708e-05,0,0,0.095091,0.069444,0,1
1.0034,0,0,0.003882,0,0,0.092706,0.10417,0,1
1.0034,0,0,0.003882,0,0,0.092706,0.10417,0,1
1.0034,0,0,0.003882,0,0,0.092706,0.10417,0,1
1.0054,0,0,0.0090477,0,0,0.091107,0.13889,0,1
1.0054,0,0,0.0090477,0,0,0.091107,0.13889,0,1
1.0084,0,0,0.012832,0,0,0.087127,0.17361,0,1
1.0084,0,0,0.012832,0,0,0.087127,0.17361,0,1
1.0116,0,0,0.017542,0,0,0.083389,0.20833,0,1
1.0116,0,0,0.017542,0,0,0.083389,0.20833,0,1
1.0116,0,0,0.017542,0,0,0.083389,0.20833,0,1
1.0155,0,0,0.020908,0,0,0.079042,0.24306,0,1
1.0155,0,0,0.020908,0,0,0.079042,0.24306,0,1
1.0155,0,0,0.020908,0,0,0.079042,0.24306,0,1
1.0197,0,0,0.022326,0,0,0.074102,0.27778,0,1
1.0197,0,0,0.022326,0,0,0.074102,0.27778,0,1
1.0245,0,0,0.022349,0,0,0.068075,0.3125,0,1
1.0245,0,0,0.022349,0,0,0.068075,0.3125,0,1
1.0293,0,0,0.016381,0,0,0.06271,0.34722,0,1
