"u:0","u:1","u:2","acc:0","acc:1","acc:2","p","Points:0","Points:1","Points:2"
1,0,0,0,0,0,0.050319,0,0,1
1,0,0,0,0,0,0.050319,0,0,1
1,0,0,0,0,0,0.050319,0,0,1
1,0,0,0,0,0,0.049383,0,1,1
1,0,0,0,0,0,0.049383,0,1,1
1,0,0,0,0,0,0.049383,0,1,1
0.99607,0,0,0.0092394,0,0,8.1e-05,2.5,0,1
0.99607,0,0,0.0092394,0,0,8.1e-05,2.5,0,1
0.99607,0,0,0.0092394,0,0,8.1e-05,2.5,0,1
0.99489,0,0,-0.014271,0,0,-5.229e-05,2.5,1,1
0.99489,0,0,-0.014271,0,0,-5.229e-05,2.5,1,1
0.99489,0,0,-0.014271,0,0,-5.229e-05,2.5,1,1
0,0,0,0,0,0,-0.37182,0.55,0.5,1
0,0,0,0,0,0,-0.37182,0.55,0.5,1
0,0,0,0,0,0,-0.37182,0.55,0.5,1
1,0,0,0,0,0,0.051209,0,0.034483,1
1,0,0,0,0,0,0.051209,0,0.034483,1
1,0,0,0,0,0,0.051669,0,0.068966,1
1,0,0,0,0,0,0.051669,0,0.068966,1
1,0,0,0,0,0,0.051706,0,0.10345,1
1,0,0,0,0,0,0.051706,0,0.10345,1
1,0,0,0,0,0,0.055337,0,0.13793,1
1,0,0,0,0,0,0.055337,0,0.13793,1
1,0,0,0,0,0,0.058031,0,0.17241,1
1,0,0,0,0,0,0.058031,0,0.17241,1
1,0,0,0,0,0,0.061275,0,0.2069,1
1,0,0,0,0,0,0.061275,0,0.2069,1
1,0,0,0,0,0,0.064359,0,0.24138,1
1,0,0,0,0,0,0.064359,0,0.24138,1
1,0,0,0,0,0,0.067856,0,0.27586,1
1,0,0,0,0,0,0.067856,0,0.27586,1
1,0,0,0,0,0,0.072391,0,0.31034,1
1,0,0,0,0,0,0.072391,0,0.31034,1
1,0,0,0,0,0,0.072391,0,0.31034,1
1,0,0,0,0,0,0.07563,0,0.34483,1
1,0,0,0,0,0,0.07563,0,0.34483,1
1,0,0,0,0,0,0.079356,0,0.37931,1
1,0,0,0,0,0,0.079356,0,0.37931,1
1,0,0,0,0,0,0.079356,0,0.37931,1
1,0,0,0,0,0,0.081945,0,0.41379,1
1,0,0,0,0,0,0.081945,0,0.41379,1
1,0,0,0,0,0,0.083878,0,0.44828,1
1,0,0,0,0,0,0.083878,0,0.44828,1
1,0,0,0,0,0,0.083878,0,0.44828,1
1,0,0,0,0,0,0.085093,0,0.48276,1
1,0,0,0,0,0,0.085093,0,0.48276,1
1,0,0,0,0,0,0.085093,0,0.48276,1
1,0,0,0,0,0,0.084675,0,0.51724,1
1,0,0,0,0,0,0.084675,0,0.51724,1
1,0,0,0,0,0,0.082912,0,0.55172,1
1,0,0,0,0,0,0.082912,0,0.55172,1
